# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
pQG3rel04_contig_1	cds	11904	12338	-	pQG3rel04_00115		Translesion error-prone DNA polymerase V autoproteolytic subunit	RefSeq:WP_253512375.1, SO:0001217, UniParc:UPI00209E0416, UniRef:UniRef100_UPI00209E0416, UniRef:UniRef50_A0A1D9IS75, UniRef:UniRef90_A0A7Y8RQA6
pQG3rel04_contig_1	cds	12534	13262	-	pQG3rel04_00120		(pseudo) AlbA-2 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1J0EU49, UniRef:UniRef90_A0A1E4X541
pQG3rel04_contig_1	cds	13201	13632	-	pQG3rel04_00125		hypothetical protein	PFAM:PF04326.17
pQG3rel04_contig_1	cds	13706	14353	-	pQG3rel04_00130		HEPN-Cthe2314 domain-containing protein	RefSeq:WP_253512382.1, SO:0001217, UniParc:UPI0020A12CA1, UniRef:UniRef100_UPI0020A12CA1, UniRef:UniRef50_A0A1J0EV60, UniRef:UniRef90_A0A1E4X580
pQG3rel04_contig_1	cds	14432	15184	-	pQG3rel04_00135		Replication initiator protein	RefSeq:WP_253512385.1, SO:0001217, UniParc:UPI00209E7118, UniRef:UniRef100_UPI00209E7118, UniRef:UniRef50_U2ZVA0, UniRef:UniRef90_A0A1J0ET78
pQG3rel04_contig_1	cds	16164	17057	+	pQG3rel04_00140		DUF3267 domain-containing protein	RefSeq:WP_253512387.1, SO:0001217, UniParc:UPI00209FA54B, UniRef:UniRef100_UPI00209FA54B, UniRef:UniRef50_A0A1J0ETR6, UniRef:UniRef90_A0A1E4X5B3
pQG3rel04_contig_1	cds	18987	19250	-	pQG3rel04_00145		DUF29 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0G4E648, UniRef:UniRef90_A0A0G4E648
pQG3rel04_contig_1	cds	19310	19789	-	pQG3rel04_00150		DUF2383 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1E4X594, UniRef:UniRef90_A0A1E4X594
pQG3rel04_contig_1	cds	20268	21299	+	pQG3rel04_00155		ALP-N domain-containing protein	RefSeq:WP_253512390.1, SO:0001217, UniParc:UPI0020A14242, UniRef:UniRef100_UPI0020A14242, UniRef:UniRef50_A0A1J0ETD7, UniRef:UniRef90_A0A1J0ETD7
pQG3rel04_contig_1	cds	21303	21653	+	pQG3rel04_00160		Type III secretion protein	SO:0001217, UniRef:UniRef50_A0A0G4E5I7, UniRef:UniRef90_A0A0G4E5I7
pQG3rel04_contig_1	cds	21847	22437	+	pQG3rel04_00165		Methylase-S domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1J0ET89, UniRef:UniRef90_A0A1E4X550
pQG3rel04_contig_1	cds	22424	23113	-	pQG3rel04_00170		HTH cro/C1-type domain-containing protein	RefSeq:WP_253512396.1, SO:0001217, UniParc:UPI0020A1968F, UniRef:UniRef100_UPI0020A1968F, UniRef:UniRef50_A0A1J0ETS5, UniRef:UniRef90_A0A1J0ETS5
pQG3rel04_contig_1	cds	23492	24052	+	pQG3rel04_00175		SLT domain-containing protein	RefSeq:WP_253512399.1, SO:0001217, UniParc:UPI00209F3A2D, UniRef:UniRef100_UPI00209F3A2D, UniRef:UniRef50_A0A1J0EUA5, UniRef:UniRef90_A0A1J0EUA5
pQG3rel04_contig_1	cds	24052	24528	+	pQG3rel04_00180		MCD-N domain-containing protein	RefSeq:WP_253512406.1, SO:0001217, UniParc:UPI0020A050C2, UniRef:UniRef100_UPI0020A050C2, UniRef:UniRef50_A0A1J0ET85, UniRef:UniRef90_A0A1J0ET85
pQG3rel04_contig_1	cds	24525	25175	+	pQG3rel04_00185	flhC	Flagellar transcriptional activator FlhC	RefSeq:WP_253512409.1, SO:0001217, UniParc:UPI00209FFDF0, UniRef:UniRef100_UPI00209FFDF0, UniRef:UniRef50_A0A1J0ETR1, UniRef:UniRef90_A0A1J0ETR1
pQG3rel04_contig_1	cds	25214	26695	+	pQG3rel04_00190		DNA helicase	EC:5.6.2.4, KEGG:K10300, RefSeq:WP_253512412.1, SO:0001217, UniParc:UPI00209E9755, UniRef:UniRef100_UPI00209E9755, UniRef:UniRef50_A0A1J0ETY8, UniRef:UniRef90_A0A1E4X589
pQG3rel04_contig_1	cds	27270	27413	+	pQG3rel04_00195		hypothetical protein	
pQG3rel04_contig_1	cds	27493	28305	+	pQG3rel04_00200		Partitioning protein	KEGG:K03496, RefSeq:WP_253512415.1, SO:0001217, UniParc:UPI00209FA44B, UniRef:UniRef100_UPI00209FA44B, UniRef:UniRef50_A0A1E4X5C6, UniRef:UniRef90_A0A1E4X5C6
pQG3rel04_contig_1	cds	28305	29279	+	pQG3rel04_00205	parB	ParB domain-containing protein	KEGG:K03497, RefSeq:WP_253512417.1, SO:0001217, UniParc:UPI00209E8988, UniRef:UniRef100_UPI00209E8988, UniRef:UniRef50_A0A1E4X5C2, UniRef:UniRef90_A0A1E4X5C2
pQG3rel04_contig_1	cds	29386	29859	+	pQG3rel04_00210		Histidine kinase	RefSeq:WP_253512420.1, SO:0001217, UniParc:UPI00209FC971, UniRef:UniRef100_UPI00209FC971, UniRef:UniRef50_A0A1J0ETE5, UniRef:UniRef90_A0A1E4X5A3
pQG3rel04_contig_1	cds	30468	30650	+	pQG3rel04_00215		hypothetical protein	
pQG3rel04_contig_1	cds	30619	31572	+	pQG3rel04_00220		DNA replication terminus site-binding protein	KEGG:K10748, SO:0001217, UniRef:UniRef50_N2J1C8, UniRef:UniRef90_A0A1E4X5D3
pQG3rel04_contig_1	cds	31629	32453	+	pQG3rel04_00225		Protein p12	RefSeq:WP_253512426.1, SO:0001217, UniParc:UPI00209F5FDD, UniRef:UniRef100_UPI00209F5FDD, UniRef:UniRef50_A0A1E4X561, UniRef:UniRef90_A0A1E4X561
pQG3rel04_contig_1	cds	32814	33194	+	pQG3rel04_00230		glyoxalase superfamily protein	RefSeq:WP_253512430.1, SO:0001217, UniParc:UPI00209D8E6E, UniRef:UniRef100_UPI00209D8E6E, UniRef:UniRef50_UPI001CC1B9B3, UniRef:UniRef90_UPI00209D8E6E
pQG3rel04_contig_1	cds	33342	33575	+	pQG3rel04_00235		Prophage protein	RefSeq:WP_253512433.1, SO:0001217, UniParc:UPI00209CF781, UniRef:UniRef100_UPI00209CF781, UniRef:UniRef50_A0A3M3KFI8, UniRef:UniRef90_UPI00209CF781
pQG3rel04_contig_1	cds	33629	33898	+	pQG3rel04_00240		hypothetical protein	
pQG3rel04_contig_1	cds	34172	34771	-	pQG3rel04_00245		Glycogen phosphorylase	SO:0001217, UniRef:UniRef50_A0A0P9LJU5, UniRef:UniRef90_A0A0P9LJU5
pQG3rel04_contig_1	cds	34898	37867	-	pQG3rel04_00250		TraG-N domain-containing protein	RefSeq:WP_253512440.1, SO:0001217, UniParc:UPI00209E20F0, UniRef:UniRef100_UPI00209E20F0, UniRef:UniRef50_A0A1J0ETU1, UniRef:UniRef90_A0A1E4X5B4
pQG3rel04_contig_1	cds	37867	39291	-	pQG3rel04_00255	traH	Conjugal transfer protein TraH	RefSeq:WP_253512443.1, SO:0001217, UniParc:UPI00209DC062, UniRef:UniRef100_UPI00209DC062, UniRef:UniRef50_A0A1J0EUC4, UniRef:UniRef90_A0A1J0EUC4
pQG3rel04_contig_1	cds	39358	40257	-	pQG3rel04_00260	traF	IncF plasmid conjugative transfer pilus assembly protein TraF	KEGG:K12057, SO:0001217, UniRef:UniRef50_A0A024ELG4, UniRef:UniRef90_A0A0G4E5K3
pQG3rel04_contig_1	cds	40304	40606	-	pQG3rel04_00265		ISAzo13 family transposase	RefSeq:WP_253512450.1, SO:0001217, UniParc:UPI0020A173E8, UniRef:UniRef100_UPI0020A173E8, UniRef:UniRef50_A0A1J0ETA2, UniRef:UniRef90_A0A1J0ETA2
pQG3rel04_contig_1	cds	40751	41809	-	pQG3rel04_00270		Tyr recombinase domain-containing protein	RefSeq:WP_253512453.1, SO:0001217, UniParc:UPI00209C8ACC, UniRef:UniRef100_UPI00209C8ACC, UniRef:UniRef50_A0A1J0EU82, UniRef:UniRef90_A0A1J0EU82
pQG3rel04_contig_1	cds	42107	42568	-	pQG3rel04_00275		Phage protein	RefSeq:WP_253512456.1, SO:0001217, UniParc:UPI00209DF3BA, UniRef:UniRef100_UPI00209DF3BA, UniRef:UniRef50_A0A1J0EU07, UniRef:UniRef90_A0A0G4E5N1
pQG3rel04_contig_1	cds	42534	43268	-	pQG3rel04_00280		LAGLIDADG-2 domain-containing protein	RefSeq:WP_253512459.1, SO:0001217, UniParc:UPI00209C98C4, UniRef:UniRef100_UPI00209C98C4, UniRef:UniRef50_A0A1E4WV74, UniRef:UniRef90_A0A1E4WV74
pQG3rel04_contig_1	cds	43382	43642	-	pQG3rel04_00285		hypothetical protein	
pQG3rel04_contig_1	cds	43651	44778	-	pQG3rel04_00290		Prim-Zn-Ribbon domain-containing protein	SO:0001217, UniRef:UniRef50_A0A241XTG6, UniRef:UniRef90_A0A1J0ETG6
pQG3rel04_contig_1	cds	44928	45068	-	pQG3rel04_00295	copG	CopG family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A0G4E678, UniRef:UniRef90_A0A0G4E678
pQG3rel04_contig_1	cds	45078	45200	-	pQG3rel04_00300		ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A0G4E5U4, UniRef:UniRef90_A0A0G4E5U4
pQG3rel04_contig_1	cds	45414	45527	-	pQG3rel04_00305	metS	MetS family NSS transporter small subunit	SO:0001217, UniParc:UPI0006550D38, UniRef:UniRef100_A0A0G4E5N6, UniRef:UniRef50_A0A0G4E5N6, UniRef:UniRef90_A0A0G4E5N6
pQG3rel04_contig_1	cds	45581	45793	-	pQG3rel04_00310		ABC transporter permease	RefSeq:WP_141718315.1, SO:0001217, UniParc:UPI000B31FBDA, UniRef:UniRef100_A0A1E4WV88, UniRef:UniRef50_A0A1E4WV88, UniRef:UniRef90_A0A1E4WV88
pQG3rel04_contig_1	cds	46275	46970	-	pQG3rel04_00315		DUF4299 domain-containing protein	RefSeq:WP_253512468.1, SO:0001217, UniParc:UPI00209D53B4, UniRef:UniRef100_UPI00209D53B4, UniRef:UniRef50_A0A1E4WVB0, UniRef:UniRef90_A0A1E4WVB0
pQG3rel04_contig_1	cds	47083	47811	-	pQG3rel04_00320		Phosducin domain-containing protein	RefSeq:WP_253512472.1, SO:0001217, UniParc:UPI00209FAA5B, UniRef:UniRef100_UPI00209FAA5B, UniRef:UniRef50_A0A1J0EUD3, UniRef:UniRef90_A0A1E4WVK7
pQG3rel04_contig_1	cds	47878	48258	-	pQG3rel04_00325		Nif11 domain-containing protein	RefSeq:WP_253512475.1, SO:0001217, UniParc:UPI0020A10BF9, UniRef:UniRef100_UPI0020A10BF9, UniRef:UniRef50_A0A1J0ETB2, UniRef:UniRef90_A0A1E4WV71
pQG3rel04_contig_1	cds	48726	49607	-	pQG3rel04_00330		DNA adenine modification methylase	RefSeq:WP_253512478.1, SO:0001217, UniParc:UPI0020A123BA, UniRef:UniRef100_UPI0020A123BA, UniRef:UniRef50_A0A0D5MAU1, UniRef:UniRef90_A0A0G4E5L7
pQG3rel04_contig_1	cds	49690	49935	-	pQG3rel04_00335		Integrase	SO:0001217, UniParc:UPI00084A631D, UniRef:UniRef100_A0A1E4WVH0, UniRef:UniRef50_A0A1J0ETD0, UniRef:UniRef90_A0A1J0ETD0
pQG3rel04_contig_1	cds	50143	50595	-	pQG3rel04_00340		Baseplate protein	RefSeq:WP_253512481.1, SO:0001217, UniParc:UPI00209E5088, UniRef:UniRef100_UPI00209E5088, UniRef:UniRef50_A0A1J0ETW4, UniRef:UniRef90_A0A1J0ETW4
pQG3rel04_contig_1	cds	50671	51171	-	pQG3rel04_00345		hypothetical protein	PFAM:PF00092.31
pQG3rel04_contig_1	cds	51230	52387	-	pQG3rel04_00350		(pseudo) VWFA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1J0EUE6, UniRef:UniRef90_A0A1J0EUE6
pQG3rel04_contig_1	cds	52458	53642	-	pQG3rel04_00355		Cobalamine biosynthesis protein	RefSeq:WP_253512488.1, SO:0001217, UniParc:UPI00209D60A7, UniRef:UniRef100_UPI00209D60A7, UniRef:UniRef50_A0A1J0ETD1, UniRef:UniRef90_A0A0G4E5P6
pQG3rel04_contig_1	cds	53710	54171	-	pQG3rel04_00360		Tir chaperone family protein	RefSeq:WP_253512491.1, SO:0001217, UniParc:UPI00209EC6EC, UniRef:UniRef100_UPI00209EC6EC, UniRef:UniRef50_A0A1J0ETV0, UniRef:UniRef90_A0A0G4E5M1
pQG3rel04_contig_1	cds	54168	54734	-	pQG3rel04_00365		(pseudo) AAA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1J0EU34, UniRef:UniRef90_A0A1J0EU34
pQG3rel04_contig_1	cds	54724	55215	-	pQG3rel04_00370		(pseudo) AAA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1J0EU34, UniRef:UniRef90_A0A1J0EU34
pQG3rel04_contig_1	cds	55508	56497	-	pQG3rel04_00375	yqaJ	YqaJ domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1J0EUB4, UniRef:UniRef90_A0A1J0EUB4
pQG3rel04_contig_1	cds	56576	57385	-	pQG3rel04_00380	recT	(pseudo) Recombinase RecT	SO:0001217, UniRef:UniRef50_A0A1J0ETI9, UniRef:UniRef90_A0A1J0ETI9
pQG3rel04_contig_1	cds	57372	57674	-	pQG3rel04_00385		hypothetical protein	
pQG3rel04_contig_1	cds	57739	58260	-	pQG3rel04_00390		Single-stranded DNA-binding protein	RefSeq:WP_253512504.1, SO:0001217, UniParc:UPI00209CD428, UniRef:UniRef100_UPI00209CD428, UniRef:UniRef50_A0A1D3K9A5, UniRef:UniRef90_A0A1J0ETD8
pQG3rel04_contig_1	cds	58509	58694	-	pQG3rel04_00395		CBS domain-containing protein	RefSeq:WP_253512507.1, SO:0001217, UniParc:UPI00209F2E32, UniRef:UniRef100_UPI00209F2E32, UniRef:UniRef50_A0A1J0ETX1, UniRef:UniRef90_A0A1J0ETX1
pQG3rel04_contig_1	cds	58779	59054	-	pQG3rel04_00400		Secreted protein	SO:0001217, UniRef:UniRef50_A0A0G4E6F7, UniRef:UniRef90_A0A0G4E6F7
pQG3rel04_contig_1	cds	59090	59374	+	pQG3rel04_00405		hypothetical protein	
pQG3rel04_contig_1	cds	59477	60235	+	pQG3rel04_00410		DUF1845 domain-containing protein	RefSeq:WP_253512510.1, SO:0001217, UniParc:UPI00209C783A, UniRef:UniRef100_UPI00209C783A, UniRef:UniRef50_A0A0G4E5V7, UniRef:UniRef90_A0A0G4E5V7
pQG3rel04_contig_1	cds	60338	61183	+	pQG3rel04_00415		Lipoprotein	RefSeq:WP_253512512.1, SO:0001217, UniParc:UPI00209D12B1, UniRef:UniRef100_UPI00209D12B1, UniRef:UniRef50_A0A1J0ETD9, UniRef:UniRef90_UPI00209D12B1
pQG3rel04_contig_1	cds	61363	61785	+	pQG3rel04_00420		Ferredoxin	RefSeq:WP_253512517.1, SO:0001217, UniParc:UPI00209FDE72, UniRef:UniRef100_UPI00209FDE72, UniRef:UniRef50_A0A7Y1ACN3, UniRef:UniRef90_UPI00209FDE72
pQG3rel04_contig_1	cds	61797	61991	+	pQG3rel04_00425		hypothetical protein	RefSeq:WP_253512520.1, SO:0001217, UniParc:UPI00209D3E91, UniRef:UniRef100_UPI00209D3E91, UniRef:UniRef50_UPI00209D3E91, UniRef:UniRef90_UPI00209D3E91
pQG3rel04_contig_1	cds	62003	62281	+	pQG3rel04_00430		Orphan protein	RefSeq:WP_253512523.1, SO:0001217, UniParc:UPI00209E9B95, UniRef:UniRef100_UPI00209E9B95, UniRef:UniRef50_A0A2T0HMX5, UniRef:UniRef90_UPI00209E9B95
pQG3rel04_contig_1	cds	62268	62504	+	pQG3rel04_00435		hypothetical protein	RefSeq:WP_253512526.1, SO:0001217, UniParc:UPI0020A0651D, UniRef:UniRef100_UPI0020A0651D, UniRef:UniRef50_UPI001C7CA06B, UniRef:UniRef90_UPI0020A0651D
pQG3rel04_contig_1	cds	62574	62861	+	pQG3rel04_00440	yagG	Symporter YagG	RefSeq:WP_253512529.1, SO:0001217, UniParc:UPI00209C973E, UniRef:UniRef100_UPI00209C973E, UniRef:UniRef50_A0A7X2C3Y2, UniRef:UniRef90_UPI001C7D4E19
pQG3rel04_contig_1	cds	62818	63408	+	pQG3rel04_00445		Lipoprotein	RefSeq:WP_253512532.1, SO:0001217, UniParc:UPI0020A0701A, UniRef:UniRef100_UPI0020A0701A, UniRef:UniRef50_A0A646NTL8, UniRef:UniRef90_UPI0020A0701A
pQG3rel04_contig_1	cds	63514	64197	+	pQG3rel04_00450		GNAT family N-acetyltransferase	RefSeq:WP_253512535.1, SO:0001217, UniParc:UPI0020A01D5A, UniRef:UniRef100_UPI0020A01D5A, UniRef:UniRef50_A0A5E6UCM9, UniRef:UniRef90_UPI0020A01D5A
pQG3rel04_contig_1	cds	64417	64731	+	pQG3rel04_00455		hypothetical protein	RefSeq:WP_253512538.1, SO:0001217, UniParc:UPI0020A17CBA, UniRef:UniRef100_UPI0020A17CBA, UniRef:UniRef50_UPI0003BB2D3A, UniRef:UniRef90_UPI0003BB2D3A
pQG3rel04_contig_1	cds	64748	64936	+	pQG3rel04_00460		Transcriptional regulator	RefSeq:WP_157900712.1, SO:0001217, UniParc:UPI0012FF8EBE, UniRef:UniRef100_A0A1X0N960, UniRef:UniRef50_A0A2K4KUR8, UniRef:UniRef90_A0A1X0N960
pQG3rel04_contig_1	cds	65260	65505	+	pQG3rel04_00465		NHase-beta domain-containing protein	RefSeq:WP_253512542.1, SO:0001217, UniParc:UPI00209DAE62, UniRef:UniRef100_UPI00209DAE62, UniRef:UniRef50_A0A1H2EFW3, UniRef:UniRef90_UPI00209DAE62
pQG3rel04_contig_1	cds	66020	66913	-	pQG3rel04_00470	traN	(pseudo) conjugal transfer mating pair stabilization protein TraN	KEGG:K12058, SO:0001217, UniRef:UniRef50_UPI001131818C, UniRef:UniRef90_UPI001131818C
pQG3rel04_contig_1	cds	66861	68720	-	pQG3rel04_00475	traN	(pseudo) conjugal transfer mating pair stabilization protein TraN	SO:0001217, UniRef:UniRef50_A0A1J0EUG5, UniRef:UniRef90_A0A1J0EUG5
pQG3rel04_contig_1	cds	68729	69751	-	pQG3rel04_00480	traU	Conjugal transfer protein TraU	RefSeq:WP_253512548.1, SO:0001217, UniParc:UPI0020A13F3B, UniRef:UniRef100_UPI0020A13F3B, UniRef:UniRef50_A0A1J0ETE6, UniRef:UniRef90_A0A1J0ETE6
pQG3rel04_contig_1	cds	69752	70432	-	pQG3rel04_00485		EAL domain-containing protein	RefSeq:WP_253512551.1, SO:0001217, UniParc:UPI00209F0EFA, UniRef:UniRef100_UPI00209F0EFA, UniRef:UniRef50_A0A1J0ETW6, UniRef:UniRef90_UPI001595779D
pQG3rel04_contig_1	cds	70429	71565	-	pQG3rel04_00490	traW	IncF plasmid conjugative transfer pilus assembly protein TraW	KEGG:K12061, SO:0001217, UniRef:UniRef50_A0A1J0EU51, UniRef:UniRef90_A0A0G4E6A7
pQG3rel04_contig_1	cds	71559	72077	-	pQG3rel04_00495	lepB	signal peptidase I	RefSeq:WP_253512558.1, SO:0001217, UniParc:UPI00209FFB46, UniRef:UniRef100_UPI00209FFB46, UniRef:UniRef50_A0A7Y8D4K3, UniRef:UniRef90_A0A0G4E5W1
pQG3rel04_contig_1	cds	72074	72382	-	pQG3rel04_00500	cpaB	Flp pilus assembly protein CpaB	RefSeq:WP_176456103.1, SO:0001217, UniParc:UPI001594EEE9, UniRef:UniRef100_UPI001594EEE9, UniRef:UniRef50_A0A1J0EUC9, UniRef:UniRef90_A0A1J0EUC9
pQG3rel04_contig_1	cds	72422	74779	-	pQG3rel04_00505	traC	type IV secretion system protein TraC	KEGG:K12063, SO:0001217, UniRef:UniRef50_S6AKV2, UniRef:UniRef90_A0A1J0ETK6
pQG3rel04_contig_1	cds	74787	75476	-	pQG3rel04_00510		Thiol:disulfide interchange protein	EC:5.3.4.1, KEGG:K03981, RefSeq:WP_253512564.1, SO:0001217, UniParc:UPI00209CFEC9, UniRef:UniRef100_UPI00209CFEC9, UniRef:UniRef50_A0A0G4E6B1, UniRef:UniRef90_A0A0G4E6B1
pQG3rel04_contig_1	cds	75624	78770	-	pQG3rel04_00515		(pseudo) Tandem-95 repeat protein	SO:0001217, UniRef:UniRef50_A0A1J0ETF8, UniRef:UniRef90_A0A1J0ETF8
pQG3rel04_contig_1	cds	78805	82332	-	pQG3rel04_00520		(pseudo) Tandem-95 repeat protein	SO:0001217, UniRef:UniRef50_A0A1J0ETF8, UniRef:UniRef90_A0A1J0ETF8
pQG3rel04_contig_1	cds	82448	82807	-	pQG3rel04_00525	traA	Conjugative transfer protein TraA	SO:0001217, UniRef:UniRef50_A0A5M6IKX6, UniRef:UniRef90_A0A0G4E5S2
pQG3rel04_contig_1	cds	82835	83356	-	pQG3rel04_00530	traV	type IV conjugative transfer system lipoprotein TraV	RefSeq:WP_253512569.1, SO:0001217, UniParc:UPI00209D6C61, UniRef:UniRef100_UPI00209D6C61, UniRef:UniRef50_A0A024EM94, UniRef:UniRef90_A0A0G4E5P3
pQG3rel04_contig_1	cds	83440	84762	-	pQG3rel04_00535	traB	IncF plasmid conjugative transfer pilus assembly protein TraB	KEGG:K12065, SO:0001217, UniRef:UniRef50_A0A7Y7ZF72, UniRef:UniRef90_A0A0G4E6H9
