# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
pQG4rel01_contig_1	cds	20011	21417	+	pQG4rel01_00165		Exonuclease I	SO:0001217, UniRef:UniRef50_A0A379PN96
pQG4rel01_contig_1	cds	21395	22144	+	pQG4rel01_00170	lacI	LacI family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A1L7NNN9
pQG4rel01_contig_1	cds	22147	23382	+	pQG4rel01_00175		HEAT repeat domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7V8EFW5
pQG4rel01_contig_1	cds	23586	25103	+	pQG4rel01_00180		Sigma70-r2 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q6ZEG1, UniRef:UniRef90_A0A7V8EGZ6
pQG4rel01_contig_1	cds	25104	25562	-	pQG4rel01_00185		TPR-REGION domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7V8EFT3
pQG4rel01_contig_1	cds	25689	26708	+	pQG4rel01_00190		Twin-arginine translocation signal domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2E7E5H1, UniRef:UniRef90_A0A7V8EG58
pQG4rel01_contig_1	cds	26872	27153	+	pQG4rel01_00195		Type II toxin-antitoxin system PemK/MazF family toxin	SO:0001217, UniRef:UniRef50_A0A1L7NNN0
pQG4rel01_contig_1	cds	27181	28110	-	pQG4rel01_00200		CheB-type methylesterase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q6YWT4, UniRef:UniRef90_A0A7V8EFT4
pQG4rel01_contig_1	cds	28107	33701	-	pQG4rel01_00205		histidine kinase	SO:0001217, UniRef:UniRef50_A0A379PL59, UniRef:UniRef90_A0A7V8EG69
pQG4rel01_contig_1	cds	33698	34480	-	pQG4rel01_00210		Methyltransferase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7V8EFT1
pQG4rel01_contig_1	cds	34489	36477	-	pQG4rel01_00215		Methyl-accepting transducer domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7X2BNV1
pQG4rel01_contig_1	cds	36478	36978	-	pQG4rel01_00220	cheW	Chemotaxis protein CheW	SO:0001217, UniRef:UniRef50_A0A0Q6YW89, UniRef:UniRef90_A0A7V8EEX0
pQG4rel01_contig_1	cds	36971	37351	-	pQG4rel01_00225		Response regulator	SO:0001217, UniRef:UniRef50_A0A379PIG9, UniRef:UniRef90_A0A7V8EEJ2
pQG4rel01_contig_1	cds	37484	38182	+	pQG4rel01_00230		Mlh1-C domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0G4E4S5, UniRef:UniRef90_A0A7V8EEI6
pQG4rel01_contig_1	cds	38287	39189	+	pQG4rel01_00235	parB	putative chromosome-partitioning protein ParB	SO:0001217, UniRef:UniRef50_A0A1L7NNI8
pQG4rel01_contig_1	cds	39254	41161	+	pQG4rel01_00240		SPOR domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7X1WJE0, UniRef:UniRef90_A0A7V8EEI1
pQG4rel01_contig_1	cds	41503	42453	+	pQG4rel01_00245		AAA family ATPase	KEGG:K03496, SO:0001217, UniRef:UniRef50_A0A0Q6ZDP0, UniRef:UniRef90_A0A7V8EES2
pQG4rel01_contig_1	cds	42468	43892	+	pQG4rel01_00250	parB	ParB domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q6Z9U4
pQG4rel01_contig_1	cds	44426	44596	+	pQG4rel01_00255		hypothetical protein	
pQG4rel01_contig_1	cds	45078	46316	+	pQG4rel01_00260		Toprim domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2E7E4Y2, UniRef:UniRef90_A0A7V8J3E4
pQG4rel01_contig_1	cds	46424	47098	+	pQG4rel01_00265		HTH cro/C1-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0G4E4Z7
pQG4rel01_contig_1	cds	47604	48101	+	pQG4rel01_00270		DUF4283 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q6Z2U0
pQG4rel01_contig_1	cds	48227	48832	+	pQG4rel01_00275		hypothetical protein	
pQG4rel01_contig_1	cds	48949	49200	+	pQG4rel01_00280		Holin	SO:0001217, UniRef:UniRef50_A0A0Q6ZA59, UniRef:UniRef90_A0A7V8EEQ8
pQG4rel01_contig_1	cds	49242	49340	+	pQG4rel01_00285		hypothetical protein	
pQG4rel01_contig_1	cds	49526	50671	+	pQG4rel01_00290		Cobaltochelatase	SO:0001217, UniRef:UniRef50_A0A379PIE3
pQG4rel01_contig_1	cds	50829	51056	+	pQG4rel01_00295		ATP synthase subunit gamma, mitochondrial	SO:0001217, UniRef:UniRef50_A0A379PIG1
pQG4rel01_contig_1	cds	51167	53329	+	pQG4rel01_00300		VWFA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1L7NNH3
pQG4rel01_contig_1	cds	53495	54703	+	pQG4rel01_00305		DUF3150 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1L7NNK5
pQG4rel01_contig_1	cds	54780	55466	+	pQG4rel01_00310		Replication protein	SO:0001217, UniRef:UniRef50_A0A1L7NNH1
pQG4rel01_contig_1	cds	55556	56125	+	pQG4rel01_00315		Peptidase M48	SO:0001217, UniRef:UniRef50_A0A0Q6Z8V2
pQG4rel01_contig_1	cds	56233	56553	+	pQG4rel01_00320		Amidohydro-rel domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7V8EEJ8
pQG4rel01_contig_1	cds	56719	57522	+	pQG4rel01_00325		Transmembrane protein	SO:0001217, UniRef:UniRef50_A0A379PL41
pQG4rel01_contig_1	cds	57512	58423	+	pQG4rel01_00330		Set1/Ash2 histone methyltransferase complex subunit ASH2	SO:0001217, UniRef:UniRef50_A0A7V8EEJ9
pQG4rel01_contig_1	cds	58459	59172	+	pQG4rel01_00335		SprT-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q6Z6B2
pQG4rel01_contig_1	cds	59178	60530	+	pQG4rel01_00340		Type IV secretion system DNA-binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q6Z2X2, UniRef:UniRef90_A0A7X1WJT7
pQG4rel01_contig_1	cds	60535	61008	+	pQG4rel01_00345		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A1L7NNH5
pQG4rel01_contig_1	cds	61043	62548	-	pQG4rel01_00350		HD domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1L7NNG0
pQG4rel01_contig_1	cds	62680	63594	+	pQG4rel01_00355		DUF3523 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C2S1D5, UniRef:UniRef90_A0A0G4E509
pQG4rel01_contig_1	cds	63606	65258	+	pQG4rel01_00360		Type II and III secretion system protein	SO:0001217, UniRef:UniRef50_A0A379PIU4
pQG4rel01_contig_1	cds	65258	66208	+	pQG4rel01_00365		Transmembrane protein	SO:0001217, UniRef:UniRef50_A0A0Q6YW84, UniRef:UniRef90_A0A7V8J493
pQG4rel01_contig_1	cds	66205	66669	+	pQG4rel01_00370		T2SSG domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6I1NKE3, UniRef:UniRef90_A0A7V8J4D0
pQG4rel01_contig_1	cds	66672	67352	+	pQG4rel01_00375	pilP	Type IV pilus biogenesis protein PilP	SO:0001217, UniRef:UniRef50_A0A7X2BNZ9
pQG4rel01_contig_1	cds	67355	69124	+	pQG4rel01_00380		Type II/IV secretion system protein	SO:0001217, UniRef:UniRef50_A0A7V8EGF8
pQG4rel01_contig_1	cds	69155	69652	+	pQG4rel01_00385		Prepilin-type N-terminal cleavage/methylation domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0G4E4V7, UniRef:UniRef90_A0A7V8EGD0
pQG4rel01_contig_1	cds	69665	70825	+	pQG4rel01_00390		Secretion protein	SO:0001217, UniRef:UniRef50_A0A259NC98, UniRef:UniRef90_A0A7V8EGR1
pQG4rel01_contig_1	cds	70825	71349	+	pQG4rel01_00395		Type II secretion system protein	SO:0001217, UniRef:UniRef50_A0A0Q6YWQ8, UniRef:UniRef90_A0A7V8EGC6
pQG4rel01_contig_1	cds	71371	72375	+	pQG4rel01_00400		hypothetical protein	PFAM:PF07963.15
pQG4rel01_contig_1	cds	72385	73581	+	pQG4rel01_00405		SPASM domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3M3DPT9, UniRef:UniRef90_A0A7V8EGH4
pQG4rel01_contig_1	cds	73581	74723	+	pQG4rel01_00410		SPASM domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3M3DPX6, UniRef:UniRef90_A0A7V8EGQ2
pQG4rel01_contig_1	cds	74720	75838	+	pQG4rel01_00415		GALNS arylsulfatase regulator (Fe-S oxidoreductase)	SO:0001217, UniRef:UniRef50_V4GSL0, UniRef:UniRef90_A0A0G4E4F0
pQG4rel01_contig_1	cds	75883	76257	+	pQG4rel01_00420		Cytochrome C	SO:0001217, UniRef:UniRef50_A0A1L7NNH2, UniRef:UniRef90_A0A0Q6YW66
pQG4rel01_contig_1	cds	76264	77604	+	pQG4rel01_00425		NPL4 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q6ZC81, UniRef:UniRef90_A0A7V8EHJ4
pQG4rel01_contig_1	cds	77645	78706	+	pQG4rel01_00430		Radical-SAM domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q6Z8D1, UniRef:UniRef90_A0A7V8EGG5
pQG4rel01_contig_1	cds	78699	80408	+	pQG4rel01_00435		Radical SAM protein	SO:0001217, UniRef:UniRef50_A0A3M3DQG3, UniRef:UniRef90_A0A7V8J4D2
pQG4rel01_contig_1	cds	80493	80735	+	pQG4rel01_00440	marR	MarR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A259N0Q6
pQG4rel01_contig_1	cds	80771	81250	-	pQG4rel01_00445		hypothetical protein	
pQG4rel01_contig_1	cds	81951	82598	+	pQG4rel01_00450		Type IV toxin-antitoxin system AbiEi family antitoxin domain-containing protein	SO:0001217, UniRef:UniRef50_A0A098FVX1
pQG4rel01_contig_1	cds	82547	83581	+	pQG4rel01_00455		Nucleotidyl transferase AbiEii/AbiGii toxin family protein	SO:0001217, UniRef:UniRef50_A0A161ZFQ1
pQG4rel01_contig_1	cds	83643	83987	-	pQG4rel01_00460		Bacteriocin immunity protein	SO:0001217, UniRef:UniRef50_A0A3G7TN92
pQG4rel01_contig_1	cds	84243	84482	-	pQG4rel01_00465		SAM-dependent methyltransferase	SO:0001217, UniRef:UniRef50_A0A0N0XBU7
pQG4rel01_contig_1	cds	84574	85263	-	pQG4rel01_00470		GNAT family N-acetyltransferase	SO:0001217, UniRef:UniRef50_A0A7V8EGD1
pQG4rel01_contig_1	cds	85574	87385	+	pQG4rel01_00475		Radical SAM protein	SO:0001217, UniRef:UniRef50_V4GRJ1, UniRef:UniRef90_A0A7V8EGE9
pQG4rel01_contig_1	cds	87382	90738	+	pQG4rel01_00480		PEP-utilizers domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7V8EGC0, UniRef:UniRef90_A0A7V8EGC0
pQG4rel01_contig_1	cds	90731	92383	+	pQG4rel01_00485		Radical SAM protein	SO:0001217, UniRef:UniRef50_A0A1L7NNC5, UniRef:UniRef90_A0A7V8EGQ0
pQG4rel01_contig_1	cds	92373	93566	+	pQG4rel01_00490		SPASM domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1L7NND7, UniRef:UniRef90_A0A7V8J464
pQG4rel01_contig_1	cds	93567	94208	+	pQG4rel01_00495		Fe2OG dioxygenase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3M3DSB8
pQG4rel01_contig_1	cds	94208	94960	+	pQG4rel01_00500		Phosphoesterase	SO:0001217, UniRef:UniRef50_A0A1L7NNF9
pQG4rel01_contig_1	cds	94960	96204	+	pQG4rel01_00505		Radical-SAM domain-containing protein	SO:0001217, UniRef:UniRef50_A4V815, UniRef:UniRef90_A0A1L7NNB8
pQG4rel01_contig_1	cds	96209	96544	+	pQG4rel01_00510		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_A0A7V8EGC1
pQG4rel01_contig_1	cds	96528	97685	+	pQG4rel01_00515		Transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A3M3DQ68
pQG4rel01_contig_1	cds	97699	98721	+	pQG4rel01_00520		Twitching motility protein	SO:0001217, UniRef:UniRef50_A0A0F9UD29, UniRef:UniRef90_A0A7V8EGF5
pQG4rel01_contig_1	cds	98770	99564	-	pQG4rel01_00525		EAL domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q6Z855, UniRef:UniRef90_A0A7V8J4C7
pQG4rel01_contig_1	cds	100004	102685	+	pQG4rel01_00530		PDDEXK-1 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0A7Q436, UniRef:UniRef90_A0A7V8EGE6
pQG4rel01_contig_1	cds	102758	103441	+	pQG4rel01_00535		Transmembrane protein	SO:0001217, UniRef:UniRef50_A0A7V8EGA6
pQG4rel01_contig_1	cds	103625	106936	+	pQG4rel01_00540		DNA helicase	SO:0001217, UniRef:UniRef50_A0A379PIS0, UniRef:UniRef90_A0A7V8EGP3
pQG4rel01_contig_1	cds	107121	107579	+	pQG4rel01_00545		Membrane spanning protein	SO:0001217, UniRef:UniRef50_A0A7V8EGA8
pQG4rel01_contig_1	cds	107818	108345	-	pQG4rel01_00550		PDDEXK-1 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q6Z8T4, UniRef:UniRef90_A0A7V8EGA5
pQG4rel01_contig_1	cds	108345	108551	-	pQG4rel01_00555		Polyprotein	SO:0001217, UniRef:UniRef50_A0A1L7NNA9, UniRef:UniRef90_A0A7V8EHH1
pQG4rel01_contig_1	cds	108548	109234	-	pQG4rel01_00560		Crp/Fnr family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A6I1NTR9
pQG4rel01_contig_1	cds	109234	109434	-	pQG4rel01_00565		hypothetical protein	
pQG4rel01_contig_1	cds	109722	110705	-	pQG4rel01_00570		Inner membrane protein	SO:0001217, UniRef:UniRef50_A0A379PN40, UniRef:UniRef90_A0A7V8J446
pQG4rel01_contig_1	cds	110793	111161	+	pQG4rel01_00575	pilZ	PilZ domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1L7NNC6
pQG4rel01_contig_1	cds	111800	112927	-	pQG4rel01_00580		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A1L7NNA2, UniRef:UniRef90_A0A7V8EGB1
pQG4rel01_contig_1	cds	112976	113911	-	pQG4rel01_00585		DNA replication terminus site-binding protein	SO:0001217, UniRef:UniRef50_A0A1L7NNE1
pQG4rel01_contig_1	cds	114067	115971	+	pQG4rel01_00590		TPR-REGION domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q6Z2Q5
pQG4rel01_contig_1	cds	115961	116548	+	pQG4rel01_00595		DUF922 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q6ZA31
pQG4rel01_contig_1	cds	116661	117074	+	pQG4rel01_00600		hypothetical protein	
pQG4rel01_contig_1	cds	117158	117568	-	pQG4rel01_00605		Phage protein	SO:0001217, UniRef:UniRef50_A0A3M5MSQ5
pQG4rel01_contig_1	cds	117584	117859	-	pQG4rel01_00610		DUF92 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q6ZEA3, UniRef:UniRef90_A0A7V8EGB0
pQG4rel01_contig_1	cds	117859	118074	-	pQG4rel01_00615		hypothetical protein	
pQG4rel01_contig_1	cds	118065	118775	-	pQG4rel01_00620		Cyclic nucleotide-binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q6Z846, UniRef:UniRef90_A0A7V8EGN0
pQG4rel01_contig_1	cds	118929	121331	+	pQG4rel01_00625		UvrD-like helicase ATP-binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q6ZB54
pQG4rel01_contig_1	cds	121383	121877	-	pQG4rel01_00630		hypothetical protein	
pQG4rel01_contig_1	cds	121928	122308	-	pQG4rel01_00635		hypothetical protein	
pQG4rel01_contig_1	cds	122350	122508	-	pQG4rel01_00640		Nitrite reductase	SO:0001217, UniRef:UniRef50_A0A1L7NNE9
pQG4rel01_contig_1	cds	122501	122884	-	pQG4rel01_00645		hypothetical protein	
pQG4rel01_contig_1	cds	123103	123795	-	pQG4rel01_00650		HTH crp-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q6YX01
pQG4rel01_contig_1	cds	123819	124538	-	pQG4rel01_00655		DNA-binding protein	SO:0001217, UniRef:UniRef50_A0A0G4E4C9, UniRef:UniRef90_A0A7V8J473
pQG4rel01_contig_1	cds	124589	125782	+	pQG4rel01_00660	recA	Protein RecA	SO:0001217, UniRef:UniRef50_P42438
pQG4rel01_contig_1	cds	125855	126625	+	pQG4rel01_00665		NERD domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C2I9Z1
pQG4rel01_contig_1	cds	126748	127134	+	pQG4rel01_00670		hypothetical protein	
pQG4rel01_contig_1	cds	127286	127861	+	pQG4rel01_00675		Mrr-cat domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q6ZDK0
pQG4rel01_contig_1	cds	127882	128316	-	pQG4rel01_00680		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A7V8EG89
pQG4rel01_contig_1	cds	128369	129235	-	pQG4rel01_00685		Serine/threonine protein kinase	SO:0001217, UniRef:UniRef50_A0A7V8EGA2
pQG4rel01_contig_1	cds	129576	130046	+	pQG4rel01_00690		CN hydrolase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7V8EGM0
pQG4rel01_contig_1	cds	130474	132195	+	pQG4rel01_00695		DUF4942 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q6Z2M2
pQG4rel01_contig_1	cds	132447	133571	+	pQG4rel01_00700		hypothetical protein	PFAM:PF07963.15
pQG4rel01_contig_1	cds	133786	134826	+	pQG4rel01_00705		Pili assembly chaperone	SO:0001217, UniRef:UniRef50_A0A259MA65, UniRef:UniRef90_A0A7V8EDB2
pQG4rel01_contig_1	cds	135712	136797	+	pQG4rel01_00710		hypothetical protein	PFAM:PF07963.15
pQG4rel01_contig_1	cds	137058	137477	+	pQG4rel01_00715		HEPN domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7V8J2Q3
pQG4rel01_contig_1	cds	137480	138010	+	pQG4rel01_00720		Peptidase C39 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C2S4Y1
pQG4rel01_contig_1	cds	137997	138269	+	pQG4rel01_00725		Carrier domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0G4E580
pQG4rel01_contig_1	cds	138364	138891	-	pQG4rel01_00730		Glycosyl transferase	SO:0001217, UniRef:UniRef50_A0A7V8EDA1
pQG4rel01_contig_1	cds	139254	139691	+	pQG4rel01_00735		Transmembrane protein	SO:0001217, UniRef:UniRef50_A0A3M3DQA6
pQG4rel01_contig_1	cds	139732	140148	+	pQG4rel01_00740		Response regulatory domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7V8ED88
pQG4rel01_contig_1	cds	140139	140678	+	pQG4rel01_00745		DiS-P-DiS domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q6ZC51
pQG4rel01_contig_1	cds	140740	141525	+	pQG4rel01_00750		Phage protein	SO:0001217, UniRef:UniRef50_R9VEM7
pQG4rel01_contig_1	cds	141522	142241	+	pQG4rel01_00755		Peptidase-A24 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7X2BR07
pQG4rel01_contig_1	cds	142399	142881	-	pQG4rel01_00760	parB	Chromosome partitioning protein ParB	SO:0001217, UniRef:UniRef50_A0A7V8EDH9
pQG4rel01_contig_1	cds	142893	143108	-	pQG4rel01_00765		hypothetical protein	
pQG4rel01_contig_1	cds	143124	143450	-	pQG4rel01_00770		GIY-YIG nuclease family protein	SO:0001217, UniRef:UniRef50_A0A1G6PX72
pQG4rel01_contig_1	cds	143705	145015	+	pQG4rel01_00775		Site-specific integrase	SO:0001217, UniRef:UniRef50_A0A0Q6YWQ9, UniRef:UniRef90_A0A7V8ED89
pQG4rel01_contig_1	cds	145097	146206	-	pQG4rel01_00780		KfrA-N domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7X1WNI8
pQG4rel01_contig_1	cds	146787	147089	-	pQG4rel01_00785		hypothetical protein	
pQG4rel01_contig_1	cds	147117	147527	-	pQG4rel01_00790		hypothetical protein	
pQG4rel01_contig_1	cds	147748	148095	+	pQG4rel01_00795		hypothetical protein	
pQG4rel01_contig_1	cds	148149	148427	+	pQG4rel01_00800		Transposase	SO:0001217, UniRef:UniRef50_A0A1L7NN26
pQG4rel01_contig_1	cds	148558	149499	+	pQG4rel01_00805	tolA	TolA protein	SO:0001217, UniRef:UniRef50_A0A0G4E4N3
pQG4rel01_contig_1	cds	149625	150752	+	pQG4rel01_00810		Recombinase	SO:0001217, UniRef:UniRef50_A0A0Q6YWX8
pQG4rel01_contig_1	cds	150966	151205	-	pQG4rel01_00815		hypothetical protein	
pQG4rel01_contig_1	cds	151257	152078	-	pQG4rel01_00820		Alpha/beta hydrolase	SO:0001217, UniRef:UniRef50_A0A0Q6Z664
pQG4rel01_contig_1	cds	152258	154894	-	pQG4rel01_00825		Autotransporter domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q6YWP8, UniRef:UniRef90_A0A7V8E9W6
pQG4rel01_contig_1	cds	155358	156002	+	pQG4rel01_00830		DUF1441 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7V8J121
pQG4rel01_contig_1	cds	155999	156571	-	pQG4rel01_00835		DUF3018 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7V8J135
pQG4rel01_contig_1	cds	156619	157911	-	pQG4rel01_00840	umuC	UmuC domain-containing protein	SO:0001217, UniRef:UniRef50_A0A162B2F7
pQG4rel01_contig_1	cds	157872	158309	-	pQG4rel01_00845		Peptidase-S24 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A166QU20
pQG4rel01_contig_1	cds	158506	158835	-	pQG4rel01_00850		hypothetical protein	
pQG4rel01_contig_1	cds	158952	159281	-	pQG4rel01_00855		Transporter	SO:0001217, UniRef:UniRef50_A0A0C1HU67
pQG4rel01_contig_1	cds	159348	160091	-	pQG4rel01_00860	tonB	TonB family protein	SO:0001217, UniRef:UniRef50_A0A0Q6ZA00, UniRef:UniRef90_A0A7V8E9Z2
