# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
pQBR105_contig_1	cds	52233	52646	-	PQBR105_00300		Transcriptional regulator	RefSeq:WP_009682481.1, SO:0001217, UniParc:UPI0001FB9382, UniRef:UniRef100_A0A177YCF5, UniRef:UniRef50_A0A177YCF5, UniRef:UniRef90_A0A177YCF5
pQBR105_contig_1	cds	52647	55175	-	PQBR105_00305		DNA topoisomerase	RefSeq:WP_009682480.1, SO:0001217, UniParc:UPI0001FB9381, UniRef:UniRef100_A0A177YCI7, UniRef:UniRef50_R4ITQ1, UniRef:UniRef90_A0A1W6QYE8
pQBR105_contig_1	cds	55314	55730	+	PQBR105_00310	trbN	Lytic transglycosylase TrbN	RefSeq:WP_023662967.1, SO:0001217, UniParc:UPI0003CCC3C9, UniRef:UniRef100_A0A177YCH1, UniRef:UniRef50_A0A0P9KYZ0, UniRef:UniRef90_A0A1W6QY38
pQBR105_contig_1	cds	55739	56872	+	PQBR105_00315	trbA	Conjugal transfer protein TrbA	RefSeq:WP_009682478.1, SO:0001217, UniParc:UPI0001FB937F, UniRef:UniRef100_A0A177YCF9, UniRef:UniRef50_A0A0N0X9Z6, UniRef:UniRef90_A0A3M8TGI5
pQBR105_contig_1	cds	56869	57858	+	PQBR105_00320		Thiol:disulfide interchange protein	KEGG:K12228, RefSeq:WP_009682477.1, SO:0001217, UniParc:UPI0001FB937E, UniRef:UniRef100_A0A177YCG2, UniRef:UniRef50_A0A177YCG2, UniRef:UniRef90_A0A177YCG2
pQBR105_contig_1	cds	57868	59151	+	PQBR105_00325	dnaG	DNA primase	EC:2.7.7.101, KEGG:K02316, RefSeq:WP_009682476.1, SO:0001217, UniParc:UPI0001FB937D, UniRef:UniRef100_A0A177YCQ1, UniRef:UniRef50_A4JW69, UniRef:UniRef90_A0A177YCQ1
pQBR105_contig_1	cds	59162	61402	+	PQBR105_00330	trbC	Conjugal transfer protein TrbC	RefSeq:WP_009682475.1, SO:0001217, UniParc:UPI0001FB937C, UniRef:UniRef100_A0A177YD05, UniRef:UniRef50_A4JW68, UniRef:UniRef90_A0A3M8TH10
pQBR105_contig_1	cds	61412	62785	+	PQBR105_00335		DUF87 domain-containing protein	RefSeq:WP_009682474.1, SO:0001217, UniParc:UPI0001FB937B, UniRef:UniRef100_A0A177YDF3, UniRef:UniRef50_A4JW67, UniRef:UniRef90_A0A1W6QY37
pQBR105_contig_1	cds	62835	63014	+	PQBR105_00340		Zinc ribbon domain-containing protein	RefSeq:WP_009682473.1, SO:0001217, UniParc:UPI0001FB937A, UniRef:UniRef100_A0A177YDR8, UniRef:UniRef50_S6BR71, UniRef:UniRef90_A0A855K611
pQBR105_contig_1	cds	63043	63999	-	PQBR105_00345		DNA ligase (ATP)	RefSeq:WP_165605137.1, SO:0001217, UniParc:UPI000A7FFDEE, UniRef:UniRef100_UPI000A7FFDEE, UniRef:UniRef50_A0A4D6XNS6, UniRef:UniRef90_A0A4D6XNS6
pQBR105_contig_1	cds	64190	64951	+	PQBR105_00350		Helix-turn-helix domain-containing protein	RefSeq:WP_009682469.1, SO:0001217, UniParc:UPI0001FB9376, UniRef:UniRef100_V7D444, UniRef:UniRef50_V7D444, UniRef:UniRef90_V7D444
pQBR105_contig_1	cds	65093	65608	+	PQBR105_00355		RPN6-N domain-containing protein	RefSeq:WP_009682468.1, SO:0001217, UniParc:UPI0001FB9375, UniRef:UniRef100_A0A8I0Z5I8, UniRef:UniRef50_A0A4D6XGT3, UniRef:UniRef90_A0A4D6XGT3
pQBR105_contig_1	cds	65876	66070	-	PQBR105_00360	brnT	BrnT family toxin	RefSeq:WP_009682466.1, SO:0001217, UniParc:UPI0001FB9373, UniRef:UniRef100_A0A177YCG3, UniRef:UniRef50_A0A3G2HPL3, UniRef:UniRef90_A0A177YCG3
pQBR105_contig_1	cds	66356	67075	+	PQBR105_00365	tnsA	Heteromeric transposase endonuclease subunit TnsA	SO:0001217, UniParc:UPI0003CCD793, UniRef:UniRef100_A0A6L5I0J9, UniRef:UniRef50_A0A1V9V0Y5, UniRef:UniRef90_A0A6L5I0J9
pQBR105_contig_1	cds	67182	67931	-	PQBR105_00370		IS5 family transposase	SO:0001217, UniParc:UPI000B0362B3, UniRef:UniRef100_A0A7M1HY24, UniRef:UniRef50_A0A7M1HY24, UniRef:UniRef90_A0A7M1HY24
pQBR105_contig_1	cds	68075	68737	-	PQBR105_00375	gntR	GntR family transcriptional regulator	RefSeq:WP_023662964.1, SO:0001217, UniParc:UPI0002D6F5B6, UniRef:UniRef100_A0A177YCF1, UniRef:UniRef50_A0A0M3CPI4, UniRef:UniRef90_A0A177YCF1
pQBR105_contig_1	cds	69053	70396	+	PQBR105_00380	pbuX	Purine permease	RefSeq:WP_009682464.1, SO:0001217, UniParc:UPI0001FB9371, UniRef:UniRef100_V7D3N4, UniRef:UniRef50_A0A6J5D0M0, UniRef:UniRef90_V7D3N4
pQBR105_contig_1	cds	70743	71543	+	PQBR105_00385		Nucleoside-specific outer membrane channel protein Tsx	RefSeq:WP_009682463.1, SO:0001217, UniParc:UPI0001FB9370, UniRef:UniRef100_V7D6Q0, UniRef:UniRef50_A0A2U2D3J4, UniRef:UniRef90_A0A8I0Z513
pQBR105_contig_1	cds	71638	72627	-	PQBR105_00390		2-oxoglutarate-dependent ethylene/succinate-forming enzyme	RefSeq:WP_009682462.1, SO:0001217, UniParc:UPI0001FB936F, UniRef:UniRef100_A0A4D6XJJ4, UniRef:UniRef50_V7D5Z7, UniRef:UniRef90_V7D5Z7
pQBR105_contig_1	cds	72748	73392	-	PQBR105_00395		Glutathione S-transferase	RefSeq:WP_009682461.1, SO:0001217, UniParc:UPI0001FB91F7, UniRef:UniRef100_A0A177YDE2, UniRef:UniRef50_A0A290LKK0, UniRef:UniRef90_A0A177YDE2
pQBR105_contig_1	cds	73403	75160	-	PQBR105_00400		Vanillate O-demethylase oxidoreductase	RefSeq:WP_033690311.1, SO:0001217, UniParc:UPI0002DE30B0, UniRef:UniRef100_UPI0002DE30B0, UniRef:UniRef50_V7D5H7, UniRef:UniRef90_V7D5H7
pQBR105_contig_1	cds	75184	76032	-	PQBR105_00405	ndmC	putative methylxanthine N7-demethylase NdmC	EC:1.14.13.128, GO:0009822, GO:0016491, KEGG:K21724, RefSeq:WP_009682459.1, SO:0001217, UniParc:UPI0001FB91F5, UniRef:UniRef100_F0E1K6, UniRef:UniRef50_F0E1K6, UniRef:UniRef90_F0E1K6
pQBR105_contig_1	cds	76085	77233	-	PQBR105_00410		Xylose isomerase	RefSeq:WP_232247636.1, SO:0001217, UniParc:UPI0002E62032, UniRef:UniRef100_A0A7M1HW04, UniRef:UniRef50_A0A0K1QWK3, UniRef:UniRef90_A0A1L7NHY8
pQBR105_contig_1	cds	77539	78486	+	PQBR105_00415	lysR	LysR family transcriptional regulator	RefSeq:WP_009682457.1, SO:0001217, UniParc:UPI0001FB91F3, UniRef:UniRef100_A0A177YCG6, UniRef:UniRef50_N9QYW0, UniRef:UniRef90_A0A177YCG6
pQBR105_contig_1	cds	78582	79580	+	PQBR105_00420		2-oxoglutarate-dependent ethylene/succinate-forming enzyme	RefSeq:WP_009682456.1, SO:0001217, UniParc:UPI0001FB91F2, UniRef:UniRef100_A0A177YCF4, UniRef:UniRef50_L0GJJ1, UniRef:UniRef90_A0A177YCF4
pQBR105_contig_1	cds	80059	81384	-	PQBR105_00425	hpxO	FAD-dependent urate hydroxylase HpxO	EC:1.14.13.113, KEGG:K16839, SO:0001217, UniRef:UniRef50_A0A6A7Y9J2, UniRef:UniRef90_A0A6A7Y9J2
pQBR105_contig_1	cds	81430	82461	-	PQBR105_00430		Aromatic ring-hydroxylating dioxygenase subunit alpha	RefSeq:WP_009682454.1, SO:0001217, UniParc:UPI0001FB91F0, UniRef:UniRef100_A0A177YCE3, UniRef:UniRef50_B6D1N2, UniRef:UniRef90_A0A177YCE3
pQBR105_contig_1	cds	82596	83507	+	PQBR105_00435	lysR	LysR family transcriptional regulator	RefSeq:WP_009682453.1, SO:0001217, UniParc:UPI0001FB91EF, UniRef:UniRef100_A0A8I0Z4W5, UniRef:UniRef50_W4SDX4, UniRef:UniRef90_A0A1L7NNN3
pQBR105_contig_1	cds	83968	84225	+	PQBR105_00440		Phosphoenolpyruvate synthase	RefSeq:WP_009682452.1, SO:0001217, UniParc:UPI0001FB91EE, UniRef:UniRef100_A0A177YCN1, UniRef:UniRef50_A0A0P9VH60, UniRef:UniRef90_A0A177YCN1
pQBR105_contig_1	cds	84236	84475	+	PQBR105_00445		Amidohydrolase	RefSeq:WP_009682451.1, SO:0001217, UniParc:UPI0001FB91ED, UniRef:UniRef100_A0A177YCY2, UniRef:UniRef50_A0A177YCY2, UniRef:UniRef90_A0A177YCY2
pQBR105_contig_1	cds	85167	85502	+	PQBR105_00450	tnpB	IS66 family insertion sequence element accessory protein TnpB	COG:COG3436, COG:X, RefSeq:WP_009684097.1, SO:0001217, UniParc:UPI0000EBB3EB, UniRef:UniRef100_A0A3M4K542, UniRef:UniRef50_A0A8B6UZ25, UniRef:UniRef90_W6R1P3
pQBR105_contig_1	cds	85564	87099	+	PQBR105_00455		IS66 family transposase	RefSeq:WP_009684098.1, SO:0001217, UniParc:UPI0000EBB3E5, UniRef:UniRef100_A0A3M4K3V2, UniRef:UniRef50_C9YFD7, UniRef:UniRef90_S6W1A7
pQBR105_contig_1	cds	87133	87666	-	PQBR105_00460		Nudix hydrolase domain-containing protein	RefSeq:WP_024947944.1, SO:0001217, UniParc:UPI0004632EF8, UniRef:UniRef100_A0A177Y952, UniRef:UniRef50_G9G7I0, UniRef:UniRef90_G9G7I0
pQBR105_contig_1	cds	87758	88609	-	PQBR105_00465	uspA	Universal stress protein UspA	RefSeq:WP_024947943.1, SO:0001217, UniParc:UPI000465039E, UniRef:UniRef100_A0A1L7NJP3, UniRef:UniRef50_Q1XGJ1, UniRef:UniRef90_Q1XGJ1
pQBR105_contig_1	cds	88621	90108	-	PQBR105_00470	sulP	Putative sulfate permease protein	RefSeq:WP_024947942.1, SO:0001217, UniParc:UPI0004668EBD, UniRef:UniRef100_A0A4D6XIA7, UniRef:UniRef50_Q2FCW2, UniRef:UniRef90_Q1XGJ0
pQBR105_contig_1	cds	90712	91623	-	PQBR105_00475		LHH domain-containing protein	RefSeq:WP_172828426.1, SO:0001217, UniParc:UPI0003124F06, UniRef:UniRef100_A0A7S9QAZ5, UniRef:UniRef50_G0WPI0, UniRef:UniRef90_G0WPI0
pQBR105_contig_1	cds	91649	92413	-	PQBR105_00480		Lipoprotein	RefSeq:WP_031325694.1, SO:0001217, UniParc:UPI0004CE1C1D, UniRef:UniRef100_A0A4D6XLF7, UniRef:UniRef50_A0A4D6XLF7, UniRef:UniRef90_A0A4D6XLF7
pQBR105_contig_1	cds	92442	92948	-	PQBR105_00485		DUF2208 domain-containing protein	RefSeq:WP_009682447.1, SO:0001217, UniParc:UPI0001FB91E9, UniRef:UniRef100_A0A177YR13, UniRef:UniRef50_A0A0P9W1L0, UniRef:UniRef90_A0A177YR13
