# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
pQG3rel02_contig_1	cds	7168	7395	+	pQG3rel02_00060		Lipoprotein	RefSeq:WP_210709927.1, SO:0001217, UniParc:UPI001B3250B3, UniRef:UniRef100_UPI001B3250B3, UniRef:UniRef50_A0A0Q0DLA3, UniRef:UniRef90_A0A0P9PHE1
pQG3rel02_contig_1	cds	7440	7613	+	pQG3rel02_00065		hypothetical protein	
pQG3rel02_contig_1	cds	7672	7842	+	pQG3rel02_00070		hypothetical protein	
pQG3rel02_contig_1	cds	7814	8434	+	pQG3rel02_00075		GNAT family N-acetyltransferase	RefSeq:WP_210709926.1, SO:0001217, UniParc:UPI001B31ABBD, UniRef:UniRef100_UPI001B31ABBD, UniRef:UniRef50_UPI001B31ABBD, UniRef:UniRef90_UPI001B31ABBD
pQG3rel02_contig_1	cds	8410	8709	+	pQG3rel02_00080		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI001B336F4B, UniRef:UniRef90_UPI001B336F4B
pQG3rel02_contig_1	cds	8998	9486	+	pQG3rel02_00085		DUF4375 domain-containing protein	RefSeq:WP_210709924.1, SO:0001217, UniParc:UPI001B330585, UniRef:UniRef100_UPI001B330585, UniRef:UniRef50_A0A1L7NP78, UniRef:UniRef90_UPI001B330585
pQG3rel02_contig_1	cds	9694	9918	+	pQG3rel02_00090		Cytidine deaminase	RefSeq:WP_210709923.1, SO:0001217, UniParc:UPI001B331BAE, UniRef:UniRef100_UPI001B331BAE, UniRef:UniRef50_A0A2K4L1N2, UniRef:UniRef90_UPI001B331BAE
pQG3rel02_contig_1	cds	9937	10137	+	pQG3rel02_00095		hypothetical protein	RefSeq:WP_210709922.1, SO:0001217, UniParc:UPI001B33A2A0, UniRef:UniRef100_UPI001B33A2A0, UniRef:UniRef50_UPI001B33A2A0, UniRef:UniRef90_UPI001B33A2A0
pQG3rel02_contig_1	cds	10283	11374	-	pQG3rel02_00100		ATP-binding protein	RefSeq:WP_210709921.1, SO:0001217, UniParc:UPI001B33D1D4, UniRef:UniRef100_UPI001B33D1D4, UniRef:UniRef50_A0A1J0EU49, UniRef:UniRef90_UPI0007DAB438
pQG3rel02_contig_1	cds	11458	11694	-	pQG3rel02_00105		hypothetical protein	RefSeq:WP_210709920.1, SO:0001217, UniParc:UPI001B34303C, UniRef:UniRef100_UPI001B34303C, UniRef:UniRef50_UPI0006CC216C, UniRef:UniRef90_UPI0006CC216C
pQG3rel02_contig_1	cds	11807	12454	-	pQG3rel02_00110		HEPN-Cthe2314 domain-containing protein	RefSeq:WP_210709919.1, SO:0001217, UniParc:UPI001B319BF8, UniRef:UniRef100_UPI001B319BF8, UniRef:UniRef50_A0A1J0EV60, UniRef:UniRef90_A0A1E4X580
pQG3rel02_contig_1	cds	12534	13286	-	pQG3rel02_00115		Replication initiator protein	RefSeq:WP_064363743.1, SO:0001217, UniParc:UPI0006560F7C, UniRef:UniRef100_A0A1E4X5B6, UniRef:UniRef50_U2ZVA0, UniRef:UniRef90_A0A1J0ET78
pQG3rel02_contig_1	cds	14267	15148	+	pQG3rel02_00120		DUF3267 domain-containing protein	RefSeq:WP_210709918.1, SO:0001217, UniParc:UPI001B33CE79, UniRef:UniRef100_UPI001B33CE79, UniRef:UniRef50_A0A1J0ETR6, UniRef:UniRef90_UPI0006CDECF5
pQG3rel02_contig_1	cds	15233	15415	+	pQG3rel02_00125		Secreted protein	SO:0001217, UniRef:UniRef50_A0A0G4E643, UniRef:UniRef90_UPI0006CCA176
pQG3rel02_contig_1	cds	15635	16084	+	pQG3rel02_00130		Peptidase-S24 domain-containing protein	EC:3.4.21.-, KEGG:K03503, RefSeq:WP_115987384.1, SO:0001217, UniParc:UPI000E286022, UniRef:UniRef100_UPI000E286022, UniRef:UniRef50_A0A1J0ET77, UniRef:UniRef90_A0A1J0ET77
pQG3rel02_contig_1	cds	16051	17358	+	pQG3rel02_00135		Y-family DNA polymerase	KEGG:K03502, RefSeq:WP_210709917.1, SO:0001217, UniParc:UPI001B323A51, UniRef:UniRef100_UPI001B323A51, UniRef:UniRef50_UPI001B323A51, UniRef:UniRef90_UPI001B323A51
pQG3rel02_contig_1	cds	17352	17777	-	pQG3rel02_00140		hypothetical protein	
pQG3rel02_contig_1	cds	17837	18316	-	pQG3rel02_00145		DUF2383 domain-containing protein	RefSeq:WP_147303396.1, SO:0001217, UniParc:UPI0011C068B1, UniRef:UniRef100_UPI0011C068B1, UniRef:UniRef50_A0A1E4X594, UniRef:UniRef90_A0A1E4X594
pQG3rel02_contig_1	cds	18796	19824	+	pQG3rel02_00150		ALP-N domain-containing protein	RefSeq:WP_210709916.1, SO:0001217, UniParc:UPI001B335E9C, UniRef:UniRef100_UPI001B335E9C, UniRef:UniRef50_A0A1J0ETD7, UniRef:UniRef90_A0A1J0ETD7
pQG3rel02_contig_1	cds	19828	20193	+	pQG3rel02_00155		Type III secretion protein	SO:0001217, UniRef:UniRef50_A0A0G4E5I7
pQG3rel02_contig_1	cds	20270	20977	+	pQG3rel02_00160		Glyco-trans-2-like domain-containing protein	RefSeq:WP_210709915.1, SO:0001217, UniParc:UPI001B34238A, UniRef:UniRef100_UPI001B34238A, UniRef:UniRef50_A0A1J0ET89, UniRef:UniRef90_UPI00128F578D
pQG3rel02_contig_1	cds	20964	21653	-	pQG3rel02_00165		HTH cro/C1-type domain-containing protein	RefSeq:WP_064363735.1, SO:0001217, UniParc:UPI0006CCCE2A, UniRef:UniRef100_UPI0006CCCE2A, UniRef:UniRef50_A0A1J0ETS5, UniRef:UniRef90_A0A1J0ETS5
pQG3rel02_contig_1	cds	22056	22592	+	pQG3rel02_00170		SLT domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1J0EUA5, UniRef:UniRef90_A0A1J0EUA5
pQG3rel02_contig_1	cds	22592	23068	+	pQG3rel02_00175		MCD-N domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1J0ET85, UniRef:UniRef90_A0A1J0ET85
pQG3rel02_contig_1	cds	23065	23715	+	pQG3rel02_00180	flhC	Flagellar transcriptional activator FlhC	RefSeq:WP_095190413.1, SO:0001217, UniParc:UPI000BA35632, UniRef:UniRef100_A0A2N0DV43, UniRef:UniRef50_A0A1J0ETR1, UniRef:UniRef90_A0A1J0ETR1
pQG3rel02_contig_1	cds	23754	25235	+	pQG3rel02_00185		DNA helicase	EC:5.6.2.4, KEGG:K10300, RefSeq:WP_115987347.1, SO:0001217, UniParc:UPI000E282ED5, UniRef:UniRef100_UPI000E282ED5, UniRef:UniRef50_A0A1J0ETY8, UniRef:UniRef90_A0A1E4X589
pQG3rel02_contig_1	cds	26529	27341	+	pQG3rel02_00190		Partitioning protein	KEGG:K03496, SO:0001217, UniRef:UniRef50_A0A1E4X5C6, UniRef:UniRef90_A0A1E4X5C6
pQG3rel02_contig_1	cds	27341	28315	+	pQG3rel02_00195	parB	ParB domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1E4X5C2
pQG3rel02_contig_1	cds	28420	28893	+	pQG3rel02_00200		tRNA-int-endo-N domain-containing protein	RefSeq:WP_210709913.1, SO:0001217, UniParc:UPI001B335B0D, UniRef:UniRef100_UPI001B335B0D, UniRef:UniRef50_A0A1J0ETE5, UniRef:UniRef90_UPI001B335B0D
pQG3rel02_contig_1	cds	28886	29365	-	pQG3rel02_00205	acnX	AcnX domain-containing protein	RefSeq:WP_115987351.1, SO:0001217, UniParc:UPI000E26D235, UniRef:UniRef100_UPI000E26D235, UniRef:UniRef50_A0A1J0ET97, UniRef:UniRef90_UPI00128F2B20
pQG3rel02_contig_1	cds	29655	30608	+	pQG3rel02_00210		DNA replication terminus site-binding protein (Ter protein)	KEGG:K10748, RefSeq:WP_210709912.1, SO:0001217, UniParc:UPI001B328F48, UniRef:UniRef100_UPI001B328F48, UniRef:UniRef50_N2J1C8, UniRef:UniRef90_UPI0006CD18FB
pQG3rel02_contig_1	cds	30638	31489	+	pQG3rel02_00215		Protein p12	RefSeq:WP_210709911.1, SO:0001217, UniParc:UPI001B3330FD, UniRef:UniRef100_UPI001B3330FD, UniRef:UniRef50_A0A1E4X561, UniRef:UniRef90_UPI001B3330FD
pQG3rel02_contig_1	cds	31690	31914	-	pQG3rel02_00220		hypothetical protein	
pQG3rel02_contig_1	cds	32060	35029	-	pQG3rel02_00225		TraG-N domain-containing protein	RefSeq:WP_210709910.1, SO:0001217, UniParc:UPI001B32178B, UniRef:UniRef100_UPI001B32178B, UniRef:UniRef50_A0A1J0ETU1, UniRef:UniRef90_A0A1E4X5B4
pQG3rel02_contig_1	cds	35029	36453	-	pQG3rel02_00230	traH	Conjugal transfer protein TraH	RefSeq:WP_115987355.1, SO:0001217, UniParc:UPI000E255BEC, UniRef:UniRef100_UPI000E255BEC, UniRef:UniRef50_A0A1J0EUC4, UniRef:UniRef90_A0A1J0EUC4
pQG3rel02_contig_1	cds	36437	37462	-	pQG3rel02_00235	traF	IncF plasmid conjugative transfer pilus assembly protein TraF	KEGG:K12057, RefSeq:WP_115987356.1, SO:0001217, UniParc:UPI000E248CAB, UniRef:UniRef100_UPI000E248CAB, UniRef:UniRef50_A0A024ELG4, UniRef:UniRef90_A0A0G4E5K3
pQG3rel02_contig_1	cds	37462	37764	-	pQG3rel02_00240		ISAzo13 family transposase	RefSeq:WP_064363721.1, SO:0001217, UniParc:UPI00065630FA, UniRef:UniRef100_A0A0G4E6D7, UniRef:UniRef50_A0A1J0ETA2, UniRef:UniRef90_A0A1J0ETA2
pQG3rel02_contig_1	cds	37909	38787	-	pQG3rel02_00245		Tyr recombinase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1J0EU82, UniRef:UniRef90_A0A1J0EU82
pQG3rel02_contig_1	cds	39192	39653	-	pQG3rel02_00250		Phage protein	RefSeq:WP_210709908.1, SO:0001217, UniParc:UPI001B31FA3A, UniRef:UniRef100_UPI001B31FA3A, UniRef:UniRef50_A0A1J0EU07, UniRef:UniRef90_UPI00128F4284
pQG3rel02_contig_1	cds	39619	40353	-	pQG3rel02_00255		LAGLIDADG-2 domain-containing protein	RefSeq:WP_210709907.1, SO:0001217, UniParc:UPI001B31D075, UniRef:UniRef100_UPI001B31D075, UniRef:UniRef50_A0A1E4WV74, UniRef:UniRef90_UPI001B31D075
pQG3rel02_contig_1	cds	40492	40773	-	pQG3rel02_00260		hypothetical protein	
pQG3rel02_contig_1	cds	40782	41909	-	pQG3rel02_00265		Prim-Zn-Ribbon domain-containing protein	RefSeq:WP_210709906.1, SO:0001217, UniParc:UPI001B3427D4, UniRef:UniRef100_UPI001B3427D4, UniRef:UniRef50_A0A241XTG6, UniRef:UniRef90_A0A1J0ETG6
pQG3rel02_contig_1	cds	42059	42199	-	pQG3rel02_00270	copG	CopG family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A0G4E678, UniRef:UniRef90_A0A0G4E678
pQG3rel02_contig_1	cds	42209	42331	-	pQG3rel02_00275		ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A0G4E5U4
pQG3rel02_contig_1	cds	42542	42655	-	pQG3rel02_00280	metS	MetS family NSS transporter small subunit	SO:0001217, UniRef:UniRef50_A0A0G4E5N6
pQG3rel02_contig_1	cds	42709	42921	-	pQG3rel02_00285		ABC transporter permease	RefSeq:WP_147303401.1, SO:0001217, UniParc:UPI000E37D3C3, UniRef:UniRef100_UPI000E37D3C3, UniRef:UniRef50_A0A1E4WV88, UniRef:UniRef90_A0A1E4WV88
pQG3rel02_contig_1	cds	43117	43545	-	pQG3rel02_00290		hypothetical protein	RefSeq:WP_210709905.1, SO:0001217, UniParc:UPI001B32EB1B, UniRef:UniRef100_UPI001B32EB1B, UniRef:UniRef50_UPI001B32EB1B, UniRef:UniRef90_UPI001B32EB1B
pQG3rel02_contig_1	cds	43807	44502	-	pQG3rel02_00295		DUF4299 domain-containing protein	RefSeq:WP_210709904.1, SO:0001217, UniParc:UPI001B31BB82, UniRef:UniRef100_UPI001B31BB82, UniRef:UniRef50_A0A1E4WVB0, UniRef:UniRef90_UPI001B31BB82
pQG3rel02_contig_1	cds	44568	44822	-	pQG3rel02_00300		Inositol oxygenase	RefSeq:WP_115987365.1, SO:0001217, UniParc:UPI000E251CFE, UniRef:UniRef100_UPI000E251CFE, UniRef:UniRef50_A0A1J0ETB3, UniRef:UniRef90_UPI000E251CFE
pQG3rel02_contig_1	cds	44919	45182	-	pQG3rel02_00305		hypothetical protein	
pQG3rel02_contig_1	cds	45242	45556	-	pQG3rel02_00310		Tautomerase enzyme	RefSeq:WP_210709903.1, SO:0001217, UniParc:UPI001B32110B, UniRef:UniRef100_UPI001B32110B, UniRef:UniRef50_A0A1J0ETU9, UniRef:UniRef90_UPI001B32110B
pQG3rel02_contig_1	cds	45804	46532	-	pQG3rel02_00315		Phosducin domain-containing protein	RefSeq:WP_210709902.1, SO:0001217, UniParc:UPI001B32329F, UniRef:UniRef100_UPI001B32329F, UniRef:UniRef50_A0A1J0EUD3, UniRef:UniRef90_UPI001B32329F
pQG3rel02_contig_1	cds	46599	46979	-	pQG3rel02_00320		Nif11 domain-containing protein	RefSeq:WP_210709901.1, SO:0001217, UniParc:UPI001B319A01, UniRef:UniRef100_UPI001B319A01, UniRef:UniRef50_A0A1J0ETB2, UniRef:UniRef90_UPI001B319A01
pQG3rel02_contig_1	cds	47205	48506	-	pQG3rel02_00325		DNA (cytosine-5-)-methyltransferase	SO:0001217, UniRef:UniRef50_A0A7X1GI83
pQG3rel02_contig_1	cds	48814	49338	-	pQG3rel02_00330		(pseudo) DNA adenine modification methylase	SO:0001217, UniRef:UniRef50_A0A0D5MAU1, UniRef:UniRef50_UPI001FF0C9B3, UniRef:UniRef90_A0A0G4E5L7, UniRef:UniRef90_UPI001FF0C9B3
pQG3rel02_contig_1	cds	49335	49658	-	pQG3rel02_00335		hypothetical protein	
pQG3rel02_contig_1	cds	49741	49986	-	pQG3rel02_00340		Integrase	RefSeq:WP_064363709.1, SO:0001217, UniParc:UPI0006CD605B, UniRef:UniRef100_UPI0006CD605B, UniRef:UniRef50_A0A1J0ETD0, UniRef:UniRef90_A0A1J0ETD0
pQG3rel02_contig_1	cds	50193	50645	-	pQG3rel02_00345		Baseplate protein	RefSeq:WP_210709900.1, SO:0001217, UniParc:UPI001B340F7A, UniRef:UniRef100_UPI001B340F7A, UniRef:UniRef50_A0A1J0ETW4, UniRef:UniRef90_A0A1J0ETW4
pQG3rel02_contig_1	cds	50720	52435	-	pQG3rel02_00350		VWFA domain-containing protein	RefSeq:WP_210709899.1, SO:0001217, UniParc:UPI001B333F34, UniRef:UniRef100_UPI001B333F34, UniRef:UniRef50_A0A1J0EUE6, UniRef:UniRef90_A0A1J0EUE6
pQG3rel02_contig_1	cds	52505	53689	-	pQG3rel02_00355		Cobalamine biosynthesis protein	RefSeq:WP_210709898.1, SO:0001217, UniParc:UPI001B319AC0, UniRef:UniRef100_UPI001B319AC0, UniRef:UniRef50_A0A1J0ETD1, UniRef:UniRef90_A0A0G4E5P6
pQG3rel02_contig_1	cds	53757	54218	-	pQG3rel02_00360	vapC	Type II toxin-antitoxin system VapC family toxin	RefSeq:WP_158558389.1, SO:0001217, UniParc:UPI000E3883FA, UniRef:UniRef100_UPI000E3883FA, UniRef:UniRef50_A0A1J0ETV0, UniRef:UniRef90_UPI000E3883FA
pQG3rel02_contig_1	cds	54215	55261	-	pQG3rel02_00365		AAA domain-containing protein	RefSeq:WP_115987192.1, SO:0001217, UniParc:UPI000E251981, UniRef:UniRef100_UPI000E251981, UniRef:UniRef50_A0A1J0EU34, UniRef:UniRef90_A0A1J0EU34
pQG3rel02_contig_1	cds	55553	56548	-	pQG3rel02_00370	yqaJ	YqaJ domain-containing protein	RefSeq:WP_210709897.1, SO:0001217, UniParc:UPI001B31BC00, UniRef:UniRef100_UPI001B31BC00, UniRef:UniRef50_A0A1J0EUB4, UniRef:UniRef90_A0A1J0EUB4
pQG3rel02_contig_1	cds	56627	57724	-	pQG3rel02_00375	recT	Recombinase RecT	RefSeq:WP_210709896.1, SO:0001217, UniParc:UPI001B32E40E, UniRef:UniRef100_UPI001B32E40E, UniRef:UniRef50_A0A1J0ETI9, UniRef:UniRef90_A0A1J0ETI9
pQG3rel02_contig_1	cds	57827	58333	-	pQG3rel02_00380	ssb	Single-stranded DNA-binding protein	RefSeq:WP_210709895.1, SO:0001217, UniParc:UPI001B321E3A, UniRef:UniRef100_UPI001B321E3A, UniRef:UniRef50_Q8VMM4, UniRef:UniRef90_A0A2A5R8J7
pQG3rel02_contig_1	cds	58583	58768	-	pQG3rel02_00385		CBS domain-containing protein	RefSeq:WP_064363860.1, SO:0001217, UniParc:UPI000655C5A0, UniRef:UniRef100_A0A0G4E5M5, UniRef:UniRef50_A0A1J0ETX1, UniRef:UniRef90_A0A1J0ETX1
pQG3rel02_contig_1	cds	58853	59134	-	pQG3rel02_00390		Secreted protein	SO:0001217, UniRef:UniRef50_A0A0G4E6F7
pQG3rel02_contig_1	cds	59450	60208	+	pQG3rel02_00395		DUF1845 domain-containing protein	RefSeq:WP_210709894.1, SO:0001217, UniParc:UPI001B3353B8, UniRef:UniRef100_UPI001B3353B8, UniRef:UniRef50_A0A0G4E5V7, UniRef:UniRef90_UPI001B3353B8
pQG3rel02_contig_1	cds	60313	61158	+	pQG3rel02_00400		Lipoprotein	RefSeq:WP_210709893.1, SO:0001217, UniParc:UPI001B3397AC, UniRef:UniRef100_UPI001B3397AC, UniRef:UniRef50_A0A1J0ETD9, UniRef:UniRef90_UPI00113148FD
pQG3rel02_contig_1	cds	61270	61788	-	pQG3rel02_00405		AAA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1J0EU42
pQG3rel02_contig_1	cds	62116	64815	-	pQG3rel02_00410	traN	conjugal transfer mating pair stabilization protein TraN	KEGG:K12058, RefSeq:WP_210709892.1, SO:0001217, UniParc:UPI001B3355B1, UniRef:UniRef100_UPI001B3355B1, UniRef:UniRef50_A0A1J0EUG5, UniRef:UniRef90_UPI001B3355B1
pQG3rel02_contig_1	cds	64824	65846	-	pQG3rel02_00415	traU	Conjugal transfer protein TraU	RefSeq:WP_115987232.1, SO:0001217, UniParc:UPI000E24C0BA, UniRef:UniRef100_UPI000E24C0BA, UniRef:UniRef50_A0A1J0ETE6, UniRef:UniRef90_A0A1J0ETE6
pQG3rel02_contig_1	cds	65847	66527	-	pQG3rel02_00420		EAL domain-containing protein	RefSeq:WP_210709891.1, SO:0001217, UniParc:UPI001B31C568, UniRef:UniRef100_UPI001B31C568, UniRef:UniRef50_A0A1J0ETW6, UniRef:UniRef90_UPI001B31C568
pQG3rel02_contig_1	cds	66524	67660	-	pQG3rel02_00425	trbC	TrbC family F-type conjugative pilus assembly protein	KEGG:K12061, RefSeq:WP_210709890.1, SO:0001217, UniParc:UPI001B340C9A, UniRef:UniRef100_UPI001B340C9A, UniRef:UniRef50_A0A1J0EU51, UniRef:UniRef90_UPI001B340C9A
pQG3rel02_contig_1	cds	67654	68172	-	pQG3rel02_00430	lepB	signal peptidase I	SO:0001217, UniRef:UniRef50_UPI0006CCE8D6, UniRef:UniRef90_UPI0006CCE8D6
pQG3rel02_contig_1	cds	68169	68477	-	pQG3rel02_00435	cpaB	Flp pilus assembly protein CpaB	RefSeq:WP_210709889.1, SO:0001217, UniParc:UPI001B323E07, UniRef:UniRef100_UPI001B323E07, UniRef:UniRef50_A0A1J0EUC9, UniRef:UniRef90_UPI001B323E07
pQG3rel02_contig_1	cds	68474	70876	-	pQG3rel02_00440	traC	type IV secretion system protein TraC	KEGG:K12063, RefSeq:WP_210709888.1, SO:0001217, UniParc:UPI001B34466E, UniRef:UniRef100_UPI001B34466E, UniRef:UniRef50_S6AKV2, UniRef:UniRef90_A0A1J0ETK6
pQG3rel02_contig_1	cds	70884	71573	-	pQG3rel02_00445		Thiol:disulfide interchange protein	EC:5.3.4.1, KEGG:K03981, RefSeq:WP_115987238.1, SO:0001217, UniParc:UPI000E22FB3C, UniRef:UniRef100_UPI000E22FB3C, UniRef:UniRef50_A0A0G4E6B1, UniRef:UniRef90_A0A0G4E6B1
pQG3rel02_contig_1	cds	71785	73203	-	pQG3rel02_00450	tnp	IS1182 family ISPfl3 transposase	IS:ISPfl3, RefSeq:WP_210709887.1, SO:0001217, UniParc:UPI001B31FB20, UniRef:UniRef100_UPI001B31FB20, UniRef:UniRef50_A0A0Q5YKU9, UniRef:UniRef90_Q3KCH0
pQG3rel02_contig_1	cds	73310	80017	-	pQG3rel02_00455		Ig-like domain-containing protein	RefSeq:WP_210709886.1, SO:0001217, UniParc:UPI001B321B7E, UniRef:UniRef100_UPI001B321B7E, UniRef:UniRef50_A0A1J0ETF8, UniRef:UniRef90_UPI001B321B7E
pQG3rel02_contig_1	cds	80133	80492	-	pQG3rel02_00460	traA	Conjugative transfer protein TraA	SO:0001217, UniRef:UniRef50_A0A5M6IKX6
pQG3rel02_contig_1	cds	80520	81044	-	pQG3rel02_00465	traV	type IV conjugative transfer system lipoprotein TraV	RefSeq:WP_210709885.1, SO:0001217, UniParc:UPI001B32F7F0, UniRef:UniRef100_UPI001B32F7F0, UniRef:UniRef50_A0A024EM94, UniRef:UniRef90_A0A0G4E5P3
pQG3rel02_contig_1	cds	81128	82450	-	pQG3rel02_00470	traB	Conjugal transfer protein TraB	SO:0001217, UniRef:UniRef50_A0A7Y7ZF72, UniRef:UniRef90_A0A1J0ETY7
pQG3rel02_contig_1	cds	82463	83521	-	pQG3rel02_00475	traK	TraK protein	SO:0001217, UniRef:UniRef50_A0A1J0EUK0, UniRef:UniRef90_A0A1J0EUK0
pQG3rel02_contig_1	cds	83505	84152	-	pQG3rel02_00480	traE	IncF plasmid conjugative transfer pilus assembly protein TraE	RefSeq:WP_115987241.1, SO:0001217, UniParc:UPI000E26233C, UniRef:UniRef100_UPI000E26233C, UniRef:UniRef50_A0A1J0EUH3, UniRef:UniRef90_A0A1J0EUH3
pQG3rel02_contig_1	cds	84161	84442	-	pQG3rel02_00485	traL	type IV conjugative transfer system protein TraL	KEGG:K12068, RefSeq:WP_064363844.1, SO:0001217, UniParc:UPI000654F868, UniRef:UniRef100_A0A0G4E5S6, UniRef:UniRef50_A0A6N3J2C5, UniRef:UniRef90_A0A0G4E5S6
pQG3rel02_contig_1	cds	84439	85293	-	pQG3rel02_00490		Thioredoxin-like-fold domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1J0ETX7
pQG3rel02_contig_1	cds	85387	86031	-	pQG3rel02_00495		DUF4400 domain-containing protein	RefSeq:WP_210709883.1, SO:0001217, UniParc:UPI001B341E44, UniRef:UniRef100_UPI001B341E44, UniRef:UniRef50_A0A024EM87, UniRef:UniRef90_A0A1J0EU59
pQG3rel02_contig_1	cds	86033	86488	-	pQG3rel02_00500		HEAT repeat domain-containing protein	RefSeq:WP_210709882.1, SO:0001217, UniParc:UPI001B328502, UniRef:UniRef100_UPI001B328502, UniRef:UniRef50_A0A1J0EUD8, UniRef:UniRef90_UPI001B328502
pQG3rel02_contig_1	cds	86496	88367	-	pQG3rel02_00505		Conjugal transfer protein	RefSeq:WP_210709881.1, SO:0001217, UniParc:UPI001B342D93, UniRef:UniRef100_UPI001B342D93, UniRef:UniRef50_A0A1J0ETL4, UniRef:UniRef90_A0A1J0ETL4
pQG3rel02_contig_1	cds	88364	91096	-	pQG3rel02_00510		TraI-2 domain-containing protein	KEGG:K12070, SO:0001217, UniRef:UniRef50_A0A1J0ETG8, UniRef:UniRef90_A0A0G4E5T1
pQG3rel02_contig_1	cds	91183	91842	+	pQG3rel02_00515		ARID domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1J0ETZ4, UniRef:UniRef90_A0A0G4E6J0
pQG3rel02_contig_1	cds	91917	92744	-	pQG3rel02_00520		ABC transporter permease	RefSeq:WP_115987247.1, SO:0001217, UniParc:UPI000E252F03, UniRef:UniRef100_UPI000E252F03, UniRef:UniRef50_A0A1J0EUI2, UniRef:UniRef90_UPI0006CC6BFD
pQG3rel02_contig_1	cds	92760	93044	-	pQG3rel02_00525		Transmembrane protein	SO:0001217, UniRef:UniRef50_A0A0G4E5X4
pQG3rel02_contig_1	cds	93364	94365	+	pQG3rel02_00530	parB	Chromosome partitioning protein ParB	KEGG:K03497, RefSeq:WP_210709879.1, SO:0001217, UniParc:UPI001B335993, UniRef:UniRef100_UPI001B335993, UniRef:UniRef50_A0A1J0ETY5, UniRef:UniRef90_UPI001B335993
