# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
pQG3rel01_contig_1	cds	14510	15199	-	pQG3rel01_00080		HTH cro/C1-type domain-containing protein	RefSeq:WP_071555886.1, SO:0001217, UniParc:UPI0008FB45AC, UniRef:UniRef100_A0A1J0ETS5, UniRef:UniRef50_A0A1J0ETS5, UniRef:UniRef90_A0A1J0ETS5
pQG3rel01_contig_1	cds	15577	16137	+	pQG3rel01_00085		SLT domain-containing protein	RefSeq:WP_071555887.1, SO:0001217, UniParc:UPI0008FB4DB9, UniRef:UniRef100_A0A1J0EUA5, UniRef:UniRef50_A0A1J0EUA5, UniRef:UniRef90_A0A1J0EUA5
pQG3rel01_contig_1	cds	16137	16613	+	pQG3rel01_00090		MCD-N domain-containing protein	RefSeq:WP_071555888.1, SO:0001217, UniParc:UPI0008FB683C, UniRef:UniRef100_A0A1J0ET85, UniRef:UniRef50_A0A1J0ET85, UniRef:UniRef90_A0A1J0ET85
pQG3rel01_contig_1	cds	16610	17260	+	pQG3rel01_00095	flhC	Flagellar transcriptional activator FlhC	RefSeq:WP_071555889.1, SO:0001217, UniParc:UPI0008FB3AEB, UniRef:UniRef100_A0A1J0ETR1, UniRef:UniRef50_A0A1J0ETR1, UniRef:UniRef90_A0A1J0ETR1
pQG3rel01_contig_1	cds	17306	18787	+	pQG3rel01_00100		DNA helicase	EC:5.6.2.4, KEGG:K10300, RefSeq:WP_071555890.1, SO:0001217, UniParc:UPI0008FBA71B, UniRef:UniRef100_A0A1J0ETY8, UniRef:UniRef50_A0A1J0ETY8, UniRef:UniRef90_A0A1J0ETY8
pQG3rel01_contig_1	cds	19697	20509	+	pQG3rel01_00105		Partitioning protein	RefSeq:WP_081427371.1, SO:0001217, UniParc:UPI0009D74817, UniRef:UniRef100_UPI0009D74817, UniRef:UniRef50_A0A1E4X5C6, UniRef:UniRef90_A0A1J0EUJ2
pQG3rel01_contig_1	cds	20509	21477	+	pQG3rel01_00110	parB	ParB domain-containing protein	KEGG:K03497, RefSeq:WP_071555891.1, SO:0001217, UniParc:UPI0008FB2A85, UniRef:UniRef100_A0A1J0EU64, UniRef:UniRef50_A0A1E4X5C2, UniRef:UniRef90_A0A1J0EU64
pQG3rel01_contig_1	cds	21579	22052	+	pQG3rel01_00115		tRNA-int-endo-N domain-containing protein	RefSeq:WP_071555892.1, SO:0001217, UniParc:UPI0008FAFE42, UniRef:UniRef100_A0A1J0ETE5, UniRef:UniRef50_A0A1J0ETE5, UniRef:UniRef90_A0A1J0ETE5
pQG3rel01_contig_1	cds	22045	22524	-	pQG3rel01_00120	acnX	AcnX domain-containing protein	RefSeq:WP_071555893.1, SO:0001217, UniParc:UPI0008FB0826, UniRef:UniRef100_A0A1J0ET97, UniRef:UniRef50_A0A1J0ET97, UniRef:UniRef90_A0A1J0ET97
pQG3rel01_contig_1	cds	22681	23772	+	pQG3rel01_00125		DNA replication terminus site-binding protein	KEGG:K10748, RefSeq:WP_071555894.1, SO:0001217, UniParc:UPI0008FB4070, UniRef:UniRef100_A0A1J0ETT5, UniRef:UniRef50_N2J1C8, UniRef:UniRef90_A0A1J0ETT5
pQG3rel01_contig_1	cds	23803	24654	+	pQG3rel01_00130	secA	Protein export cytoplasm protein SecA ATPase RNA helicase	SO:0001217, UniParc:UPI0008FB06FA, UniRef:UniRef100_A0A1J0EUB3, UniRef:UniRef50_A0A1E4X561, UniRef:UniRef90_A0A1J0EUB3
pQG3rel01_contig_1	cds	24785	25027	+	pQG3rel01_00135		Lipoprotein	RefSeq:WP_129587020.1, SO:0001217, UniParc:UPI00101AE8CF, UniRef:UniRef100_A0A1J0ET93, UniRef:UniRef50_A0A1J0ET93, UniRef:UniRef90_A0A1J0ET93
pQG3rel01_contig_1	cds	25153	25311	+	pQG3rel01_00140		hypothetical protein	RefSeq:WP_161492362.1, SO:0001217, UniParc:UPI0013748086, UniRef:UniRef100_UPI0013748086, UniRef:UniRef50_UPI0013748086, UniRef:UniRef90_UPI0013748086
pQG3rel01_contig_1	cds	25358	25588	+	pQG3rel01_00145		Transcriptional regulator	RefSeq:WP_071555897.1, SO:0001217, UniParc:UPI0008FB3F26, UniRef:UniRef100_A0A1J0ETR9, UniRef:UniRef50_A0A1J0ETR9, UniRef:UniRef90_A0A1J0ETR9
pQG3rel01_contig_1	cds	26245	26778	+	pQG3rel01_00150		DUF2924 domain-containing protein	RefSeq:WP_071555898.1, SO:0001217, UniParc:UPI0008FB5952, UniRef:UniRef100_A0A1J0ETZ6, UniRef:UniRef50_A0A1J0ETZ6, UniRef:UniRef90_A0A1J0ETZ6
pQG3rel01_contig_1	cds	27120	28829	-	pQG3rel01_00155		DUF4145 domain-containing protein	RefSeq:WP_071555899.1, SO:0001217, UniParc:UPI0008FB0B9D, UniRef:UniRef100_A0A1J0EU74, UniRef:UniRef50_A0A1J0EU74, UniRef:UniRef90_A0A1J0EU74
pQG3rel01_contig_1	cds	29317	30072	+	pQG3rel01_00160	marR	MarR family transcriptional regulator	SO:0001217, UniParc:UPI0008FB79B0, UniRef:UniRef100_A0A1J0EUU3, UniRef:UniRef50_A0A1K1NX16, UniRef:UniRef90_A0A1J0EUU3
pQG3rel01_contig_1	cds	30069	30773	+	pQG3rel01_00165		Nucleotidyltransferase AbiEii toxin of type IV toxin-antitoxin system	RefSeq:WP_071555900.1, SO:0001217, UniParc:UPI0008FB6E75, UniRef:UniRef100_A0A1J0ETF5, UniRef:UniRef50_A0A024ELL3, UniRef:UniRef90_A0A1J0ETF5
pQG3rel01_contig_1	cds	30770	31453	+	pQG3rel01_00170		Serine/threonine protein phosphatase	RefSeq:WP_071555901.1, SO:0001217, UniParc:UPI0008FB9640, UniRef:UniRef100_A0A1J0ETA5, UniRef:UniRef50_A0A5E7Q1J0, UniRef:UniRef90_A0A1J0ETA5
pQG3rel01_contig_1	cds	32047	35166	-	pQG3rel01_00175		TraG-N domain-containing protein	RefSeq:WP_071555902.1, SO:0001217, UniParc:UPI0008FB7BB8, UniRef:UniRef100_A0A1J0ETU1, UniRef:UniRef50_A0A1J0ETU1, UniRef:UniRef90_A0A1J0ETU1
pQG3rel01_contig_1	cds	35166	36590	-	pQG3rel01_00180	traH	Conjugal transfer protein TraH	RefSeq:WP_071555903.1, SO:0001217, UniParc:UPI0008FB797C, UniRef:UniRef100_A0A1J0EUC4, UniRef:UniRef50_A0A1J0EUC4, UniRef:UniRef90_A0A1J0EUC4
pQG3rel01_contig_1	cds	36574	37602	-	pQG3rel01_00185	traF	IncF plasmid conjugative transfer pilus assembly protein TraF	KEGG:K12057, RefSeq:WP_071555904.1, SO:0001217, UniParc:UPI0008FB3274, UniRef:UniRef100_A0A1J0EV28, UniRef:UniRef50_A0A024ELG4, UniRef:UniRef90_A0A0G4E5K3
pQG3rel01_contig_1	cds	37602	37904	-	pQG3rel01_00190		ISAzo13 family transposase	RefSeq:WP_129587021.1, SO:0001217, UniParc:UPI000A94289A, UniRef:UniRef100_A0A1J0ETA2, UniRef:UniRef50_A0A1J0ETA2, UniRef:UniRef90_A0A1J0ETA2
pQG3rel01_contig_1	cds	38266	38514	+	pQG3rel01_00195		Oxidoreductase	RefSeq:WP_071555906.1, SO:0001217, UniParc:UPI0008FBBB9E, UniRef:UniRef100_A0A1J0ETS8, UniRef:UniRef50_A0A1J0ETS8, UniRef:UniRef90_A0A1J0ETS8
pQG3rel01_contig_1	cds	38559	39437	-	pQG3rel01_00200		Tyr recombinase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1J0EU82, UniRef:UniRef90_A0A1J0EU82
pQG3rel01_contig_1	cds	40069	40530	-	pQG3rel01_00205		Phage protein	SO:0001217, UniRef:UniRef50_A0A1J0EU07, UniRef:UniRef90_A0A1J0EU07
pQG3rel01_contig_1	cds	40496	41230	-	pQG3rel01_00210		DUF3800 domain-containing protein	SO:0001217, UniParc:UPI0008FBA962, UniRef:UniRef100_A0A1J0EU83, UniRef:UniRef50_A0A1E4WV74, UniRef:UniRef90_A0A1J0EU83
pQG3rel01_contig_1	cds	41374	41655	-	pQG3rel01_00215		hypothetical protein	
pQG3rel01_contig_1	cds	41664	42791	-	pQG3rel01_00220		Prim-Zn-Ribbon domain-containing protein	RefSeq:WP_071555909.1, SO:0001217, UniParc:UPI0008FB3D22, UniRef:UniRef100_A0A1J0ETG6, UniRef:UniRef50_A0A241XTG6, UniRef:UniRef90_A0A1J0ETG6
pQG3rel01_contig_1	cds	42942	43082	-	pQG3rel01_00225	copG	CopG family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A0G4E678
pQG3rel01_contig_1	cds	43428	43754	+	pQG3rel01_00230		hypothetical protein	
pQG3rel01_contig_1	cds	43669	43887	-	pQG3rel01_00235		Inositol oxygenase	RefSeq:WP_071555910.1, SO:0001217, UniParc:UPI0008FB6362, UniRef:UniRef100_A0A1J0ETB3, UniRef:UniRef50_A0A1J0ETB3, UniRef:UniRef90_A0A1J0ETB3
pQG3rel01_contig_1	cds	44320	44634	-	pQG3rel01_00240		Tautomerase enzyme	RefSeq:WP_071555911.1, SO:0001217, UniParc:UPI0008FB55D9, UniRef:UniRef100_A0A1J0ETU9, UniRef:UniRef50_A0A1J0ETU9, UniRef:UniRef90_A0A1J0ETU9
pQG3rel01_contig_1	cds	44882	45613	-	pQG3rel01_00245		Phosducin domain-containing protein	RefSeq:WP_071555912.1, SO:0001217, UniParc:UPI0008FB0776, UniRef:UniRef100_A0A1J0EUD3, UniRef:UniRef50_A0A1J0EUD3, UniRef:UniRef90_A0A1J0EUD3
pQG3rel01_contig_1	cds	45591	45962	-	pQG3rel01_00250		Nif11 domain-containing protein	RefSeq:WP_071555913.1, SO:0001217, UniParc:UPI0008FB61D2, UniRef:UniRef100_A0A1J0ETB2, UniRef:UniRef50_A0A1J0ETB2, UniRef:UniRef90_A0A1J0ETB2
pQG3rel01_contig_1	cds	46190	47746	-	pQG3rel01_00255		DNA (cytosine-5-)-methyltransferase	SO:0001217, UniRef:UniRef50_A0A7X1GI83, UniRef:UniRef90_A0A1J0ETT6
pQG3rel01_contig_1	cds	47859	48602	-	pQG3rel01_00260	istB	IS21-like element helper ATPase IstB	RefSeq:WP_071555915.1, SO:0001217, UniParc:UPI0008FB6D7E, UniRef:UniRef100_A0A1J0EU16, UniRef:UniRef50_A0A3M3LWX7, UniRef:UniRef90_A0A1J0EU16
pQG3rel01_contig_1	cds	48599	50149	-	pQG3rel01_00265	istA	IS21 family transposase	RefSeq:WP_071555916.1, SO:0001217, UniParc:UPI0008FBAD6E, UniRef:UniRef100_A0A1J0EU91, UniRef:UniRef50_A0A177N604, UniRef:UniRef90_A0A1J0EU91
pQG3rel01_contig_1	cds	50457	50756	-	pQG3rel01_00270		DNA-binding protein	SO:0001217, UniRef:UniRef50_A0A1E5X964, UniRef:UniRef90_A0A1J0ETH3
pQG3rel01_contig_1	cds	50859	51275	+	pQG3rel01_00275		Pox-D5 domain-containing protein	RefSeq:WP_071555918.1, SO:0001217, UniParc:UPI0008FB41DE, UniRef:UniRef100_A0A1J0ETC1, UniRef:UniRef50_A0A1J0ETC1, UniRef:UniRef90_A0A1J0ETC1
pQG3rel01_contig_1	cds	51409	52386	-	pQG3rel01_00280	tnp	IS5 family transposase	RefSeq:WP_071550144.1, SO:0001217, UniParc:UPI0008FAED1F, UniRef:UniRef100_A0A1J0EE81, UniRef:UniRef50_A0A193SGB7, UniRef:UniRef90_A0A193SGB7
pQG3rel01_contig_1	cds	52508	53092	+	pQG3rel01_00285		Amidohydrolase	SO:0001217, UniRef:UniRef50_A0A1J0EU36, UniRef:UniRef90_A0A1J0EU36
pQG3rel01_contig_1	cds	53238	54212	-	pQG3rel01_00290		DUF4379 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2V2ADY6
pQG3rel01_contig_1	cds	54440	54799	-	pQG3rel01_00295		Immunity protein 22	RefSeq:WP_071555919.1, SO:0001217, UniParc:UPI0008FB3EC6, UniRef:UniRef100_A0A1J0EUD9, UniRef:UniRef50_A0A081PAC0, UniRef:UniRef90_A0A1J0EUD9
pQG3rel01_contig_1	cds	54796	59016	-	pQG3rel01_00300		Type IV secretion protein Rhs	RefSeq:WP_071555920.1, SO:0001217, UniParc:UPI0008FB84D6, UniRef:UniRef100_A0A1J0ETC2, UniRef:UniRef50_A0A423D8B0, UniRef:UniRef90_A0A1J0ETC2
pQG3rel01_contig_1	cds	59059	59508	-	pQG3rel01_00305		DUF1795 domain-containing protein	RefSeq:WP_071553200.1, SO:0001217, UniParc:UPI0008FB7C61, UniRef:UniRef100_A0A1J0EN85, UniRef:UniRef50_A0A1J0EN85, UniRef:UniRef90_A0A1J0EN85
pQG3rel01_contig_1	cds	59540	61495	-	pQG3rel01_00310		Type IV secretion protein Rhs	KEGG:K11904, RefSeq:WP_071555921.1, SO:0001217, UniParc:UPI0008FB7898, UniRef:UniRef100_A0A1J0EU25, UniRef:UniRef50_A0A5E7DH55, UniRef:UniRef90_A0A1J0EMM0
pQG3rel01_contig_1	cds	61588	62106	-	pQG3rel01_00315	hcpA	Hcp family type VI secretion system effector	COG:COG3157, COG:U, RefSeq:WP_071555922.1, SO:0001217, UniParc:UPI0008FAE9EF, UniRef:UniRef100_A0A1J0EUA6, UniRef:UniRef50_Q9HI36, UniRef:UniRef90_A0A010TCU0, VFDB:VFC0086, VFDB:VFG041013
pQG3rel01_contig_1	cds	63072	63953	-	pQG3rel01_00320		DNA adenine modification methylase	RefSeq:WP_071555923.1, SO:0001217, UniParc:UPI0008FB9B1D, UniRef:UniRef100_A0A1J0ETI1, UniRef:UniRef50_A0A0D5MAU1, UniRef:UniRef90_A0A0G4E5L7
pQG3rel01_contig_1	cds	64035	64280	-	pQG3rel01_00325		Integrase	RefSeq:WP_071555924.1, SO:0001217, UniParc:UPI0008FBAD06, UniRef:UniRef100_A0A1J0ETD0, UniRef:UniRef50_A0A1J0ETD0, UniRef:UniRef90_A0A1J0ETD0
pQG3rel01_contig_1	cds	64487	64939	-	pQG3rel01_00330		Baseplate protein	RefSeq:WP_071555925.1, SO:0001217, UniParc:UPI0008FAF83C, UniRef:UniRef100_A0A1J0ETW4, UniRef:UniRef50_A0A1J0ETW4, UniRef:UniRef90_A0A1J0ETW4
pQG3rel01_contig_1	cds	65013	66725	-	pQG3rel01_00335		VWFA domain-containing protein	RefSeq:WP_071555926.1, SO:0001217, UniParc:UPI0008FB0DA5, UniRef:UniRef100_A0A1J0EUE6, UniRef:UniRef50_A0A1J0EUE6, UniRef:UniRef90_A0A1J0EUE6
pQG3rel01_contig_1	cds	66795	67979	-	pQG3rel01_00340		DUF3150 domain-containing protein	RefSeq:WP_071555927.1, SO:0001217, UniParc:UPI0008FB6C36, UniRef:UniRef100_A0A1J0ETD1, UniRef:UniRef50_A0A1J0ETD1, UniRef:UniRef90_A0A1J0ETD1
pQG3rel01_contig_1	cds	68047	68508	-	pQG3rel01_00345	vapC	Type II toxin-antitoxin system VapC family toxin	RefSeq:WP_071555928.1, SO:0001217, UniParc:UPI0008FBA2BD, UniRef:UniRef100_A0A1J0ETV0, UniRef:UniRef50_A0A1J0ETV0, UniRef:UniRef90_A0A1J0ETV0
pQG3rel01_contig_1	cds	68505	69551	-	pQG3rel01_00350		AAA domain-containing protein	RefSeq:WP_071555929.1, SO:0001217, UniParc:UPI0008FB5F34, UniRef:UniRef100_A0A1J0EU34, UniRef:UniRef50_A0A1J0EU34, UniRef:UniRef90_A0A1J0EU34
pQG3rel01_contig_1	cds	69845	70840	-	pQG3rel01_00355	yqaJ	YqaJ domain-containing protein	RefSeq:WP_071555930.1, SO:0001217, UniParc:UPI0008FB2A05, UniRef:UniRef100_A0A1J0EUB4, UniRef:UniRef50_A0A1J0EUB4, UniRef:UniRef90_A0A1J0EUB4
pQG3rel01_contig_1	cds	70919	72016	-	pQG3rel01_00360	recT	Recombinase RecT	RefSeq:WP_071555931.1, SO:0001217, UniParc:UPI0008FB9C8F, UniRef:UniRef100_A0A1J0ETI9, UniRef:UniRef50_A0A1J0ETI9, UniRef:UniRef90_A0A1J0ETI9
pQG3rel01_contig_1	cds	72082	72621	-	pQG3rel01_00365		Single-stranded DNA-binding protein	RefSeq:WP_071555932.1, SO:0001217, UniParc:UPI0008FB6EBB, UniRef:UniRef100_A0A1J0ETD8, UniRef:UniRef50_A0A1D3K9A5, UniRef:UniRef90_A0A1J0ETD8
pQG3rel01_contig_1	cds	72872	73057	-	pQG3rel01_00370		CBS domain-containing protein	RefSeq:WP_129587026.1, SO:0001217, UniParc:UPI00101AD952, UniRef:UniRef100_A0A1J0ETX1, UniRef:UniRef50_A0A1J0ETX1, UniRef:UniRef90_A0A1J0ETX1
pQG3rel01_contig_1	cds	73142	73417	-	pQG3rel01_00375		Secreted protein	RefSeq:WP_129587027.1, SO:0001217, UniParc:UPI00101ADC96, UniRef:UniRef100_UPI00101ADC96, UniRef:UniRef50_A0A0G4E6F7, UniRef:UniRef90_UPI00101ADC96
pQG3rel01_contig_1	cds	73414	73524	-	pQG3rel01_00380		hypothetical protein	
pQG3rel01_contig_1	cds	73840	74598	+	pQG3rel01_00385		DUF1845 domain-containing protein	RefSeq:WP_071555934.1, SO:0001217, UniParc:UPI0008FB5EEE, UniRef:UniRef100_A0A1J0EUF6, UniRef:UniRef50_A0A0G4E5V7, UniRef:UniRef90_A0A1J0EUF6
pQG3rel01_contig_1	cds	74703	75548	+	pQG3rel01_00390		Lipoprotein	RefSeq:WP_071555935.1, SO:0001217, UniParc:UPI0008FB0F16, UniRef:UniRef100_A0A1J0ETD9, UniRef:UniRef50_A0A1J0ETD9, UniRef:UniRef90_A0A1J0ETD9
pQG3rel01_contig_1	cds	75663	76235	-	pQG3rel01_00395		DUF4194 domain-containing protein	RefSeq:WP_071555936.1, SO:0001217, UniParc:UPI0008FAEDA1, UniRef:UniRef100_A0A1J0ETV7, UniRef:UniRef50_A0A1J0ETV7, UniRef:UniRef90_A0A1J0ETV7
pQG3rel01_contig_1	cds	76391	76909	-	pQG3rel01_00400		AAA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1J0EU42, UniRef:UniRef90_A0A1J0EU42
pQG3rel01_contig_1	cds	77158	77880	-	pQG3rel01_00405	tra5	IS3 family transposase	COG:COG2801, COG:X, SO:0001217, UniParc:UPI00090835F9, UniRef:UniRef100_A0A1J0ESY6, UniRef:UniRef50_Q2N2Q0, UniRef:UniRef90_A0A1J0ESY6
pQG3rel01_contig_1	cds	78012	78320	-	pQG3rel01_00410		Transposase	SO:0001217, UniParc:UPI0008FB6D7D, UniRef:UniRef100_A0A1J0EH99, UniRef:UniRef50_A0A1J0EH99, UniRef:UniRef90_A0A1J0EH99
pQG3rel01_contig_1	cds	78380	78658	-	pQG3rel01_00415		Prophage protein	RefSeq:WP_071555938.1, SO:0001217, UniParc:UPI0008FB841A, UniRef:UniRef100_A0A1J0ETE7, UniRef:UniRef50_A0A1J0ETE7, UniRef:UniRef90_A0A1J0ETE7
pQG3rel01_contig_1	cds	78655	79146	-	pQG3rel01_00420		Transmembrane protein	RefSeq:WP_071555939.1, SO:0001217, UniParc:UPI0008FB66F5, UniRef:UniRef100_A0A1J0ETX9, UniRef:UniRef50_A0A1J0ETX9, UniRef:UniRef90_A0A1J0ETX9
pQG3rel01_contig_1	cds	79387	82086	-	pQG3rel01_00425	traN	conjugal transfer mating pair stabilization protein TraN	RefSeq:WP_071555940.1, SO:0001217, UniParc:UPI0008FB37F2, UniRef:UniRef100_A0A1J0EUG5, UniRef:UniRef50_A0A1J0EUG5, UniRef:UniRef90_A0A1J0EUG5
pQG3rel01_contig_1	cds	82095	83117	-	pQG3rel01_00430	traU	Conjugal transfer protein TraU	RefSeq:WP_071555941.1, SO:0001217, UniParc:UPI0008FB0B59, UniRef:UniRef100_A0A1J0ETE6, UniRef:UniRef50_A0A1J0ETE6, UniRef:UniRef90_A0A1J0ETE6
pQG3rel01_contig_1	cds	83118	83798	-	pQG3rel01_00435		EAL domain-containing protein	RefSeq:WP_071555942.1, SO:0001217, UniParc:UPI0008FB3384, UniRef:UniRef100_A0A1J0ETW6, UniRef:UniRef50_A0A1J0ETW6, UniRef:UniRef90_A0A1J0ETW6
pQG3rel01_contig_1	cds	83795	84910	-	pQG3rel01_00440		Conjugal transfer protein	KEGG:K12061, RefSeq:WP_161492364.1, SO:0001217, UniParc:UPI001374763C, UniRef:UniRef100_UPI001374763C, UniRef:UniRef50_A0A1J0EU51, UniRef:UniRef90_A0A1J0EU51
pQG3rel01_contig_1	cds	84925	85443	-	pQG3rel01_00445	lepB	signal peptidase I	RefSeq:WP_081427375.1, SO:0001217, UniParc:UPI0009D6FC6C, UniRef:UniRef100_A0A1J0EUL8, UniRef:UniRef50_A0A7Y8D4K3, UniRef:UniRef90_A0A0G4E5W1
pQG3rel01_contig_1	cds	85440	85748	-	pQG3rel01_00450	cpaB	Flp pilus assembly protein CpaB	RefSeq:WP_071555944.1, SO:0001217, UniParc:UPI0008FAFE49, UniRef:UniRef100_A0A1J0EUC9, UniRef:UniRef50_A0A1J0EUC9, UniRef:UniRef90_A0A1J0EUC9
pQG3rel01_contig_1	cds	85745	88147	-	pQG3rel01_00455	traC	type IV secretion system protein TraC	KEGG:K12063, RefSeq:WP_071555945.1, SO:0001217, UniParc:UPI0008FB137D, UniRef:UniRef100_A0A1J0ETK6, UniRef:UniRef50_S6AKV2, UniRef:UniRef90_A0A1J0ETK6
pQG3rel01_contig_1	cds	88155	88844	-	pQG3rel01_00460		Thiol:disulfide interchange protein	EC:5.3.4.1, KEGG:K03981, RefSeq:WP_081427376.1, SO:0001217, UniParc:UPI0009D6E01A, UniRef:UniRef100_A0A1J0EV69, UniRef:UniRef50_A0A0G4E6B1, UniRef:UniRef90_A0A0G4E6B1
pQG3rel01_contig_1	cds	88993	95700	-	pQG3rel01_00465		Tandem-95 repeat protein	RefSeq:WP_071555946.1, SO:0001217, UniParc:UPI0008FB02DA, UniRef:UniRef100_A0A1J0ETF8, UniRef:UniRef50_A0A1J0ETF8, UniRef:UniRef90_A0A1J0ETF8
pQG3rel01_contig_1	cds	95816	96196	-	pQG3rel01_00470	traA	Conjugative transfer protein TraA	SO:0001217, UniRef:UniRef50_A0A5M6IKX6, UniRef:UniRef90_A0A0G4E5S2
pQG3rel01_contig_1	cds	96228	96740	-	pQG3rel01_00475		hypothetical protein	
pQG3rel01_contig_1	cds	96824	98146	-	pQG3rel01_00480	traB	Conjugal transfer protein TraB	SO:0001217, UniRef:UniRef50_A0A7Y7ZF72, UniRef:UniRef90_A0A1J0ETY7
pQG3rel01_contig_1	cds	98159	99214	-	pQG3rel01_00485	traK	TraK protein	RefSeq:WP_081427378.1, SO:0001217, UniParc:UPI0009D6DE02, UniRef:UniRef100_A0A1J0EUK0, UniRef:UniRef50_A0A1J0EUK0, UniRef:UniRef90_A0A1J0EUK0
pQG3rel01_contig_1	cds	99198	99845	-	pQG3rel01_00490	traE	IncF plasmid conjugative transfer pilus assembly protein TraE	RefSeq:WP_071555948.1, SO:0001217, UniParc:UPI0008FB4461, UniRef:UniRef100_A0A1J0EUH3, UniRef:UniRef50_A0A1J0EUH3, UniRef:UniRef90_A0A1J0EUH3
