# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
pQG3rel05_contig_1	cds	6716	7063	+	pQG3rel05_00055		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI00128EFCF4, UniRef:UniRef90_UPI00128EFCF4
pQG3rel05_contig_1	cds	7071	7496	+	pQG3rel05_00060		hypothetical protein	
pQG3rel05_contig_1	cds	7602	8693	-	pQG3rel05_00065		ATP-binding protein	RefSeq:WP_064363746.1, SO:0001217, UniParc:UPI0007DAB438, UniRef:UniRef100_UPI0007DAB438, UniRef:UniRef50_A0A1J0EU49, UniRef:UniRef90_UPI0007DAB438
pQG3rel05_contig_1	cds	8777	9013	-	pQG3rel05_00070		hypothetical protein	RefSeq:WP_064363745.1, SO:0001217, UniParc:UPI0006CC216C, UniRef:UniRef100_UPI0006CC216C, UniRef:UniRef50_UPI0006CC216C, UniRef:UniRef90_UPI0006CC216C
pQG3rel05_contig_1	cds	9126	9773	-	pQG3rel05_00075		HEPN-Cthe2314 domain-containing protein	RefSeq:WP_064363744.1, SO:0001217, UniParc:UPI0006CC3871, UniRef:UniRef100_UPI0006CC3871, UniRef:UniRef50_A0A1J0EV60, UniRef:UniRef90_A0A1E4X580
pQG3rel05_contig_1	cds	9852	10604	-	pQG3rel05_00080		Replication initiator protein	RefSeq:WP_064363743.1, SO:0001217, UniParc:UPI0006560F7C, UniRef:UniRef100_A0A1E4X5B6, UniRef:UniRef50_U2ZVA0, UniRef:UniRef90_A0A1J0ET78
pQG3rel05_contig_1	cds	11586	12467	+	pQG3rel05_00085		DUF3267 domain-containing protein	RefSeq:WP_064363742.1, SO:0001217, UniParc:UPI0006CDECF5, UniRef:UniRef100_UPI0006CDECF5, UniRef:UniRef50_A0A1J0ETR6, UniRef:UniRef90_UPI0006CDECF5
pQG3rel05_contig_1	cds	12552	12734	+	pQG3rel05_00090		Secreted protein	RefSeq:WP_064363741.1, SO:0001217, UniParc:UPI0006CCA176, UniRef:UniRef100_UPI0006CCA176, UniRef:UniRef50_A0A0G4E643, UniRef:UniRef90_UPI0006CCA176
pQG3rel05_contig_1	cds	12952	13401	+	pQG3rel05_00095		Peptidase-S24 domain-containing protein	EC:3.4.21.-, KEGG:K03503, RefSeq:WP_064363740.1, SO:0001217, UniParc:UPI0006CDCC98, UniRef:UniRef100_UPI0006CDCC98, UniRef:UniRef50_A0A1J0ET77, UniRef:UniRef90_A0A1J0ET77
pQG3rel05_contig_1	cds	13368	14675	+	pQG3rel05_00100		Y-family DNA polymerase	KEGG:K03502, RefSeq:WP_161806078.1, SO:0001217, UniParc:UPI00137912FE, UniRef:UniRef100_UPI00137912FE, UniRef:UniRef50_UPI001B323A51, UniRef:UniRef90_UPI001B323A51
pQG3rel05_contig_1	cds	14871	15134	-	pQG3rel05_00105		DUF29 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0G4E648
pQG3rel05_contig_1	cds	15194	15673	-	pQG3rel05_00110		DUF2383 domain-containing protein	RefSeq:WP_152972359.1, SO:0001217, UniParc:UPI00128F7FA2, UniRef:UniRef100_UPI00128F7FA2, UniRef:UniRef50_A0A1E4X594, UniRef:UniRef90_A0A1E4X594
pQG3rel05_contig_1	cds	16153	17181	+	pQG3rel05_00115		ALP-N domain-containing protein	RefSeq:WP_064363737.1, SO:0001217, UniParc:UPI0006CD2904, UniRef:UniRef100_UPI0006CD2904, UniRef:UniRef50_A0A1J0ETD7, UniRef:UniRef90_A0A1J0ETD7
pQG3rel05_contig_1	cds	17185	17553	+	pQG3rel05_00120		Type III secretion protein	SO:0001217, UniRef:UniRef50_A0A0G4E5I7
pQG3rel05_contig_1	cds	17750	18337	+	pQG3rel05_00125		Glyco-trans-2-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1J0ET89, UniRef:UniRef90_UPI00128F578D
pQG3rel05_contig_1	cds	18324	19013	-	pQG3rel05_00130		HTH cro/C1-type domain-containing protein	RefSeq:WP_064363735.1, SO:0001217, UniParc:UPI0006CCCE2A, UniRef:UniRef100_UPI0006CCCE2A, UniRef:UniRef50_A0A1J0ETS5, UniRef:UniRef90_A0A1J0ETS5
pQG3rel05_contig_1	cds	19416	19952	+	pQG3rel05_00135		SLT domain-containing protein	RefSeq:WP_161806077.1, SO:0001217, UniParc:UPI000B189F25, UniRef:UniRef100_UPI000B189F25, UniRef:UniRef50_A0A1J0EUA5, UniRef:UniRef90_A0A1J0EUA5
pQG3rel05_contig_1	cds	19952	20428	+	pQG3rel05_00140		MCD-N domain-containing protein	RefSeq:WP_064363733.1, SO:0001217, UniParc:UPI0006CC82BC, UniRef:UniRef100_UPI0006CC82BC, UniRef:UniRef50_A0A1J0ET85, UniRef:UniRef90_A0A1J0ET85
pQG3rel05_contig_1	cds	20425	21075	+	pQG3rel05_00145	flhC	Flagellar transcriptional activator FlhC	RefSeq:WP_064363732.1, SO:0001217, UniParc:UPI0006CC60CD, UniRef:UniRef100_UPI0006CC60CD, UniRef:UniRef50_A0A1J0ETR1, UniRef:UniRef90_A0A1J0ETR1
pQG3rel05_contig_1	cds	21114	22595	+	pQG3rel05_00150		DNA helicase	EC:5.6.2.4, KEGG:K10300, RefSeq:WP_064363731.1, SO:0001217, UniParc:UPI0006CC3B5B, UniRef:UniRef100_UPI0006CC3B5B, UniRef:UniRef50_A0A1J0ETY8, UniRef:UniRef90_A0A1E4X589
pQG3rel05_contig_1	cds	23550	24362	+	pQG3rel05_00155		Partitioning protein	KEGG:K03496, SO:0001217, UniRef:UniRef50_A0A1E4X5C6, UniRef:UniRef90_A0A1E4X5C6
pQG3rel05_contig_1	cds	24362	25336	+	pQG3rel05_00160	parB	ParB domain-containing protein	KEGG:K03497, RefSeq:WP_064363729.1, SO:0001217, UniParc:UPI0007DAC5F0, UniRef:UniRef100_UPI0007DAC5F0, UniRef:UniRef50_A0A1E4X5C2, UniRef:UniRef90_A0A1E4X5C2
pQG3rel05_contig_1	cds	25441	25914	+	pQG3rel05_00165		tRNA-int-endo-N domain-containing protein	RefSeq:WP_064363728.1, SO:0001217, UniParc:UPI0006CD4CA3, UniRef:UniRef100_UPI0006CD4CA3, UniRef:UniRef50_A0A1J0ETE5, UniRef:UniRef90_UPI001B335B0D
pQG3rel05_contig_1	cds	25907	26386	-	pQG3rel05_00170	acnX	AcnX domain-containing protein	RefSeq:WP_152972357.1, SO:0001217, UniParc:UPI00128F2B20, UniRef:UniRef100_UPI00128F2B20, UniRef:UniRef50_A0A1J0ET97, UniRef:UniRef90_UPI00128F2B20
pQG3rel05_contig_1	cds	26677	27630	+	pQG3rel05_00175		DNA replication terminus site-binding protein (Ter protein)	KEGG:K10748, RefSeq:WP_064363727.1, SO:0001217, UniParc:UPI0006CD18FB, UniRef:UniRef100_UPI0006CD18FB, UniRef:UniRef50_N2J1C8, UniRef:UniRef90_UPI0006CD18FB
pQG3rel05_contig_1	cds	27687	28511	+	pQG3rel05_00180		Protein p12	RefSeq:WP_064363726.1, SO:0001217, UniParc:UPI0006CD6CE8, UniRef:UniRef100_UPI0006CD6CE8, UniRef:UniRef50_A0A1E4X561, UniRef:UniRef90_UPI001B3330FD
pQG3rel05_contig_1	cds	28813	29382	-	pQG3rel05_00185		Glycogen phosphorylase	RefSeq:WP_064363725.1, SO:0001217, UniParc:UPI0006CC4CE5, UniRef:UniRef100_UPI0006CC4CE5, UniRef:UniRef50_A0A0P9LJU5, UniRef:UniRef90_A0A0P9LJU5
pQG3rel05_contig_1	cds	29637	29855	+	pQG3rel05_00190		hypothetical protein	RefSeq:WP_064363724.1, SO:0001217, UniParc:UPI0006CE026F, UniRef:UniRef100_UPI0006CE026F, UniRef:UniRef50_UPI0006CE026F, UniRef:UniRef90_UPI0006CE026F
pQG3rel05_contig_1	cds	29915	32884	-	pQG3rel05_00195		TraG-N domain-containing protein	RefSeq:WP_064363723.1, SO:0001217, UniParc:UPI0007DAE32B, UniRef:UniRef100_UPI0007DAE32B, UniRef:UniRef50_A0A1J0ETU1, UniRef:UniRef90_A0A1E4X5B4
pQG3rel05_contig_1	cds	32884	34308	-	pQG3rel05_00200	traH	Conjugal transfer protein TraH	RefSeq:WP_082367821.1, SO:0001217, UniParc:UPI0006CD4363, UniRef:UniRef100_UPI0006CD4363, UniRef:UniRef50_A0A1J0EUC4, UniRef:UniRef90_A0A1J0EUC4
pQG3rel05_contig_1	cds	34292	35317	-	pQG3rel05_00205	traF	IncF plasmid conjugative transfer pilus assembly protein TraF	KEGG:K12057, RefSeq:WP_082367819.1, SO:0001217, UniParc:UPI0009E69641, UniRef:UniRef100_UPI0009E69641, UniRef:UniRef50_A0A024ELG4, UniRef:UniRef90_A0A0G4E5K3
pQG3rel05_contig_1	cds	35317	35619	-	pQG3rel05_00210		ISAzo13 family transposase	RefSeq:WP_064363721.1, SO:0001217, UniParc:UPI00065630FA, UniRef:UniRef100_A0A0G4E6D7, UniRef:UniRef50_A0A1J0ETA2, UniRef:UniRef90_A0A1J0ETA2
pQG3rel05_contig_1	cds	35764	36642	-	pQG3rel05_00215		Tyr recombinase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1J0EU82, UniRef:UniRef90_A0A1J0EU82
pQG3rel05_contig_1	cds	37036	37497	-	pQG3rel05_00220		Phage protein	SO:0001217, UniRef:UniRef50_A0A1J0EU07, UniRef:UniRef90_UPI00128F4284
pQG3rel05_contig_1	cds	37463	38197	-	pQG3rel05_00225		LAGLIDADG-2 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1E4WV74, UniRef:UniRef90_UPI001B31D075
pQG3rel05_contig_1	cds	38341	38622	-	pQG3rel05_00230		hypothetical protein	
pQG3rel05_contig_1	cds	38631	39758	-	pQG3rel05_00235		Prim-Zn-Ribbon domain-containing protein	RefSeq:WP_064363717.1, SO:0001217, UniParc:UPI0006CD6F69, UniRef:UniRef100_UPI0006CD6F69, UniRef:UniRef50_A0A241XTG6, UniRef:UniRef90_A0A1J0ETG6
pQG3rel05_contig_1	cds	39908	40048	-	pQG3rel05_00240	copG	CopG family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A0G4E678
pQG3rel05_contig_1	cds	40058	40180	-	pQG3rel05_00245		ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A0G4E5U4, UniRef:UniRef90_A0A0G4E5U4
pQG3rel05_contig_1	cds	40391	40504	-	pQG3rel05_00250	metS	MetS family NSS transporter small subunit	SO:0001217, UniRef:UniRef50_A0A0G4E5N6
pQG3rel05_contig_1	cds	40558	40770	-	pQG3rel05_00255		ABC transporter permease	RefSeq:WP_064363716.1, SO:0001217, UniParc:UPI0006CC2059, UniRef:UniRef100_UPI0006CC2059, UniRef:UniRef50_A0A1E4WV88, UniRef:UniRef90_A0A1E4WV88
pQG3rel05_contig_1	cds	41248	41943	-	pQG3rel05_00260		DUF4299 domain-containing protein	RefSeq:WP_064363715.1, SO:0001217, UniParc:UPI0006CD095F, UniRef:UniRef100_UPI0006CD095F, UniRef:UniRef50_A0A1E4WVB0, UniRef:UniRef90_UPI0006CD095F
pQG3rel05_contig_1	cds	42008	42262	-	pQG3rel05_00265		Inositol oxygenase	RefSeq:WP_064363714.1, SO:0001217, UniParc:UPI0006CC3EA6, UniRef:UniRef100_UPI0006CC3EA6, UniRef:UniRef50_A0A1J0ETB3, UniRef:UniRef90_UPI000E251CFE
pQG3rel05_contig_1	cds	42359	42622	-	pQG3rel05_00270		hypothetical protein	
pQG3rel05_contig_1	cds	42682	42996	-	pQG3rel05_00275		Tautomerase enzyme	RefSeq:WP_064363713.1, SO:0001217, UniParc:UPI0006CC2FA4, UniRef:UniRef100_UPI0006CC2FA4, UniRef:UniRef50_A0A1J0ETU9, UniRef:UniRef90_UPI00113100AD
pQG3rel05_contig_1	cds	43243	43971	-	pQG3rel05_00280		Phosducin domain-containing protein	RefSeq:WP_064363712.1, SO:0001217, UniParc:UPI0006CC4262, UniRef:UniRef100_UPI0006CC4262, UniRef:UniRef50_A0A1J0EUD3, UniRef:UniRef90_UPI001B32329F
pQG3rel05_contig_1	cds	44038	44418	-	pQG3rel05_00285		Nif11 domain-containing protein	RefSeq:WP_064363711.1, SO:0001217, UniParc:UPI0006CDAD3E, UniRef:UniRef100_UPI0006CDAD3E, UniRef:UniRef50_A0A1J0ETB2, UniRef:UniRef90_A0A1E4WV71
pQG3rel05_contig_1	cds	44644	46155	-	pQG3rel05_00290		DNA cytosine methyltransferase	RefSeq:WP_082367817.1, SO:0001217, UniParc:UPI0009E9488B, UniRef:UniRef100_UPI0009E9488B, UniRef:UniRef50_A0A7X1GI83, UniRef:UniRef90_UPI0009E9488B
pQG3rel05_contig_1	cds	46251	47132	-	pQG3rel05_00295		DNA adenine modification methylase	RefSeq:WP_064363710.1, SO:0001217, UniParc:UPI0006CE046D, UniRef:UniRef100_UPI0006CE046D, UniRef:UniRef50_A0A0D5MAU1, UniRef:UniRef90_A0A0G4E5L7
pQG3rel05_contig_1	cds	47215	47460	-	pQG3rel05_00300		Integrase	RefSeq:WP_064363709.1, SO:0001217, UniParc:UPI0006CD605B, UniRef:UniRef100_UPI0006CD605B, UniRef:UniRef50_A0A1J0ETD0, UniRef:UniRef90_A0A1J0ETD0
pQG3rel05_contig_1	cds	47667	48119	-	pQG3rel05_00305		Baseplate protein	RefSeq:WP_064363708.1, SO:0001217, UniParc:UPI0006CC9AEC, UniRef:UniRef100_UPI0006CC9AEC, UniRef:UniRef50_A0A1J0ETW4, UniRef:UniRef90_A0A1J0ETW4
pQG3rel05_contig_1	cds	48194	49909	-	pQG3rel05_00310		VWFA domain-containing protein	RefSeq:WP_064363707.1, SO:0001217, UniParc:UPI0006CE1259, UniRef:UniRef100_UPI0006CE1259, UniRef:UniRef50_A0A1J0EUE6, UniRef:UniRef90_A0A1J0EUE6
pQG3rel05_contig_1	cds	49979	51163	-	pQG3rel05_00315		Cobalamine biosynthesis protein	RefSeq:WP_064363706.1, SO:0001217, UniParc:UPI0007DAD39C, UniRef:UniRef100_UPI0007DAD39C, UniRef:UniRef50_A0A1J0ETD1, UniRef:UniRef90_A0A0G4E5P6
pQG3rel05_contig_1	cds	51231	51692	-	pQG3rel05_00320	vapC	Type II toxin-antitoxin system VapC family toxin	RefSeq:WP_064363705.1, SO:0001217, UniParc:UPI0006CD6C1D, UniRef:UniRef100_UPI0006CD6C1D, UniRef:UniRef50_A0A1J0ETV0, UniRef:UniRef90_UPI000E3883FA
pQG3rel05_contig_1	cds	51689	52735	-	pQG3rel05_00325		AAA domain-containing protein	RefSeq:WP_064363704.1, SO:0001217, UniParc:UPI0006CC29C4, UniRef:UniRef100_UPI0006CC29C4, UniRef:UniRef50_A0A1J0EU34, UniRef:UniRef90_A0A1J0EU34
pQG3rel05_contig_1	cds	53031	54026	-	pQG3rel05_00330	yqaJ	YqaJ domain-containing protein	RefSeq:WP_064363703.1, SO:0001217, UniParc:UPI0006CD7730, UniRef:UniRef100_UPI0006CD7730, UniRef:UniRef50_A0A1J0EUB4, UniRef:UniRef90_A0A1J0EUB4
pQG3rel05_contig_1	cds	54105	55202	-	pQG3rel05_00335	recT	Recombinase RecT	RefSeq:WP_064363702.1, SO:0001217, UniParc:UPI0007DAC1E5, UniRef:UniRef100_UPI0007DAC1E5, UniRef:UniRef50_A0A1J0ETI9, UniRef:UniRef90_A0A1J0ETI9
pQG3rel05_contig_1	cds	55312	55818	-	pQG3rel05_00340		single-stranded DNA-binding protein	RefSeq:WP_064363701.1, SO:0001217, UniParc:UPI0006CD862F, UniRef:UniRef100_UPI0006CD862F, UniRef:UniRef50_A0A1D3K9A5, UniRef:UniRef90_UPI001131C49D
pQG3rel05_contig_1	cds	56196	56381	-	pQG3rel05_00345		CBS domain-containing protein	RefSeq:WP_064363860.1, SO:0001217, UniParc:UPI000655C5A0, UniRef:UniRef100_A0A0G4E5M5, UniRef:UniRef50_A0A1J0ETX1, UniRef:UniRef90_A0A1J0ETX1
pQG3rel05_contig_1	cds	56466	56747	-	pQG3rel05_00350		Secreted protein	SO:0001217, UniRef:UniRef50_A0A0G4E6F7, UniRef:UniRef90_A0A0G4E6F7
pQG3rel05_contig_1	cds	57065	57820	+	pQG3rel05_00355		DUF1845 domain-containing protein	RefSeq:WP_064363858.1, SO:0001217, UniParc:UPI0006CDCB47, UniRef:UniRef100_UPI0006CDCB47, UniRef:UniRef50_A0A0G4E5V7, UniRef:UniRef90_UPI0006CDCB47
pQG3rel05_contig_1	cds	57928	58773	+	pQG3rel05_00360		Lipoprotein	RefSeq:WP_064363857.1, SO:0001217, UniParc:UPI0006CC4A81, UniRef:UniRef100_UPI0006CC4A81, UniRef:UniRef50_A0A1J0ETD9, UniRef:UniRef90_UPI00113148FD
pQG3rel05_contig_1	cds	58894	59457	-	pQG3rel05_00365		DUF4194 domain-containing protein	RefSeq:WP_064363856.1, SO:0001217, UniParc:UPI0007DAE475, UniRef:UniRef100_UPI0007DAE475, UniRef:UniRef50_A0A1J0ETV7, UniRef:UniRef90_UPI0007DAE475
pQG3rel05_contig_1	cds	59886	62585	-	pQG3rel05_00370	traN	conjugal transfer mating pair stabilization protein TraN	KEGG:K12058, RefSeq:WP_082367845.1, SO:0001217, UniParc:UPI0006CCC522, UniRef:UniRef100_UPI0006CCC522, UniRef:UniRef50_A0A1J0EUG5, UniRef:UniRef90_UPI0006CCC522
pQG3rel05_contig_1	cds	62594	63616	-	pQG3rel05_00375	traU	Conjugal transfer protein TraU	RefSeq:WP_082367843.1, SO:0001217, UniParc:UPI0009E91A75, UniRef:UniRef100_UPI0009E91A75, UniRef:UniRef50_A0A1J0ETE6, UniRef:UniRef90_A0A1J0ETE6
pQG3rel05_contig_1	cds	63617	64297	-	pQG3rel05_00380		EAL domain-containing protein	RefSeq:WP_064363854.1, SO:0001217, UniParc:UPI0006CDF0AD, UniRef:UniRef100_UPI0006CDF0AD, UniRef:UniRef50_A0A1J0ETW6, UniRef:UniRef90_UPI001B31C568
pQG3rel05_contig_1	cds	64294	65430	-	pQG3rel05_00385	trbC	TrbC family F-type conjugative pilus assembly protein	KEGG:K12061, RefSeq:WP_064363853.1, SO:0001217, UniParc:UPI0007DACF82, UniRef:UniRef100_UPI0007DACF82, UniRef:UniRef50_A0A1J0EU51, UniRef:UniRef90_UPI001B340C9A
pQG3rel05_contig_1	cds	65424	65942	-	pQG3rel05_00390	lepB	signal peptidase I	SO:0001217, UniRef:UniRef50_UPI0006CCE8D6, UniRef:UniRef90_UPI0006CCE8D6
pQG3rel05_contig_1	cds	65939	66247	-	pQG3rel05_00395	cpaB	Flp pilus assembly protein CpaB	RefSeq:WP_064363851.1, SO:0001217, UniParc:UPI0006CC4F12, UniRef:UniRef100_UPI0006CC4F12, UniRef:UniRef50_A0A1J0EUC9, UniRef:UniRef90_A0A1J0EUC9
pQG3rel05_contig_1	cds	66244	68646	-	pQG3rel05_00400	traC	type IV secretion system protein TraC	KEGG:K12063, RefSeq:WP_064363850.1, SO:0001217, UniParc:UPI0006CE2407, UniRef:UniRef100_UPI0006CE2407, UniRef:UniRef50_S6AKV2, UniRef:UniRef90_A0A1J0ETK6
pQG3rel05_contig_1	cds	68654	69343	-	pQG3rel05_00405		Thiol:disulfide interchange protein	EC:5.3.4.1, KEGG:K03981, RefSeq:WP_082367841.1, SO:0001217, UniParc:UPI0009EA0AD0, UniRef:UniRef100_UPI0009EA0AD0, UniRef:UniRef50_A0A0G4E6B1, UniRef:UniRef90_A0A0G4E6B1
pQG3rel05_contig_1	cds	69492	76199	-	pQG3rel05_00410		Ig-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1J0ETF8, UniRef:UniRef90_UPI001B321B7E
pQG3rel05_contig_1	cds	76315	76674	-	pQG3rel05_00415	traA	Conjugative transfer protein TraA	SO:0001217, UniRef:UniRef50_A0A5M6IKX6
pQG3rel05_contig_1	cds	76703	77227	-	pQG3rel05_00420	traV	type IV conjugative transfer system lipoprotein TraV	RefSeq:WP_236705262.1, SO:0001217, UniParc:UPI000AF10D0D, UniRef:UniRef100_UPI000AF10D0D, UniRef:UniRef50_A0A024EM94, UniRef:UniRef90_A0A0G4E5P3
pQG3rel05_contig_1	cds	77311	78633	-	pQG3rel05_00425	traB	Conjugal transfer protein TraB	RefSeq:WP_064363847.1, SO:0001217, UniParc:UPI0006CC62D4, UniRef:UniRef100_UPI0006CC62D4, UniRef:UniRef50_A0A7Y7ZF72, UniRef:UniRef90_A0A1J0ETY7
pQG3rel05_contig_1	cds	78646	79704	-	pQG3rel05_00430	traK	TraK protein	RefSeq:WP_064363846.1, SO:0001217, UniParc:UPI0007DAD6B7, UniRef:UniRef100_UPI0007DAD6B7, UniRef:UniRef50_A0A1J0EUK0, UniRef:UniRef90_A0A1J0EUK0
pQG3rel05_contig_1	cds	79688	80335	-	pQG3rel05_00435	traE	IncF plasmid conjugative transfer pilus assembly protein TraE	RefSeq:WP_064363845.1, SO:0001217, UniParc:UPI0006CC17C1, UniRef:UniRef100_UPI0006CC17C1, UniRef:UniRef50_A0A1J0EUH3, UniRef:UniRef90_A0A1J0EUH3
pQG3rel05_contig_1	cds	80344	80625	-	pQG3rel05_00440	traL	type IV conjugative transfer system protein TraL	KEGG:K12068, RefSeq:WP_064363844.1, SO:0001217, UniParc:UPI000654F868, UniRef:UniRef100_A0A0G4E5S6, UniRef:UniRef50_A0A6N3J2C5, UniRef:UniRef90_A0A0G4E5S6
pQG3rel05_contig_1	cds	80622	81476	-	pQG3rel05_00445		Thioredoxin-like-fold domain-containing protein	RefSeq:WP_064363843.1, SO:0001217, UniParc:UPI0007DAE094, UniRef:UniRef100_UPI0007DAE094, UniRef:UniRef50_A0A1J0ETX7, UniRef:UniRef90_A0A1J0ETX7
pQG3rel05_contig_1	cds	81570	82214	-	pQG3rel05_00450		DUF4400 domain-containing protein	RefSeq:WP_064363842.1, SO:0001217, UniParc:UPI0006CD4057, UniRef:UniRef100_UPI0006CD4057, UniRef:UniRef50_A0A024EM87, UniRef:UniRef90_A0A1J0EU59
pQG3rel05_contig_1	cds	82216	82671	-	pQG3rel05_00455		HEAT repeat domain-containing protein	RefSeq:WP_152972373.1, SO:0001217, UniParc:UPI00128EEE32, UniRef:UniRef100_UPI00128EEE32, UniRef:UniRef50_A0A1J0EUD8, UniRef:UniRef90_UPI001B328502
pQG3rel05_contig_1	cds	82679	84550	-	pQG3rel05_00460		Conjugal transfer protein	RefSeq:WP_064363840.1, SO:0001217, UniParc:UPI0006CC608D, UniRef:UniRef100_UPI0006CC608D, UniRef:UniRef50_A0A1J0ETL4, UniRef:UniRef90_A0A1J0ETL4
pQG3rel05_contig_1	cds	84547	87279	-	pQG3rel05_00465		TraI-2 domain-containing protein	KEGG:K12070, RefSeq:WP_152972372.1, SO:0001217, UniParc:UPI00128EDB78, UniRef:UniRef100_UPI00128EDB78, UniRef:UniRef50_A0A1J0ETG8, UniRef:UniRef90_A0A0G4E5T1
pQG3rel05_contig_1	cds	87366	88025	+	pQG3rel05_00470		ARID domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1J0ETZ4, UniRef:UniRef90_A0A0G4E6J0
pQG3rel05_contig_1	cds	88100	88927	-	pQG3rel05_00475		ABC transporter permease	RefSeq:WP_064363838.1, SO:0001217, UniParc:UPI0006CC6BFD, UniRef:UniRef100_UPI0006CC6BFD, UniRef:UniRef50_A0A1J0EUI2, UniRef:UniRef90_UPI0006CC6BFD
pQG3rel05_contig_1	cds	88943	89227	-	pQG3rel05_00480		Transmembrane protein	RefSeq:WP_064363837.1, SO:0001217, UniParc:UPI0006CC51C3, UniRef:UniRef100_UPI0006CC51C3, UniRef:UniRef50_A0A0G4E5X4, UniRef:UniRef90_UPI0006CC51C3
pQG3rel05_contig_1	cds	89548	90549	+	pQG3rel05_00485	parB	Chromosome partitioning protein ParB	KEGG:K03497, RefSeq:WP_064363836.1, SO:0001217, UniParc:UPI0007DABE70, UniRef:UniRef100_UPI0007DABE70, UniRef:UniRef50_A0A1J0ETY5, UniRef:UniRef90_A0A1J0ETY5
pQG3rel05_contig_1	cds	90573	90758	+	pQG3rel05_00490	csrA	carbon storage regulator CsrA	RefSeq:WP_064363835.1, SO:0001217, UniParc:UPI0006CC607F, UniRef:UniRef100_UPI0006CC607F, UniRef:UniRef50_A0A2E9H0Q7, UniRef:UniRef90_UPI0006CC607F
pQG3rel05_contig_1	cds	90921	91256	+	pQG3rel05_00495		hypothetical protein	RefSeq:WP_064363834.1, SO:0001217, UniParc:UPI0006CCB31C, UniRef:UniRef100_UPI0006CCB31C, UniRef:UniRef50_UPI001B33B7FC, UniRef:UniRef90_UPI001B33B7FC
pQG3rel05_contig_1	cds	91361	91693	+	pQG3rel05_00500		hypothetical protein	
