# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
pQBR55R_contig_1	cds	7618	7755	-	PQBR55R_00070		Amino acid adenylation	SO:0001217, UniParc:UPI0006557456, UniRef:UniRef100_A0A0G4E613, UniRef:UniRef50_A0A0G4E613, UniRef:UniRef90_A0A0G4E613
pQBR55R_contig_1	cds	7755	8807	-	PQBR55R_00075		hypothetical protein	
pQBR55R_contig_1	cds	8915	9340	-	PQBR55R_00080		Transmembrane protein	RefSeq:WP_255255894.1, SO:0001217, UniParc:UPI0006564ABB, UniRef:UniRef100_A0A0G4E5F3, UniRef:UniRef50_A0A0G4E5F3, UniRef:UniRef90_A0A0G4E5F3
pQBR55R_contig_1	cds	9376	9573	-	PQBR55R_00085		Beta-ketoadipyl CoA thiolase	RefSeq:WP_069553670.1, SO:0001217, UniParc:UPI000655237A, UniRef:UniRef100_A0A1E4WXF3, UniRef:UniRef50_A0A1G5YT46, UniRef:UniRef90_A0A1E4WXF3
pQBR55R_contig_1	cds	9624	10265	-	PQBR55R_00090		Abasic site processing protein	RefSeq:WP_176456047.1, SO:0001217, UniParc:UPI00065599CE, UniRef:UniRef100_A0A0G4E617, UniRef:UniRef50_A0A1G6PTJ5, UniRef:UniRef90_A0A0G4E617
pQBR55R_contig_1	cds	10294	11592	-	PQBR55R_00095		DNA polymerase IV	SO:0001217, UniParc:UPI00065667B5, UniRef:UniRef100_A0A0G4E5M9, UniRef:UniRef50_A0A109KT76, UniRef:UniRef90_A0A109KT76
pQBR55R_contig_1	cds	11589	12023	-	PQBR55R_00100		Translesion error-prone DNA polymerase V autoproteolytic subunit	RefSeq:WP_069553274.1, SO:0001217, UniParc:UPI00084B21C7, UniRef:UniRef100_A0A1E4X5A1, UniRef:UniRef50_A0A1D9IS75, UniRef:UniRef90_A0A7Y8RQA6
pQBR55R_contig_1	cds	12220	13317	-	PQBR55R_00105		AlbA-2 domain-containing protein	RefSeq:WP_176456048.1, SO:0001217, UniParc:UPI00065661D3, UniRef:UniRef100_A0A0G4E5F6, UniRef:UniRef50_A0A1J0EU49, UniRef:UniRef90_A0A1E4X541
pQBR55R_contig_1	cds	13391	14038	-	PQBR55R_00110		HEPN-Cthe2314 domain-containing protein	RefSeq:WP_176456049.1, SO:0001217, UniParc:UPI001595AACF, UniRef:UniRef100_UPI001595AACF, UniRef:UniRef50_A0A1J0EV60, UniRef:UniRef90_A0A1E4X580
pQBR55R_contig_1	cds	14117	14869	-	PQBR55R_00115		Replication initiator protein	RefSeq:WP_064363743.1, SO:0001217, UniParc:UPI0006560F7C, UniRef:UniRef100_A0A1E4X5B6, UniRef:UniRef50_U2ZVA0, UniRef:UniRef90_A0A1J0ET78
pQBR55R_contig_1	cds	15850	16743	+	PQBR55R_00120		DUF3267 domain-containing protein	RefSeq:WP_176456050.1, SO:0001217, UniParc:UPI00065501C0, UniRef:UniRef100_A0A0G4E6B0, UniRef:UniRef50_A0A1J0ETR6, UniRef:UniRef90_A0A1E4X5B3
pQBR55R_contig_1	cds	16816	16998	+	PQBR55R_00125		Secreted protein	SO:0001217, UniParc:UPI0006553FD9, UniRef:UniRef100_A0A0G4E643, UniRef:UniRef50_A0A0G4E643, UniRef:UniRef90_A0A0G4E643
pQBR55R_contig_1	cds	18694	18957	-	PQBR55R_00130		DUF29 domain-containing protein	SO:0001217, UniParc:UPI000654E79C, UniRef:UniRef100_A0A0G4E648, UniRef:UniRef50_A0A0G4E648, UniRef:UniRef90_A0A0G4E648
pQBR55R_contig_1	cds	19017	19496	-	PQBR55R_00135		DUF2383 domain-containing protein	RefSeq:WP_176456052.1, SO:0001217, UniParc:UPI001595B6DC, UniRef:UniRef100_UPI001595B6DC, UniRef:UniRef50_A0A1E4X594, UniRef:UniRef90_A0A1E4X594
pQBR55R_contig_1	cds	19975	20988	+	PQBR55R_00140		ALP-N domain-containing protein	RefSeq:WP_176456053.1, SO:0001217, UniParc:UPI000656100D, UniRef:UniRef100_A0A0G4E5K6, UniRef:UniRef50_A0A1J0ETD7, UniRef:UniRef90_A0A1J0ETD7
pQBR55R_contig_1	cds	20992	21342	+	PQBR55R_00145		Type III secretion protein	RefSeq:WP_176456054.1, SO:0001217, UniParc:UPI0015952CBC, UniRef:UniRef100_A0A0G4E5I7, UniRef:UniRef50_A0A0G4E5I7, UniRef:UniRef90_A0A0G4E5I7
pQBR55R_contig_1	cds	21441	22091	+	PQBR55R_00150		Methylase-S domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1J0ET89, UniRef:UniRef90_A0A1E4X550
pQBR55R_contig_1	cds	22114	22803	-	PQBR55R_00155		HTH cro/C1-type domain-containing protein	RefSeq:WP_069553281.1, SO:0001217, UniParc:UPI0006561676, UniRef:UniRef100_A0A1E4X543, UniRef:UniRef50_A0A1J0ETS5, UniRef:UniRef90_A0A1J0ETS5
pQBR55R_contig_1	cds	23182	23742	+	PQBR55R_00160		SLT domain-containing protein	RefSeq:WP_176456056.1, SO:0001217, UniParc:UPI00159514DF, UniRef:UniRef100_UPI00159514DF, UniRef:UniRef50_A0A1J0EUA5, UniRef:UniRef90_A0A1J0EUA5
pQBR55R_contig_1	cds	23742	24218	+	PQBR55R_00165		MCD-N domain-containing protein	RefSeq:WP_176456057.1, SO:0001217, UniParc:UPI0006558BC0, UniRef:UniRef100_A0A0G4E5J0, UniRef:UniRef50_A0A1J0ET85, UniRef:UniRef90_A0A1J0ET85
pQBR55R_contig_1	cds	24215	24865	+	PQBR55R_00170	flhC	Flagellar transcriptional activator FlhC	RefSeq:WP_176456058.1, SO:0001217, UniParc:UPI00159536A8, UniRef:UniRef100_UPI00159536A8, UniRef:UniRef50_A0A1J0ETR1, UniRef:UniRef90_A0A1J0ETR1
pQBR55R_contig_1	cds	24904	26385	+	PQBR55R_00175		DNA helicase	EC:5.6.2.4, KEGG:K10300, RefSeq:WP_176456059.1, SO:0001217, UniParc:UPI000655AFBF, UniRef:UniRef100_A0A0G4E5S8, UniRef:UniRef50_A0A1J0ETY8, UniRef:UniRef90_A0A1E4X589
pQBR55R_contig_1	cds	27194	28006	+	PQBR55R_00180		Partitioning protein	KEGG:K03496, RefSeq:WP_069553286.1, SO:0001217, UniParc:UPI000655B5E3, UniRef:UniRef100_A0A1E4X5C6, UniRef:UniRef50_A0A1E4X5C6, UniRef:UniRef90_A0A1E4X5C6
pQBR55R_contig_1	cds	28006	28980	+	PQBR55R_00185	parB	ParB domain-containing protein	KEGG:K03497, RefSeq:WP_176456060.1, SO:0001217, UniParc:UPI0006550E78, UniRef:UniRef100_A0A0G4E5J4, UniRef:UniRef50_A0A1E4X5C2, UniRef:UniRef90_A0A1E4X5C2
pQBR55R_contig_1	cds	29087	29560	+	PQBR55R_00190		Histidine kinase	RefSeq:WP_176456061.1, SO:0001217, UniParc:UPI001595AAA4, UniRef:UniRef100_UPI001595AAA4, UniRef:UniRef50_A0A1J0ETE5, UniRef:UniRef90_A0A1E4X5A3
pQBR55R_contig_1	cds	30296	31249	+	PQBR55R_00195		DNA replication terminus site-binding protein	KEGG:K10748, SO:0001217, UniParc:UPI000655E91D, UniRef:UniRef100_A0A0G4E662, UniRef:UniRef50_N2J1C8, UniRef:UniRef90_A0A1E4X5D3
pQBR55R_contig_1	cds	31306	32130	+	PQBR55R_00200		Protein p12	SO:0001217, UniParc:UPI0006566824, UniRef:UniRef100_A0A0G4E5T3, UniRef:UniRef50_A0A1E4X561, UniRef:UniRef90_A0A1E4X561
pQBR55R_contig_1	cds	32325	32558	+	PQBR55R_00205		M20/M25/M40 family metallo-hydrolase	SO:0001217, UniParc:UPI0006559853, UniRef:UniRef100_A0A0G4E5J9, UniRef:UniRef50_A0A0G4E5J9, UniRef:UniRef90_A0A0G4E5J9
pQBR55R_contig_1	cds	32747	33124	+	PQBR55R_00210		Phage tail protein	RefSeq:WP_176456065.1, SO:0001217, UniParc:UPI000655D244, UniRef:UniRef100_A0A0G4E6D2, UniRef:UniRef50_A0A1E4X5D6, UniRef:UniRef90_A0A1E4X5D6
pQBR55R_contig_1	cds	33535	34104	-	PQBR55R_00215		Glycogen phosphorylase	RefSeq:WP_176456066.1, SO:0001217, UniParc:UPI0006560964, UniRef:UniRef100_A0A0G4E668, UniRef:UniRef50_A0A0P9LJU5, UniRef:UniRef90_A0A0P9LJU5
pQBR55R_contig_1	cds	34234	37203	-	PQBR55R_00220		TraG-N domain-containing protein	RefSeq:WP_176456067.1, SO:0001217, UniParc:UPI000655CEAD, UniRef:UniRef100_A0A0G4E5T7, UniRef:UniRef50_A0A1J0ETU1, UniRef:UniRef90_A0A1E4X5B4
pQBR55R_contig_1	cds	37203	38627	-	PQBR55R_00225	traH	Conjugal transfer protein TraH	RefSeq:WP_176456068.1, SO:0001217, UniParc:UPI000654CE05, UniRef:UniRef100_A0A0G4E5M6, UniRef:UniRef50_A0A1J0EUC4, UniRef:UniRef90_A0A1J0EUC4
pQBR55R_contig_1	cds	38611	39639	-	PQBR55R_00230	traF	IncF plasmid conjugative transfer pilus assembly protein TraF	KEGG:K12057, RefSeq:WP_176456069.1, SO:0001217, UniParc:UPI0006560422, UniRef:UniRef100_A0A0G4E5K3, UniRef:UniRef50_A0A024ELG4, UniRef:UniRef90_A0A0G4E5K3
pQBR55R_contig_1	cds	39639	39941	-	PQBR55R_00235		ISAzo13 family transposase	RefSeq:WP_064363721.1, SO:0001217, UniParc:UPI00065630FA, UniRef:UniRef100_A0A0G4E6D7, UniRef:UniRef50_A0A1J0ETA2, UniRef:UniRef90_A0A1J0ETA2
pQBR55R_contig_1	cds	40086	40964	-	PQBR55R_00240		Tyr recombinase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1J0EU82, UniRef:UniRef90_A0A1J0EU82
pQBR55R_contig_1	cds	41443	41904	-	PQBR55R_00245		Phage protein	SO:0001217, UniParc:UPI000655B26D, UniRef:UniRef100_A0A0G4E5N1, UniRef:UniRef50_A0A1J0EU07, UniRef:UniRef90_A0A0G4E5N1
pQBR55R_contig_1	cds	41870	42604	-	PQBR55R_00250		LAGLIDADG-2 domain-containing protein	RefSeq:WP_176456073.1, SO:0001217, UniParc:UPI0006559288, UniRef:UniRef100_A0A0G4E5K9, UniRef:UniRef50_A0A1E4WV74, UniRef:UniRef90_A0A1E4WV74
pQBR55R_contig_1	cds	42694	42978	-	PQBR55R_00255		hypothetical protein	
pQBR55R_contig_1	cds	42987	44114	-	PQBR55R_00260		Prim-Zn-Ribbon domain-containing protein	SO:0001217, UniParc:UPI0006559801, UniRef:UniRef100_A0A0G4E6E0, UniRef:UniRef50_A0A241XTG6, UniRef:UniRef90_A0A1J0ETG6
pQBR55R_contig_1	cds	44264	44404	-	PQBR55R_00265	copG	CopG family transcriptional regulator	SO:0001217, UniParc:UPI000654BDA7, UniRef:UniRef100_A0A0G4E678, UniRef:UniRef50_A0A0G4E678, UniRef:UniRef90_A0A0G4E678
pQBR55R_contig_1	cds	44414	44536	-	PQBR55R_00270		ABC transporter ATP-binding protein	SO:0001217, UniParc:UPI00065578A8, UniRef:UniRef100_A0A0G4E5U4, UniRef:UniRef50_A0A0G4E5U4, UniRef:UniRef90_A0A0G4E5U4
pQBR55R_contig_1	cds	44749	44862	-	PQBR55R_00275	metS	MetS family NSS transporter small subunit	SO:0001217, UniParc:UPI0006550D38, UniRef:UniRef100_A0A0G4E5N6, UniRef:UniRef50_A0A0G4E5N6, UniRef:UniRef90_A0A0G4E5N6
pQBR55R_contig_1	cds	44916	45128	-	PQBR55R_00280		ABC transporter permease	RefSeq:WP_176456075.1, SO:0001217, UniParc:UPI00159509D7, UniRef:UniRef100_A0A0G4E5L3, UniRef:UniRef50_A0A1E4WV88, UniRef:UniRef90_A0A1E4WV88
pQBR55R_contig_1	cds	45613	46308	-	PQBR55R_00285		DUF4299 domain-containing protein	RefSeq:WP_176456076.1, SO:0001217, UniParc:UPI001595A005, UniRef:UniRef100_UPI001595A005, UniRef:UniRef50_A0A1E4WVB0, UniRef:UniRef90_A0A1E4WVB0
pQBR55R_contig_1	cds	46421	47149	-	PQBR55R_00290		Phosducin domain-containing protein	RefSeq:WP_176456077.1, SO:0001217, UniParc:UPI00065518A9, UniRef:UniRef100_A0A0G4E682, UniRef:UniRef50_A0A1J0EUD3, UniRef:UniRef90_A0A1E4WVK7
pQBR55R_contig_1	cds	47216	47596	-	PQBR55R_00295		Nif11 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1J0ETB2, UniRef:UniRef90_A0A1E4WV71
pQBR55R_contig_1	cds	47823	48044	-	PQBR55R_00300		Cadherin domain-containing protein	RefSeq:WP_176456079.1, SO:0001217, UniParc:UPI001595BE75, UniRef:UniRef100_UPI001595BE75, UniRef:UniRef50_A0A1E4WVD2, UniRef:UniRef90_UPI001595BE75
pQBR55R_contig_1	cds	48063	48944	-	PQBR55R_00305		DNA adenine modification methylase	RefSeq:WP_176456080.1, SO:0001217, UniParc:UPI000654D5AF, UniRef:UniRef100_A0A0G4E5L7, UniRef:UniRef50_A0A0D5MAU1, UniRef:UniRef90_A0A0G4E5L7
pQBR55R_contig_1	cds	49026	49271	-	PQBR55R_00310		Integrase	RefSeq:WP_217993394.1, SO:0001217, UniParc:UPI000655580D, UniRef:UniRef100_A0A0G4E6F0, UniRef:UniRef50_A0A1J0ETD0, UniRef:UniRef90_A0A1J0ETD0
pQBR55R_contig_1	cds	49480	49932	-	PQBR55R_00315		Baseplate protein	RefSeq:WP_176456082.1, SO:0001217, UniParc:UPI0006552108, UniRef:UniRef100_A0A0G4E687, UniRef:UniRef50_A0A1J0ETW4, UniRef:UniRef90_A0A1J0ETW4
pQBR55R_contig_1	cds	50008	51723	-	PQBR55R_00320		VWFA domain-containing protein	RefSeq:WP_176456083.1, SO:0001217, UniParc:UPI000655297C, UniRef:UniRef100_A0A0G4E5V2, UniRef:UniRef50_A0A1J0EUE6, UniRef:UniRef90_A0A1J0EUE6
pQBR55R_contig_1	cds	51793	52977	-	PQBR55R_00325		Cobalamine biosynthesis protein	RefSeq:WP_176456084.1, SO:0001217, UniParc:UPI000655AA9E, UniRef:UniRef100_A0A0G4E5P6, UniRef:UniRef50_A0A1J0ETD1, UniRef:UniRef90_A0A0G4E5P6
pQBR55R_contig_1	cds	53045	53506	-	PQBR55R_00330		Tir chaperone family protein	SO:0001217, UniParc:UPI0006557F4D, UniRef:UniRef100_A0A0G4E5M1, UniRef:UniRef50_A0A1J0ETV0, UniRef:UniRef90_A0A0G4E5M1
pQBR55R_contig_1	cds	53503	54549	-	PQBR55R_00335		AAA domain-containing protein	RefSeq:WP_176456086.1, SO:0001217, UniParc:UPI0006551ED6, UniRef:UniRef100_A0A0G4E6F4, UniRef:UniRef50_A0A1J0EU34, UniRef:UniRef90_A0A1J0EU34
pQBR55R_contig_1	cds	54845	55840	-	PQBR55R_00340	yqaJ	YqaJ domain-containing protein	RefSeq:WP_176456087.1, SO:0001217, UniParc:UPI000654DA8E, UniRef:UniRef100_A0A0G4E693, UniRef:UniRef50_A0A1J0EUB4, UniRef:UniRef90_A0A1J0EUB4
pQBR55R_contig_1	cds	55919	57016	-	PQBR55R_00345	recT	Recombinase RecT	SO:0001217, UniParc:UPI0006552510, UniRef:UniRef100_A0A0G4E5V5, UniRef:UniRef50_A0A1J0ETI9, UniRef:UniRef90_A0A1J0ETI9
pQBR55R_contig_1	cds	57081	57602	-	PQBR55R_00350		Single-stranded DNA-binding protein	RefSeq:WP_176456089.1, SO:0001217, UniParc:UPI001595F907, UniRef:UniRef100_A0A0G4E5Q2, UniRef:UniRef50_Q889U1, UniRef:UniRef90_A0A0G4E5Q2
pQBR55R_contig_1	cds	57852	58037	-	PQBR55R_00355		CBS domain-containing protein	RefSeq:WP_064363860.1, SO:0001217, UniParc:UPI000655C5A0, UniRef:UniRef100_A0A0G4E5M5, UniRef:UniRef50_A0A1J0ETX1, UniRef:UniRef90_A0A1J0ETX1
pQBR55R_contig_1	cds	58122	58397	-	PQBR55R_00360		Secreted protein	RefSeq:WP_176456090.1, SO:0001217, UniParc:UPI000655FBD4, UniRef:UniRef100_A0A0G4E6F7, UniRef:UniRef50_A0A0G4E6F7, UniRef:UniRef90_A0A0G4E6F7
pQBR55R_contig_1	cds	58394	58504	-	PQBR55R_00365		hypothetical protein	
pQBR55R_contig_1	cds	58820	59578	+	PQBR55R_00370		DUF1845 domain-containing protein	SO:0001217, UniParc:UPI000654E4D8, UniRef:UniRef100_A0A0G4E5V7, UniRef:UniRef50_A0A0G4E5V7, UniRef:UniRef90_A0A0G4E5V7
pQBR55R_contig_1	cds	59680	60525	+	PQBR55R_00375		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A1J0ETD9, UniRef:UniRef90_A0A0G4E5Q7
pQBR55R_contig_1	cds	60635	60880	+	PQBR55R_00380		M3 family oligoendopeptidase	RefSeq:WP_176456093.1, SO:0001217, UniParc:UPI0006555816, UniRef:UniRef100_A0A0G4E5N0, UniRef:UniRef50_A0A2T0HMX5, UniRef:UniRef90_A0A0G4E5N0
pQBR55R_contig_1	cds	60894	61127	+	PQBR55R_00385		Dystrophin	RefSeq:WP_176456094.1, SO:0001217, UniParc:UPI0006551599, UniRef:UniRef100_A0A0G4E6G4, UniRef:UniRef50_A0A0G4E6G4, UniRef:UniRef90_A0A0G4E6G4
pQBR55R_contig_1	cds	61300	61626	+	PQBR55R_00390		PaREP8	RefSeq:WP_176456095.1, SO:0001217, UniParc:UPI000655A7D3, UniRef:UniRef100_A0A0G4E6A2, UniRef:UniRef50_A0A0G4E6A2, UniRef:UniRef90_A0A0G4E6A2
pQBR55R_contig_1	cds	61613	61858	+	PQBR55R_00395		Conserved hypothethical protein	RefSeq:WP_176456096.1, SO:0001217, UniParc:UPI000654FA3C, UniRef:UniRef100_A0A0G4E5W0, UniRef:UniRef50_A0A2P8LIJ4, UniRef:UniRef90_A0A0G4E5W0
pQBR55R_contig_1	cds	61855	62085	+	PQBR55R_00400		DUF2767 domain-containing protein	RefSeq:WP_176456097.1, SO:0001217, UniParc:UPI0006554CAB, UniRef:UniRef100_A0A0G4E5R2, UniRef:UniRef50_A0A0J8FUS2, UniRef:UniRef90_A0A0G4E5R2
pQBR55R_contig_1	cds	62471	65170	-	PQBR55R_00405	traN	conjugal transfer mating pair stabilization protein TraN	SO:0001217, UniParc:UPI000654C6ED, UniRef:UniRef100_A0A0G4E5N5, UniRef:UniRef50_A0A1J0EUG5, UniRef:UniRef90_A0A1J0EUG5
pQBR55R_contig_1	cds	65179	66201	-	PQBR55R_00410	traU	Conjugal transfer protein TraU	RefSeq:WP_176456099.1, SO:0001217, UniParc:UPI000656341E, UniRef:UniRef100_A0A0G4E6G9, UniRef:UniRef50_A0A1J0ETE6, UniRef:UniRef90_A0A1J0ETE6
pQBR55R_contig_1	cds	66202	66882	-	PQBR55R_00415		EAL domain-containing protein	RefSeq:WP_176456100.1, SO:0001217, UniParc:UPI001595779D, UniRef:UniRef100_UPI001595779D, UniRef:UniRef50_A0A1J0ETW6, UniRef:UniRef90_UPI001595779D
pQBR55R_contig_1	cds	66879	68015	-	PQBR55R_00420	traW	IncF plasmid conjugative transfer pilus assembly protein TraW	KEGG:K12061, SO:0001217, UniRef:UniRef50_A0A1J0EU51, UniRef:UniRef90_A0A0G4E6A7
pQBR55R_contig_1	cds	68009	68527	-	PQBR55R_00425	lepB	signal peptidase I	RefSeq:WP_176456102.1, SO:0001217, UniParc:UPI000654BCAE, UniRef:UniRef100_A0A0G4E5W1, UniRef:UniRef50_A0A7Y8D4K3, UniRef:UniRef90_A0A0G4E5W1
pQBR55R_contig_1	cds	68524	68832	-	PQBR55R_00430	cpaB	Flp pilus assembly protein CpaB	RefSeq:WP_176456103.1, SO:0001217, UniParc:UPI001594EEE9, UniRef:UniRef100_UPI001594EEE9, UniRef:UniRef50_A0A1J0EUC9, UniRef:UniRef90_A0A1J0EUC9
pQBR55R_contig_1	cds	68829	71228	-	PQBR55R_00435	traC	type IV secretion system protein TraC	KEGG:K12063, RefSeq:WP_176456104.1, SO:0001217, UniParc:UPI0006565DBA, UniRef:UniRef100_A0A0G4E6H4, UniRef:UniRef50_S6AKV2, UniRef:UniRef90_A0A1J0ETK6
pQBR55R_contig_1	cds	71236	71925	-	PQBR55R_00440		Thiol:disulfide interchange protein	EC:5.3.4.1, KEGG:K03981, RefSeq:WP_176456105.1, SO:0001217, UniParc:UPI000654CE2D, UniRef:UniRef100_A0A0G4E6B1, UniRef:UniRef50_A0A0G4E6B1, UniRef:UniRef90_A0A0G4E6B1
pQBR55R_contig_1	cds	72075	78782	-	PQBR55R_00445		Tandem-95 repeat protein	RefSeq:WP_176456106.1, SO:0001217, UniParc:UPI0006562515, UniRef:UniRef100_A0A0G4E5W3, UniRef:UniRef50_A0A1J0ETF8, UniRef:UniRef90_A0A1J0ETF8
pQBR55R_contig_1	cds	78898	79257	-	PQBR55R_00450	traA	Conjugative transfer protein TraA	SO:0001217, UniRef:UniRef50_A0A5M6IKX6, UniRef:UniRef90_A0A0G4E5S2
pQBR55R_contig_1	cds	79286	79807	-	PQBR55R_00455	traV	type IV conjugative transfer system lipoprotein TraV	RefSeq:WP_255255886.1, SO:0001217, UniParc:UPI0006554C5F, UniRef:UniRef100_A0A0G4E5P3, UniRef:UniRef50_A0A024EM94, UniRef:UniRef90_A0A0G4E5P3
pQBR55R_contig_1	cds	79891	81213	-	PQBR55R_00460	traB	IncF plasmid conjugative transfer pilus assembly protein TraB	KEGG:K12065, SO:0001217, UniParc:UPI0006551AFF, UniRef:UniRef100_A0A0G4E6H9, UniRef:UniRef50_A0A7Y7ZF72, UniRef:UniRef90_A0A0G4E6H9
pQBR55R_contig_1	cds	81227	82285	-	PQBR55R_00465	traK	IncF plasmid conjugative transfer pilus assembly protein TraK	RefSeq:WP_217993395.1, SO:0001217, UniParc:UPI001C3F0DD9, UniRef:UniRef100_A0A0G4E6B6, UniRef:UniRef50_A0A1J0EUK0, UniRef:UniRef90_A0A0G4E6B6
pQBR55R_contig_1	cds	82269	82916	-	PQBR55R_00470	traE	IncF plasmid conjugative transfer pilus assembly protein TraE	RefSeq:WP_176456109.1, SO:0001217, UniParc:UPI000654E3A7, UniRef:UniRef100_A0A0G4E5W7, UniRef:UniRef50_A0A1J0EUH3, UniRef:UniRef90_A0A1J0EUH3
pQBR55R_contig_1	cds	82925	83206	-	PQBR55R_00475	traL	type IV conjugative transfer system protein TraL	KEGG:K12068, RefSeq:WP_064363844.1, SO:0001217, UniParc:UPI000654F868, UniRef:UniRef100_A0A0G4E5S6, UniRef:UniRef50_A0A6N3J2C5, UniRef:UniRef90_A0A0G4E5S6
pQBR55R_contig_1	cds	83203	84057	-	PQBR55R_00480		Thioredoxin-like-fold domain-containing protein	RefSeq:WP_176456110.1, SO:0001217, UniParc:UPI0006555C18, UniRef:UniRef100_A0A0G4E5P7, UniRef:UniRef50_A0A1J0ETX7, UniRef:UniRef90_A0A1J0ETX7
pQBR55R_contig_1	cds	84152	84796	-	PQBR55R_00485		DUF4400 domain-containing protein	RefSeq:WP_176456111.1, SO:0001217, UniParc:UPI001595CC41, UniRef:UniRef100_UPI001595CC41, UniRef:UniRef50_A0A024EM87, UniRef:UniRef90_A0A1J0EU59
pQBR55R_contig_1	cds	84798	85220	-	PQBR55R_00490		Programmed cell death protein	SO:0001217, UniRef:UniRef50_A0A1J0EUD8, UniRef:UniRef90_A0A0G4E6C1
pQBR55R_contig_1	cds	85261	87132	-	PQBR55R_00495		Conjugal transfer protein	RefSeq:WP_176456113.1, SO:0001217, UniParc:UPI000654CD9A, UniRef:UniRef100_A0A0G4E5X1, UniRef:UniRef50_A0A1J0ETL4, UniRef:UniRef90_A0A1J0ETL4
