# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
pQBR44d_contig_1	cds	11986	12762	+	PQBR44D_00080	thiF	ThiF domain-containing protein	RefSeq:WP_011923257.1, SO:0001217, UniParc:UPI00015066DC, UniRef:UniRef100_A4V7F4, UniRef:UniRef50_A0A5P9WA27, UniRef:UniRef90_A4V7F4
pQBR44d_contig_1	cds	12744	13040	-	PQBR44D_00085		Ferredoxin	SO:0001217, UniRef:UniRef50_A0A3M3DQE6, UniRef:UniRef90_A0A7Y0WJT3
pQBR44d_contig_1	cds	13244	14641	+	PQBR44D_00090		Exodeoxyribonuclease I	RefSeq:WP_011923259.1, SO:0001217, UniParc:UPI00015066DE, UniRef:UniRef100_A4V7F6, UniRef:UniRef50_A0A1X0ZMB9, UniRef:UniRef90_A0A1T1IXK6
pQBR44d_contig_1	cds	14645	15403	+	PQBR44D_00095		DUF89 domain-containing protein	RefSeq:WP_011923260.1, SO:0001217, UniParc:UPI00015066DF, UniRef:UniRef100_A4V7F7, UniRef:UniRef50_A0A0C2NER0, UniRef:UniRef90_A4V7F7
pQBR44d_contig_1	cds	15407	16384	+	PQBR44D_00100		Tetratricopeptide repeat protein	RefSeq:WP_011923261.1, SO:0001217, UniParc:UPI00015192CA, UniRef:UniRef100_A4V7F8, UniRef:UniRef50_A4V7F8, UniRef:UniRef90_A4V7F8
pQBR44d_contig_1	cds	16542	17651	+	PQBR44D_00105	dnaN	DNA polymerase III subunit beta	EC:2.7.7.7, KEGG:K02338, RefSeq:WP_011923262.1, SO:0001217, UniParc:UPI00015066E1, UniRef:UniRef100_A4V7F9, UniRef:UniRef50_A4V7F9, UniRef:UniRef90_A4V7F9
pQBR44d_contig_1	cds	17674	19272	+	PQBR44D_00110		RNA-pol-sigma70 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3M3DP81, UniRef:UniRef90_A0A3M3DP81
pQBR44d_contig_1	cds	19269	19637	+	PQBR44D_00115		SCP2 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3M3DRX5
pQBR44d_contig_1	cds	19589	20044	-	PQBR44D_00120		DUF4129 domain-containing protein	RefSeq:WP_116827396.1, SO:0001217, UniParc:UPI00065994AD, UniRef:UniRef100_UPI00065994AD, UniRef:UniRef50_A0A7Y0ZDM9, UniRef:UniRef90_A0A7Y0ZDM9
pQBR44d_contig_1	cds	20166	20714	+	PQBR44D_00125		Phage tail protein	RefSeq:WP_011923265.1, SO:0001217, UniParc:UPI00015066E4, UniRef:UniRef100_A4V7G2, UniRef:UniRef50_A0A0C2MQF7, UniRef:UniRef90_A0A1E4X380
pQBR44d_contig_1	cds	20745	21119	+	PQBR44D_00130	ykgJ	YkgJ family cysteine cluster protein	SO:0001217, UniRef:UniRef50_A0A166QLU0, UniRef:UniRef90_A0A1T1IXI4
pQBR44d_contig_1	cds	21178	22179	+	PQBR44D_00135		Twin-arginine translocation signal domain-containing protein	RefSeq:WP_116827395.1, SO:0001217, UniParc:UPI0002ECCF77, UniRef:UniRef100_A4V7G3, UniRef:UniRef50_A0A2E7E5H1, UniRef:UniRef90_A4V7G3
pQBR44d_contig_1	cds	22236	22535	+	PQBR44D_00140		DUF1421 domain-containing protein	RefSeq:WP_011923267.1, SO:0001217, UniParc:UPI00015066E6, UniRef:UniRef100_A4V7G4, UniRef:UniRef50_A0A3M3DRZ3, UniRef:UniRef90_A0A3M3DRZ3
pQBR44d_contig_1	cds	22574	23509	-	PQBR44D_00145		CheB-type methylesterase domain-containing protein	RefSeq:WP_011923268.1, SO:0001217, UniParc:UPI00015066E7, UniRef:UniRef100_A0A7Y0ZDM6, UniRef:UniRef50_A0A3M3DS76, UniRef:UniRef90_A0A3M3DS76
pQBR44d_contig_1	cds	23506	29346	-	PQBR44D_00150		histidine kinase	SO:0001217, UniRef:UniRef50_A4V7G6, UniRef:UniRef90_A4V7G6
pQBR44d_contig_1	cds	29339	30130	-	PQBR44D_00155		CheR-type methyltransferase domain-containing protein	RefSeq:WP_011923270.1, SO:0001217, UniParc:UPI00015066E9, UniRef:UniRef100_A0A1T1IY96, UniRef:UniRef50_A0A0C2S1F1, UniRef:UniRef90_A0A1E4X940
pQBR44d_contig_1	cds	30133	32124	-	PQBR44D_00160		Methyl-accepting transducer domain-containing protein	RefSeq:WP_155007404.1, SO:0001217, UniParc:UPI0003058024, UniRef:UniRef100_A4V7G8, UniRef:UniRef50_A0A1E4X922, UniRef:UniRef90_A0A1E4X922
pQBR44d_contig_1	cds	32147	32632	-	PQBR44D_00165		CheW-like domain-containing protein	RefSeq:WP_162886998.1, SO:0001217, UniParc:UPI0013C373AF, UniRef:UniRef100_A0A7Y0WJU5, UniRef:UniRef50_A0A1X0ZNY1, UniRef:UniRef90_A0A1E4X983
pQBR44d_contig_1	cds	32625	33005	-	PQBR44D_00170		Transcriptional regulator	RefSeq:WP_011923273.1, SO:0001217, UniParc:UPI0001506701, UniRef:UniRef100_A0A7Y0WJU4, UniRef:UniRef50_A0A379PIG9, UniRef:UniRef90_A0A1E4X938
pQBR44d_contig_1	cds	33125	33802	+	PQBR44D_00175	rusA	RusA family crossover junction endodeoxyribonuclease	RefSeq:WP_011923274.1, SO:0001217, UniParc:UPI0001506702, UniRef:UniRef100_A4V7H1, UniRef:UniRef50_A0A1E4X943, UniRef:UniRef90_A4V7H1
pQBR44d_contig_1	cds	33970	34830	+	PQBR44D_00180	parB	putative chromosome-partitioning protein ParB	RefSeq:WP_011923275.1, SO:0001217, UniParc:UPI0001506703, UniRef:UniRef100_A4V7H2, UniRef:UniRef50_A0A1D3K7C0, UniRef:UniRef90_A0A1D3K7C0
pQBR44d_contig_1	cds	34899	36614	+	PQBR44D_00185		TPR-REGION domain-containing protein	RefSeq:WP_234288209.1, SO:0001217, UniParc:UPI00030DAFB6, UniRef:UniRef100_A4V7H3, UniRef:UniRef50_A0A1E4X8Y2, UniRef:UniRef90_A0A1T1IYD8
pQBR44d_contig_1	cds	36761	37612	+	PQBR44D_00190		AAA-31 domain-containing protein	KEGG:K03496, RefSeq:WP_011922811.1, SO:0001217, UniParc:UPI0001506594, UniRef:UniRef100_A0A1T1IXJ6, UniRef:UniRef50_A0A1E4X927, UniRef:UniRef90_A0A1E4X927
pQBR44d_contig_1	cds	37612	38823	+	PQBR44D_00195	parB	ParB domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1E4X955, UniRef:UniRef90_A0A1T1IXH9
pQBR44d_contig_1	cds	39921	41177	+	PQBR44D_00200		Toprim domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3R8V8G8, UniRef:UniRef90_A0A3M3DQB0
pQBR44d_contig_1	cds	41820	42605	+	PQBR44D_00205		Putative transmembrane protein	RefSeq:WP_011923141.1, SO:0001217, UniParc:UPI00015065E6, UniRef:UniRef100_A4V755, UniRef:UniRef50_A4V755, UniRef:UniRef90_A4V755
pQBR44d_contig_1	cds	42693	43292	+	PQBR44D_00210		DUF3846 domain-containing protein	RefSeq:WP_011923142.1, SO:0001217, UniParc:UPI00015065E7, UniRef:UniRef100_A4V756, UniRef:UniRef50_A0A3M3DRU6, UniRef:UniRef90_A4V756
pQBR44d_contig_1	cds	43565	43894	+	PQBR44D_00215		DUF3301 domain-containing protein	RefSeq:WP_193069019.1, SO:0001217, UniParc:UPI00031F89C4, UniRef:UniRef100_A4V757, UniRef:UniRef50_A4V757, UniRef:UniRef90_A4V757
pQBR44d_contig_1	cds	44031	44948	+	PQBR44D_00220		DNA-binding protein	RefSeq:WP_011923144.1, SO:0001217, UniParc:UPI00015065E9, UniRef:UniRef100_A0A7Y0WK23, UniRef:UniRef50_A0A7Y0WK23, UniRef:UniRef90_A0A7Y0WK23
pQBR44d_contig_1	cds	44999	45325	+	PQBR44D_00225		DUF4262 domain-containing protein	RefSeq:WP_011923145.1, SO:0001217, UniParc:UPI00015192C2, UniRef:UniRef100_A4V759, UniRef:UniRef50_N2IK40, UniRef:UniRef90_A4V759
pQBR44d_contig_1	cds	45393	46082	+	PQBR44D_00230		Glyco-hydro-15 domain-containing protein	RefSeq:WP_011923146.1, SO:0001217, UniParc:UPI00015065EB, UniRef:UniRef100_A4V760, UniRef:UniRef50_A0A3M3DQG8, UniRef:UniRef90_A0A3M3DQG8
pQBR44d_contig_1	cds	46120	46341	+	PQBR44D_00235		Phage tail protein	RefSeq:WP_078465976.1, SO:0001217, UniParc:UPI000657D869, UniRef:UniRef100_A0A1T1IYB0, UniRef:UniRef50_A0A3M3DPU3, UniRef:UniRef90_A0A1T1IYB0
pQBR44d_contig_1	cds	46427	46909	+	PQBR44D_00240		4a-hydroxytetrahydrobiopterin dehydratase	RefSeq:WP_116827199.1, SO:0001217, UniParc:UPI000659F9B1, UniRef:UniRef100_A4V761, UniRef:UniRef50_A4V761, UniRef:UniRef90_A4V761
pQBR44d_contig_1	cds	46930	47241	+	PQBR44D_00245		Roadblock/LC7 domain-containing protein	RefSeq:WP_011923148.1, SO:0001217, UniParc:UPI00015065ED, UniRef:UniRef100_A4V762, UniRef:UniRef50_A4V762, UniRef:UniRef90_A4V762
pQBR44d_contig_1	cds	47483	48097	+	PQBR44D_00250		Transmembrane protein	RefSeq:WP_193069020.1, SO:0001217, UniParc:UPI0006585C43, UniRef:UniRef100_A4V763, UniRef:UniRef50_A4V763, UniRef:UniRef90_A4V763
pQBR44d_contig_1	cds	48161	48553	+	PQBR44D_00255		DNA-binding protein	SO:0001217, UniRef:UniRef50_A4V764, UniRef:UniRef90_A4V764
pQBR44d_contig_1	cds	48950	49282	+	PQBR44D_00260		Arc family DNA-binding protein	RefSeq:WP_011923151.1, SO:0001217, UniParc:UPI00015065F0, UniRef:UniRef100_A0A7Y0WK61, UniRef:UniRef50_A0A3M3DRX1, UniRef:UniRef90_A0A7Y0WK61
pQBR44d_contig_1	cds	49393	49746	+	PQBR44D_00265		RNHCP domain-containing protein	SO:0001217, UniParc:UPI00015065F1, UniRef:UniRef100_A4V766, UniRef:UniRef50_A0A3M3DPH8, UniRef:UniRef90_A4V766
pQBR44d_contig_1	cds	49824	50459	+	PQBR44D_00270		RNase III domain-containing protein	RefSeq:WP_169904093.1, SO:0001217, UniParc:UPI0006594814, UniRef:UniRef100_A0A7Y0WK51, UniRef:UniRef50_A4V767, UniRef:UniRef90_A4V767
pQBR44d_contig_1	cds	50505	50858	+	PQBR44D_00275		Amidophosphoribosyltransferase	RefSeq:WP_011923154.1, SO:0001217, UniParc:UPI0001506616, UniRef:UniRef100_A4V768, UniRef:UniRef50_A0A3M3DPH3, UniRef:UniRef90_A4V768
pQBR44d_contig_1	cds	50949	51524	+	PQBR44D_00280		Phage protein	RefSeq:WP_193069021.1, SO:0001217, UniParc:UPI00030264BA, UniRef:UniRef100_A4V769, UniRef:UniRef50_A4V769, UniRef:UniRef90_A4V769
pQBR44d_contig_1	cds	51601	52044	+	PQBR44D_00285		Integral membrane protein	RefSeq:WP_169904095.1, SO:0001217, UniParc:UPI000659AC13, UniRef:UniRef100_A0A7Y0ZDU2, UniRef:UniRef50_A0A7Y0ZDU2, UniRef:UniRef90_A0A7Y0ZDU2
pQBR44d_contig_1	cds	52288	53118	+	PQBR44D_00290	rpoH	RNA polymerase sigma factor RpoH	SO:0001217, UniParc:UPI001F334EFF, UniRef:UniRef100_A4V771, UniRef:UniRef50_A0A0W0VPK5, UniRef:UniRef90_A4V771
pQBR44d_contig_1	cds	53384	53707	+	PQBR44D_00295		DUF2574 domain-containing protein	RefSeq:WP_011923158.1, SO:0001217, UniParc:UPI000150661A, UniRef:UniRef100_A4V772, UniRef:UniRef50_A0A3M3DPR6, UniRef:UniRef90_A0A3M3DPR6
pQBR44d_contig_1	cds	53781	54101	+	PQBR44D_00300		Transposase	RefSeq:WP_011923159.1, SO:0001217, UniParc:UPI000150661B, UniRef:UniRef100_A4V773, UniRef:UniRef50_A4V773, UniRef:UniRef90_A4V773
pQBR44d_contig_1	cds	54127	54588	+	PQBR44D_00305		TNase-like domain-containing protein	RefSeq:WP_011923160.1, SO:0001217, UniParc:UPI000150661C, UniRef:UniRef100_A4V774, UniRef:UniRef50_A4V774, UniRef:UniRef90_A4V774
pQBR44d_contig_1	cds	54787	55101	+	PQBR44D_00310		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A3M3DP29, UniRef:UniRef90_A0A3M3DP29
pQBR44d_contig_1	cds	55222	55605	+	PQBR44D_00315		Amidohydro-3 domain-containing protein	RefSeq:WP_116827475.1, SO:0001217, UniParc:UPI000E31DCA0, UniRef:UniRef100_A4V776, UniRef:UniRef50_A4V776, UniRef:UniRef90_A4V776
pQBR44d_contig_1	cds	55688	55933	+	PQBR44D_00320		3-phosphoshikimate 1-carboxyvinyltransferase	RefSeq:WP_193069023.1, SO:0001217, UniParc:UPI0018661E2D, UniRef:UniRef100_A4V777, UniRef:UniRef50_A4V777, UniRef:UniRef90_A4V777
pQBR44d_contig_1	cds	55964	56503	+	PQBR44D_00325		PIN domain-containing protein	RefSeq:WP_011923164.1, SO:0001217, UniParc:UPI0001506620, UniRef:UniRef100_A4V778, UniRef:UniRef50_A0A3M3DPI7, UniRef:UniRef90_A4V778
pQBR44d_contig_1	cds	56590	57072	+	PQBR44D_00330		Phasin-2 domain-containing protein	RefSeq:WP_193069024.1, SO:0001217, UniParc:UPI0006598787, UniRef:UniRef100_A4V779, UniRef:UniRef50_A4V779, UniRef:UniRef90_A4V779
pQBR44d_contig_1	cds	57075	57446	+	PQBR44D_00335		Protein-tyrosine-phosphatase	RefSeq:WP_011923166.1, SO:0001217, UniParc:UPI00015192C3, UniRef:UniRef100_A4V780, UniRef:UniRef50_A4V780, UniRef:UniRef90_A4V780
pQBR44d_contig_1	cds	57530	57946	+	PQBR44D_00340		CBM-48 domain-containing protein	RefSeq:WP_193069025.1, SO:0001217, UniParc:UPI0018687D5E, UniRef:UniRef100_A4V781, UniRef:UniRef50_A4V781, UniRef:UniRef90_A4V781
pQBR44d_contig_1	cds	57943	59883	+	PQBR44D_00345		Putative helicase	RefSeq:WP_011923168.1, SO:0001217, UniParc:UPI0001506624, UniRef:UniRef100_A4V782, UniRef:UniRef50_Q708B9, UniRef:UniRef90_Q708B9
pQBR44d_contig_1	cds	59952	60512	+	PQBR44D_00350		Lipoprotein	RefSeq:WP_011923169.1, SO:0001217, UniParc:UPI0001506625, UniRef:UniRef100_A4V783, UniRef:UniRef50_A4V783, UniRef:UniRef90_A4V783
pQBR44d_contig_1	cds	60767	61741	+	PQBR44D_00355		OrfB-Zn-ribbon domain-containing protein	SO:0001217, UniRef:UniRef50_A4V784, UniRef:UniRef90_A4V784
pQBR44d_contig_1	cds	61904	62710	-	PQBR44D_00360		Putative cold shock domain transmembrane protein	SO:0001217, UniRef:UniRef50_A0A3M3DP48, UniRef:UniRef90_A4V785
pQBR44d_contig_1	cds	62858	63319	+	PQBR44D_00365		DUF4376 domain-containing protein	RefSeq:WP_011923172.1, SO:0001217, UniParc:UPI0001506628, UniRef:UniRef100_A4V799, UniRef:UniRef50_A0A3M3DQE4, UniRef:UniRef90_A4V799
pQBR44d_contig_1	cds	63365	63742	+	PQBR44D_00370		Barstar domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3M3DQ32, UniRef:UniRef90_A4V786
pQBR44d_contig_1	cds	63913	64167	+	PQBR44D_00375	pnuC	Nicotinamide riboside transporter PnuC	RefSeq:WP_078465949.1, SO:0001217, UniParc:UPI00065A1757, UniRef:UniRef100_A0A7Y0ZDT8, UniRef:UniRef50_A0A1X0ZMZ1, UniRef:UniRef90_A0A7Y0ZDT8
pQBR44d_contig_1	cds	64203	64703	+	PQBR44D_00380		Putative DNAJ family protein	RefSeq:WP_161952147.1, SO:0001217, UniParc:UPI0009CE1EFC, UniRef:UniRef100_A0A7Y0ZDR0, UniRef:UniRef50_A0A3M3DRM0, UniRef:UniRef90_A4V787
pQBR44d_contig_1	cds	64772	65755	+	PQBR44D_00385		MIB/HERC2 domain-containing protein	RefSeq:WP_078465947.1, SO:0001217, UniParc:UPI000659A52B, UniRef:UniRef100_A0A7Y0ZDJ1, UniRef:UniRef50_A4V788, UniRef:UniRef90_A4V788
pQBR44d_contig_1	cds	65826	66245	+	PQBR44D_00390		DUF222 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1T1IYX1, UniRef:UniRef90_A0A1T1IYX1
pQBR44d_contig_1	cds	66296	66772	+	PQBR44D_00395		VRR-NUC domain-containing protein	SO:0001217, UniParc:UPI000997AC3D, UniRef:UniRef100_A0A1T1IY79, UniRef:UniRef50_A0A8T8CAM9, UniRef:UniRef90_A4V790
pQBR44d_contig_1	cds	66769	68433	+	PQBR44D_00400		Helicase ATP-binding domain-containing protein	RefSeq:WP_011923178.1, SO:0001217, UniParc:UPI000150662E, UniRef:UniRef100_A0A7Y0WK05, UniRef:UniRef50_A0A163GPZ3, UniRef:UniRef90_A0A3M3DPK7
pQBR44d_contig_1	cds	68493	69008	+	PQBR44D_00405		Reelin domain-containing protein	SO:0001217, UniRef:UniRef50_A4V792, UniRef:UniRef90_A4V792
pQBR44d_contig_1	cds	69099	69833	+	PQBR44D_00410		KilA-N domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1D3K856, UniRef:UniRef90_A0A1D3K856
pQBR44d_contig_1	cds	69866	70012	+	PQBR44D_00415		hypothetical protein	
pQBR44d_contig_1	cds	70072	70395	+	PQBR44D_00420		Beta-ketoacyl synthase	SO:0001217, UniRef:UniRef50_A4V794, UniRef:UniRef90_A4V794
pQBR44d_contig_1	cds	70456	70983	+	PQBR44D_00425		DUF262 domain-containing protein	RefSeq:WP_078465942.1, SO:0001217, UniParc:UPI000659BC55, UniRef:UniRef100_A0A1T1IYL0, UniRef:UniRef50_A0A1T1IYL0, UniRef:UniRef90_A0A1T1IYL0
pQBR44d_contig_1	cds	71627	72124	+	PQBR44D_00430		DUF3568 domain-containing protein	SO:0001217, UniRef:UniRef50_A4V796, UniRef:UniRef90_A4V796
pQBR44d_contig_1	cds	72289	72777	+	PQBR44D_00435		Arc domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6H1Q892, UniRef:UniRef90_A0A1E4X3C2
pQBR44d_contig_1	cds	73296	73685	+	PQBR44D_00440		Transposase	SO:0001217, UniParc:UPI00001E0958, UniRef:UniRef100_Q70MR7, UniRef:UniRef50_A0A2A3M8S4, UniRef:UniRef90_A0A2N7XWT5
pQBR44d_contig_1	cds	73682	74026	+	PQBR44D_00445	tnpB	IS66 family insertion sequence element accessory protein TnpB	RefSeq:WP_003425037.1, SO:0001217, UniParc:UPI00001E0957, UniRef:UniRef100_Q70MR8, UniRef:UniRef50_P50359, UniRef:UniRef90_A0A2T6GB03
pQBR44d_contig_1	cds	74064	75569	+	PQBR44D_00450		IS66 family transposase	RefSeq:WP_003425038.1, SO:0001217, UniParc:UPI000150668B, UniRef:UniRef100_A0A5E7A7Z0, UniRef:UniRef50_Q144L9, UniRef:UniRef90_A0A2A3M8T9
pQBR44d_contig_1	cds	75573	75872	+	PQBR44D_00455	tnpR	TnpR protein	SO:0001217, UniParc:UPI00001E0955, UniRef:UniRef100_A0A6B7Q3R4, UniRef:UniRef50_A0A1C2KBM6, UniRef:UniRef90_A0A6B7Q3R4
pQBR44d_contig_1	cds	75965	76603	-	PQBR44D_00460	merB	organomercurial lyase MerB	NCBIFam:NF033555.1, RefSeq:WP_003425042.1, SO:0001217, UniParc:UPI000150668C, UniRef:UniRef100_A0A6B7Q571, UniRef:UniRef50_Q8G9P0, UniRef:UniRef90_K4IYP7
pQBR44d_contig_1	cds	76616	78298	-	PQBR44D_00465	merA	mercury(II) reductase	NCBIFam:TIGR02053.1, RefSeq:WP_003425044.1, SO:0001217, UniParc:UPI00015066AA, UniRef:UniRef100_A0A6B7Q148, UniRef:UniRef50_P00392, UniRef:UniRef90_A0A0P9GRN2
pQBR44d_contig_1	cds	78334	78768	-	PQBR44D_00470	merC	organomercurial transporter MerC	NCBIFam:NF033784.1, RefSeq:WP_003425046.1, SO:0001217, UniParc:UPI00015066AB, UniRef:UniRef100_A0A6B7PWM4, UniRef:UniRef50_A0A0A1H6J0, UniRef:UniRef90_Q53IQ9
pQBR44d_contig_1	cds	78781	79056	-	PQBR44D_00475	merP	mercury resistance system periplasmic binding protein MerP	NCBIFam:TIGR02052.1, RefSeq:WP_003425048.1, SO:0001217, UniParc:UPI0000509F17, UniRef:UniRef100_A0A6B7PWH3, UniRef:UniRef50_Q51770, UniRef:UniRef90_A0A6B7PWH3
pQBR44d_contig_1	cds	79074	79424	-	PQBR44D_00480	merT	mercuric ion transporter MerT	RefSeq:WP_003425049.1, SO:0001217, UniParc:UPI00015066AC, UniRef:UniRef100_A0A6B7PYP4, UniRef:UniRef50_D6CT51, UniRef:UniRef90_Q53IQ8
pQBR44d_contig_1	cds	79496	79927	+	PQBR44D_00485	merR	Hg(II)-responsive transcriptional regulator	RefSeq:WP_011923233.1, SO:0001217, UniParc:UPI00015066AD, UniRef:UniRef100_A4V7S8, UniRef:UniRef50_A0A4P7P1X8, UniRef:UniRef90_A4V7S8
pQBR44d_contig_1	cds	80212	80376	-	PQBR44D_00490		(pseudo) hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0009F497D4, UniRef:UniRef90_UPI0009F497D4
pQBR44d_contig_1	cds	80570	81376	+	PQBR44D_00495		N6-Mtase domain-containing protein	SO:0001217, UniRef:UniRef50_A4V7Z0, UniRef:UniRef90_A4V7Z0
pQBR44d_contig_1	cds	81446	81700	+	PQBR44D_00500	yebG	YebG family protein	SO:0001217, UniRef:UniRef50_A0A1X1A106, UniRef:UniRef90_A0A1E4X3A9
pQBR44d_contig_1	cds	81745	82008	-	PQBR44D_00505		UPF0033 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1D3K7T5, UniRef:UniRef90_A0A1D3K7T5
pQBR44d_contig_1	cds	82183	82404	+	PQBR44D_00510		Transposase	SO:0001217, UniRef:UniRef50_A0A1X0ZH32, UniRef:UniRef90_UPI001866F313
pQBR44d_contig_1	cds	82401	82658	+	PQBR44D_00515		HPr kinase/phosphorylase	SO:0001217, UniRef:UniRef50_A0A1T1IY69, UniRef:UniRef90_A0A1T1IY69
pQBR44d_contig_1	cds	82678	83076	+	PQBR44D_00520	ybjN	YbjN domain-containing protein	RefSeq:WP_017848234.1, SO:0001217, UniParc:UPI000361B4A8, UniRef:UniRef100_A0A1E4X3D0, UniRef:UniRef50_A0A0A7Q4S8, UniRef:UniRef90_A0A1E4X3D0
pQBR44d_contig_1	cds	84562	85719	-	PQBR44D_00525		Replication protein	SO:0001217, UniRef:UniRef50_A0A3M3DPI4, UniRef:UniRef90_A0A3M3DPI4
pQBR44d_contig_1	cds	85938	86228	+	PQBR44D_00530		DUF4371 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A142IDV5, UniRef:UniRef90_A0A142IDV5
pQBR44d_contig_1	cds	86216	86605	+	PQBR44D_00535		Sulfate exporter family transporter	SO:0001217, UniRef:UniRef50_A0A7Y0WJZ7, UniRef:UniRef90_A0A7Y0WJZ7
pQBR44d_contig_1	cds	86682	87437	+	PQBR44D_00540		Insecticidal toxin protein	SO:0001217, UniRef:UniRef50_A0A1X0ZMG7, UniRef:UniRef90_A4V7Y3
