# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
pQG1rel02_contig_1	cds	5647	5739	+	pQG1rel02_00055		hypothetical protein	
pQG1rel02_contig_1	cds	5829	6608	+	pQG1rel02_00060		Transposase	RefSeq:WP_192936008.1, SO:0001217, UniParc:UPI0018659DBE, UniRef:UniRef100_A0A8T8CBC1, UniRef:UniRef50_A0A1D3K7G8, UniRef:UniRef90_A0A8T8CBC1
pQG1rel02_contig_1	cds	6725	8548	+	pQG1rel02_00065	parB	ParB domain-containing protein	KEGG:K03497, RefSeq:WP_050775026.1, SO:0001217, UniParc:UPI0002F54F37, UniRef:UniRef100_A0A8T8CAX7, UniRef:UniRef50_A0A212BJ65, UniRef:UniRef90_A0A3M3DS96
pQG1rel02_contig_1	cds	8591	9052	+	pQG1rel02_00070		PRTRC system protein E	RefSeq:WP_007250517.1, SO:0001217, UniParc:UPI0002094E72, UniRef:UniRef100_A0A8T8CBW2, UniRef:UniRef50_A0A0G4E6D3, UniRef:UniRef90_A0A3M3DQ02
pQG1rel02_contig_1	cds	9062	9274	+	pQG1rel02_00075		PRTRC system protein C	RefSeq:WP_042913271.1, SO:0001217, UniParc:UPI0005B4CC7F, UniRef:UniRef100_A0A8T8CAD3, UniRef:UniRef50_F1LIR8, UniRef:UniRef90_A0A1X0ZGZ5
pQG1rel02_contig_1	cds	9377	10843	+	pQG1rel02_00080		Histidine kinase	RefSeq:WP_007250515.1, SO:0001217, UniParc:UPI0002094E70, UniRef:UniRef100_A0A8T8CAU5, UniRef:UniRef50_A4V7F2, UniRef:UniRef90_A4V7F2
pQG1rel02_contig_1	cds	10830	11528	+	pQG1rel02_00085		PRTRC system protein B	RefSeq:WP_007250514.1, SO:0001217, UniParc:UPI0002094E6F, UniRef:UniRef100_A0A8T8CAJ8, UniRef:UniRef50_A0A0C2S4H2, UniRef:UniRef90_A0A3M3DP73
pQG1rel02_contig_1	cds	11525	12301	+	pQG1rel02_00090	thiF	ThiF domain-containing protein	RefSeq:WP_007250513.1, SO:0001217, UniParc:UPI0002094E6E, UniRef:UniRef100_A0A8T8CAN5, UniRef:UniRef50_A0A5P9WA27, UniRef:UniRef90_A4V7F4
pQG1rel02_contig_1	cds	12283	12690	-	pQG1rel02_00095	dsrE	Sulfur reduction protein DsrE	SO:0001217, UniRef:UniRef50_A4V7F5
pQG1rel02_contig_1	cds	12782	14179	+	pQG1rel02_00100		Exodeoxyribonuclease I	RefSeq:WP_007250511.1, SO:0001217, UniParc:UPI0002094E6C, UniRef:UniRef100_A0A8T8CAR0, UniRef:UniRef50_A0A1X0ZMB9, UniRef:UniRef90_A0A3M3DRS3
pQG1rel02_contig_1	cds	14183	14935	+	pQG1rel02_00105		DUF89 domain-containing protein	RefSeq:WP_138936838.1, SO:0001217, UniParc:UPI0011109A0A, UniRef:UniRef100_A0A8T8CBP6, UniRef:UniRef50_A0A0C2NER0, UniRef:UniRef90_A4V7F7
pQG1rel02_contig_1	cds	14939	15916	+	pQG1rel02_00110		Tetratricopeptide repeat protein	RefSeq:WP_225620200.1, SO:0001217, UniParc:UPI001CE0B524, UniRef:UniRef100_UPI001CE0B524, UniRef:UniRef50_A4V7F8, UniRef:UniRef90_A0A3M3DQF4
pQG1rel02_contig_1	cds	16074	17183	+	pQG1rel02_00115	dnaN	DNA polymerase III subunit beta	EC:2.7.7.7, KEGG:K02338, RefSeq:WP_007250508.1, SO:0001217, UniParc:UPI0002094E69, UniRef:UniRef100_A0A8T8CAH1, UniRef:UniRef50_A4V7F9, UniRef:UniRef90_A4V7F9
pQG1rel02_contig_1	cds	17206	18804	+	pQG1rel02_00120		RNA-pol-sigma70 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3M3DP81, UniRef:UniRef90_A0A3M3DP81
pQG1rel02_contig_1	cds	18801	19169	+	pQG1rel02_00125		SCP2 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3M3DRX5, UniRef:UniRef90_A0A3M3DRX5
pQG1rel02_contig_1	cds	19121	19579	-	pQG1rel02_00130		DUF4129 domain-containing protein	RefSeq:WP_007250505.1, SO:0001217, UniParc:UPI0002094542, UniRef:UniRef100_A0A8T8CBU8, UniRef:UniRef50_A0A7Y0ZDM9, UniRef:UniRef90_A0A7Y0ZDM9
pQG1rel02_contig_1	cds	19813	20250	+	pQG1rel02_00135		Post-SET domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C2MQF7
pQG1rel02_contig_1	cds	20714	21715	+	pQG1rel02_00140		Twin-arginine translocation signal domain-containing protein	RefSeq:WP_007250503.1, SO:0001217, UniParc:UPI0002094540, UniRef:UniRef100_A0A8T8CCJ8, UniRef:UniRef50_A0A2E7E5H1, UniRef:UniRef90_A4V7G3
pQG1rel02_contig_1	cds	21773	22072	+	pQG1rel02_00145		DUF1421 domain-containing protein	RefSeq:WP_007250502.1, SO:0001217, UniParc:UPI000209453F, UniRef:UniRef100_A0A8T8CAT5, UniRef:UniRef50_A0A3M3DRZ3, UniRef:UniRef90_A0A3M3DRZ3
pQG1rel02_contig_1	cds	22109	23044	-	pQG1rel02_00150		CheB-type methylesterase domain-containing protein	RefSeq:WP_007250501.1, SO:0001217, UniParc:UPI000209453E, UniRef:UniRef100_A0A8T8CAI7, UniRef:UniRef50_A0A3M3DS76, UniRef:UniRef90_A0A3M3DS76
pQG1rel02_contig_1	cds	23041	28878	-	pQG1rel02_00155		histidine kinase	RefSeq:WP_007250500.1, SO:0001217, UniParc:UPI000209453D, UniRef:UniRef100_A0A8T8CAM5, UniRef:UniRef50_A4V7G6, UniRef:UniRef90_A0A3M3DPJ4
pQG1rel02_contig_1	cds	28871	29662	-	pQG1rel02_00160		CheR-type methyltransferase domain-containing protein	SO:0001217, UniParc:UPI000209453C, UniRef:UniRef100_A0A8T8CAQ2, UniRef:UniRef50_A0A0C2S1F1, UniRef:UniRef90_A0A1E4X940
pQG1rel02_contig_1	cds	29665	31656	-	pQG1rel02_00165		Methyl-accepting transducer domain-containing protein	RefSeq:WP_007250498.1, SO:0001217, UniParc:UPI000209453B, UniRef:UniRef100_A0A8T8CBM6, UniRef:UniRef50_A0A1E4X922, UniRef:UniRef90_A0A1E4X922
pQG1rel02_contig_1	cds	31677	32162	-	pQG1rel02_00170		CheW-like domain-containing protein	RefSeq:WP_007250497.1, SO:0001217, UniParc:UPI000209453A, UniRef:UniRef100_A0A8T8CBE7, UniRef:UniRef50_A0A1X0ZNY1, UniRef:UniRef90_A0A1E4X983
pQG1rel02_contig_1	cds	32155	32535	-	pQG1rel02_00175		Transcriptional regulator	RefSeq:WP_007250496.1, SO:0001217, UniParc:UPI0002094539, UniRef:UniRef100_A0A8T8CAG2, UniRef:UniRef50_A0A379PIG9, UniRef:UniRef90_A0A1E4X938
pQG1rel02_contig_1	cds	32655	33338	+	pQG1rel02_00180		Ku domain-containing protein	RefSeq:WP_050775023.1, SO:0001217, UniParc:UPI000680FC13, UniRef:UniRef100_A0A8T8CAW2, UniRef:UniRef50_A0A1E4X943, UniRef:UniRef90_A0A3M3DQ81
pQG1rel02_contig_1	cds	33335	33517	+	pQG1rel02_00185		Amino acid permease	SO:0001217, UniRef:UniRef50_A0A3M3DR10, UniRef:UniRef90_A0A3M3DR10
pQG1rel02_contig_1	cds	33505	34365	+	pQG1rel02_00190	parB	putative chromosome-partitioning protein ParB	RefSeq:WP_042913266.1, SO:0001217, UniParc:UPI0005B53934, UniRef:UniRef100_A0A8T8CBT4, UniRef:UniRef50_A0A1D3K7C0, UniRef:UniRef90_A0A1D3K7C0
pQG1rel02_contig_1	cds	34434	36149	+	pQG1rel02_00195		TPR-REGION domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1E4X8Y2, UniRef:UniRef90_A0A1E4X8Y2
pQG1rel02_contig_1	cds	36297	37148	+	pQG1rel02_00200		AAA-31 domain-containing protein	KEGG:K03496, RefSeq:WP_159372476.1, SO:0001217, UniParc:UPI00131FA9D8, UniRef:UniRef100_A0A8T8CAT0, UniRef:UniRef50_A0A1E4X927, UniRef:UniRef90_A0A1E4X927
pQG1rel02_contig_1	cds	37148	38359	+	pQG1rel02_00205	parB	ParB domain-containing protein	RefSeq:WP_007250489.1, SO:0001217, UniParc:UPI0002094532, UniRef:UniRef100_A0A8T8CAH6, UniRef:UniRef50_A0A1E4X955, UniRef:UniRef90_A0A3M3DQM3
pQG1rel02_contig_1	cds	39448	40704	+	pQG1rel02_00210		Toprim domain-containing protein	RefSeq:WP_007250488.1, SO:0001217, UniParc:UPI0002094531, UniRef:UniRef100_UPI0002094531, UniRef:UniRef50_A0A3R8V8G8, UniRef:UniRef90_A0A3M3DQB0
pQG1rel02_contig_1	cds	41140	41298	+	pQG1rel02_00215	abrB	AbrB family transcriptional regulator	RefSeq:WP_159372475.1, SO:0001217, UniParc:UPI0013200339, UniRef:UniRef100_A0A8T8CAL1, UniRef:UniRef50_A0A3M3DRP9, UniRef:UniRef90_A0A3M3DRP9
pQG1rel02_contig_1	cds	41372	42316	+	pQG1rel02_00220		PDDEXK-1 domain-containing protein	RefSeq:WP_042913263.1, SO:0001217, UniParc:UPI0005B48CC3, UniRef:UniRef100_A0A8T8CAP4, UniRef:UniRef50_A4V7A5, UniRef:UniRef90_A4V7A5
pQG1rel02_contig_1	cds	42380	42838	+	pQG1rel02_00225		BRCT domain-containing protein	RefSeq:WP_042913261.1, SO:0001217, UniParc:UPI0005B35DA7, UniRef:UniRef100_A0A8T8CBK7, UniRef:UniRef50_A4V7A6, UniRef:UniRef90_A4V7A6
pQG1rel02_contig_1	cds	42956	43210	+	pQG1rel02_00230		Integral membrane protein	RefSeq:WP_007250485.1, SO:0001217, UniParc:UPI000209452E, UniRef:UniRef100_A0A8T8CBD8, UniRef:UniRef50_A0A1X0ZH20, UniRef:UniRef90_A0A8T8CBD8
pQG1rel02_contig_1	cds	43258	43377	+	pQG1rel02_00235		Virus attachment protein p12 family protein	SO:0001217, UniParc:UPI000F3C86CA, UniRef:UniRef100_A0A3M3DQ94, UniRef:UniRef50_A0A3M3DQ94, UniRef:UniRef90_A0A3M3DQ94
pQG1rel02_contig_1	cds	43643	43861	+	pQG1rel02_00240		hypothetical protein	
pQG1rel02_contig_1	cds	43988	44419	+	pQG1rel02_00245		Transcriptional regulator	RefSeq:WP_007250483.1, SO:0001217, UniParc:UPI000209452C, UniRef:UniRef100_A0A8T8CAV2, UniRef:UniRef50_A0A3M3DRN7, UniRef:UniRef90_A0A3M3DRN7
pQG1rel02_contig_1	cds	44725	45015	+	pQG1rel02_00250		Phospholipid scramblase	RefSeq:WP_007250482.1, SO:0001217, UniParc:UPI000209452B, UniRef:UniRef100_A0A8T8CBR7, UniRef:UniRef50_A0A3M3DPN0, UniRef:UniRef90_A0A3M3DPN0
pQG1rel02_contig_1	cds	45177	46346	+	pQG1rel02_00255		AAA-5 domain-containing protein	RefSeq:WP_042913259.1, SO:0001217, UniParc:UPI0002DB8C86, UniRef:UniRef100_A0A8T8CAA1, UniRef:UniRef50_A4V7B0, UniRef:UniRef90_A4V7B0
pQG1rel02_contig_1	cds	46362	47180	+	pQG1rel02_00260		DUF3800 domain-containing protein	RefSeq:WP_007250480.1, SO:0001217, UniParc:UPI0002094529, UniRef:UniRef100_A0A8T8CAS1, UniRef:UniRef50_A0A3M3DPK1, UniRef:UniRef90_A0A3M3DPK1
pQG1rel02_contig_1	cds	47341	47562	+	pQG1rel02_00265		HEPN domain-containing protein	RefSeq:WP_007250479.1, SO:0001217, UniParc:UPI0002094528, UniRef:UniRef100_A0A8T8CAU1, UniRef:UniRef50_A0A1V0M5U0, UniRef:UniRef90_A0A3M3DPS5
pQG1rel02_contig_1	cds	47728	47943	+	pQG1rel02_00270		Transposase	RefSeq:WP_007250478.1, SO:0001217, UniParc:UPI0002094527, UniRef:UniRef100_A0A8T8CAG7, UniRef:UniRef50_A0A3M3DPS6, UniRef:UniRef90_A0A3M3DPS6
pQG1rel02_contig_1	cds	47946	50000	+	pQG1rel02_00275		VWFA domain-containing protein	EC:6.6.1.2, KEGG:K09883, RefSeq:WP_042913254.1, SO:0001217, UniParc:UPI0002F0E53C, UniRef:UniRef100_A0A8T8CAK1, UniRef:UniRef50_A4V7B4, UniRef:UniRef90_A4V7B4
pQG1rel02_contig_1	cds	50102	50368	+	pQG1rel02_00280		Modulator of drug activity B	RefSeq:WP_007250476.1, SO:0001217, UniParc:UPI0002094525, UniRef:UniRef100_A0A8T8CAN4, UniRef:UniRef50_A0A3M3DRJ1, UniRef:UniRef90_A0A3M3DRJ1
pQG1rel02_contig_1	cds	50522	50764	+	pQG1rel02_00285		Oxidase	SO:0001217, UniRef:UniRef50_A0A3M3DSP9, UniRef:UniRef90_A0A3M3DSP9
pQG1rel02_contig_1	cds	50930	52174	+	pQG1rel02_00290		AH domain-containing protein	RefSeq:WP_007250474.1, SO:0001217, UniParc:UPI0002094523, UniRef:UniRef100_A0A8T8CBJ4, UniRef:UniRef50_A4V7B6, UniRef:UniRef90_A4V7B6
pQG1rel02_contig_1	cds	52248	53168	+	pQG1rel02_00295		DUF1845 domain-containing protein	RefSeq:WP_007250473.1, SO:0001217, UniParc:UPI0002094522, UniRef:UniRef100_A0A8T8CBC6, UniRef:UniRef50_A4V7B7, UniRef:UniRef90_A0A3M3DQG9
pQG1rel02_contig_1	cds	53264	53878	+	pQG1rel02_00300		PH domain-containing protein	RefSeq:WP_007250472.1, SO:0001217, UniParc:UPI0002094521, UniRef:UniRef100_A0A8T8CAE8, UniRef:UniRef50_A0A0C2MQE2, UniRef:UniRef90_A0A7Y0ZDM1
pQG1rel02_contig_1	cds	53999	54370	+	pQG1rel02_00305		Lipoprotein	RefSeq:WP_007250471.1, SO:0001217, UniParc:UPI0002094520, UniRef:UniRef100_A0A8T8CAU2, UniRef:UniRef50_A0A1X0ZGV8, UniRef:UniRef90_A0A8T8CAU2
pQG1rel02_contig_1	cds	54581	55465	+	pQG1rel02_00310		Transmembrane protein	SO:0001217, UniRef:UniRef50_A0A3M3DSK7, UniRef:UniRef90_A0A3M3DSK7
pQG1rel02_contig_1	cds	55459	56370	+	pQG1rel02_00315	araC	AraC family transcriptional regulator	RefSeq:WP_007250469.1, SO:0001217, UniParc:UPI000209451E, UniRef:UniRef100_A0A8T8CA80, UniRef:UniRef50_A0A3M3DP40, UniRef:UniRef90_A0A3M3DP40
pQG1rel02_contig_1	cds	56410	57105	+	pQG1rel02_00320		SprT-like domain-containing protein	RefSeq:WP_007250468.1, SO:0001217, UniParc:UPI000209451D, UniRef:UniRef100_A0A8T8CAR1, UniRef:UniRef50_A0A0C2NEP1, UniRef:UniRef90_A4V7C2
pQG1rel02_contig_1	cds	57069	58472	+	pQG1rel02_00325		TrwB-AAD-bind domain-containing protein	RefSeq:WP_220791964.1, SO:0001217, UniParc:UPI0002E49B0C, UniRef:UniRef100_A0A3M3DSI8, UniRef:UniRef50_A4V7C3, UniRef:UniRef90_A0A3M3DSI8
pQG1rel02_contig_1	cds	58478	58963	+	pQG1rel02_00330		Lipoprotein	RefSeq:WP_007250466.1, SO:0001217, UniParc:UPI0002093BFC, UniRef:UniRef100_A0A8T8CAF6, UniRef:UniRef50_A0A1X0ZRP3, UniRef:UniRef90_A0A1D3K7B4
pQG1rel02_contig_1	cds	59016	60494	-	pQG1rel02_00335		HD domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C2RQ58, UniRef:UniRef90_A0A1T1IYV2
pQG1rel02_contig_1	cds	60661	61542	+	pQG1rel02_00340		DUF1471 domain-containing protein	SO:0001217, UniParc:UPI0002093BFA, UniRef:UniRef100_A0A8T8CAJ1, UniRef:UniRef50_A0A1T1IXH6, UniRef:UniRef90_A0A1T1IXH6
pQG1rel02_contig_1	cds	61557	63209	+	pQG1rel02_00345		Pilus assembly protein	RefSeq:WP_007250463.1, SO:0001217, UniParc:UPI0002093BF9, UniRef:UniRef100_A0A8T8CAM6, UniRef:UniRef50_A0A379PIU4, UniRef:UniRef90_A0A3M3DSP2
pQG1rel02_contig_1	cds	63209	64138	+	pQG1rel02_00350		Transmembrane protein	RefSeq:WP_007250462.1, SO:0001217, UniParc:UPI0002093BF8, UniRef:UniRef100_A0A8T8CBI5, UniRef:UniRef50_A0A3M3DR29, UniRef:UniRef90_A0A3M3DR29
pQG1rel02_contig_1	cds	64212	64634	+	pQG1rel02_00355		RNAse-A-bac domain-containing protein	SO:0001217, UniRef:UniRef50_A4V7Z6, UniRef:UniRef90_A4V7Z6
pQG1rel02_contig_1	cds	64636	65316	+	pQG1rel02_00360	pilP	Type IV pilus biogenesis protein PilP	RefSeq:WP_007250460.1, SO:0001217, UniParc:UPI0002093BF6, UniRef:UniRef100_A0A8T8CAE1, UniRef:UniRef50_A0A1X0ZGZ1, UniRef:UniRef90_A0A3M3DQ11
pQG1rel02_contig_1	cds	65319	67112	+	pQG1rel02_00365		AAA domain-containing protein	RefSeq:WP_007250459.1, SO:0001217, UniParc:UPI0002093BF5, UniRef:UniRef100_A0A8T8CAT1, UniRef:UniRef50_A0A6G6J7T9, UniRef:UniRef90_A0A3M3DPM1
pQG1rel02_contig_1	cds	67392	67859	+	pQG1rel02_00370		Pilus assembly protein	RefSeq:WP_007250458.1, SO:0001217, UniParc:UPI0002093BF4, UniRef:UniRef100_A0A8T8CBN7, UniRef:UniRef50_A0A3M3DPX2, UniRef:UniRef90_A0A3M3DPX2
pQG1rel02_contig_1	cds	67875	69044	+	pQG1rel02_00375		T2SSF domain-containing protein	RefSeq:WP_007250457.1, SO:0001217, UniParc:UPI0002093BF3, UniRef:UniRef100_A0A8T8CA70, UniRef:UniRef50_A0A3M3DP91, UniRef:UniRef90_A0A3M3DP91
pQG1rel02_contig_1	cds	69041	69565	+	pQG1rel02_00380		Putative transmembrane pilus-related protein	RefSeq:WP_007250456.1, SO:0001217, UniParc:UPI0002093BF2, UniRef:UniRef100_A0A8T8CAQ4, UniRef:UniRef50_A0A5P9WAA3, UniRef:UniRef90_A4V801
pQG1rel02_contig_1	cds	69549	70562	+	pQG1rel02_00385		Prepilin-type N-terminal cleavage/methylation domain-containing protein	RefSeq:WP_007250455.1, SO:0001217, UniParc:UPI0002093BF1, UniRef:UniRef100_A0A8T8CAE5, UniRef:UniRef50_A0A3M3DPL8, UniRef:UniRef90_A0A3M3DPL8
pQG1rel02_contig_1	cds	70604	71800	+	pQG1rel02_00390		Transcriptional regulator	RefSeq:WP_007250454.1, SO:0001217, UniParc:UPI0002093BF0, UniRef:UniRef100_A0A8T8CB17, UniRef:UniRef50_A0A3M3DPT9, UniRef:UniRef90_A0A1D3K786
pQG1rel02_contig_1	cds	71800	72942	+	pQG1rel02_00395		Radical SAM core domain-containing protein	RefSeq:WP_007250453.1, SO:0001217, UniParc:UPI0002093BEF, UniRef:UniRef100_A0A8T8CAI1, UniRef:UniRef50_A0A3M3DPX6, UniRef:UniRef90_A0A3M3DPX6
pQG1rel02_contig_1	cds	72939	74057	+	pQG1rel02_00400		Radical SAM core domain-containing protein	RefSeq:WP_007250452.1, SO:0001217, UniParc:UPI0002093BEE, UniRef:UniRef100_A0A8T8CAL6, UniRef:UniRef50_V4GSL0, UniRef:UniRef90_A4V805
pQG1rel02_contig_1	cds	74293	74667	+	pQG1rel02_00405		Cytochrome c	RefSeq:WP_007250451.1, SO:0001217, UniParc:UPI0002093BED, UniRef:UniRef100_A0A8T8CBG9, UniRef:UniRef50_A0A1L7NNH2, UniRef:UniRef90_A0A3M3DPR2
pQG1rel02_contig_1	cds	74674	76176	+	pQG1rel02_00410		Transmembrane protein	SO:0001217, UniRef:UniRef50_A0A1T1IY94
pQG1rel02_contig_1	cds	76219	77277	+	pQG1rel02_00415		Radical SAM protein	RefSeq:WP_007250449.1, SO:0001217, UniParc:UPI0002093BEB, UniRef:UniRef100_A0A8T8CAC8, UniRef:UniRef50_A0A0Q6Z8D1, UniRef:UniRef90_A4V808
pQG1rel02_contig_1	cds	77387	79006	+	pQG1rel02_00420		Radical SAM protein	RefSeq:WP_007250448.1, SO:0001217, UniParc:UPI0002093BEA, UniRef:UniRef100_A0A8T8CAS0, UniRef:UniRef50_A0A3M3DQG3, UniRef:UniRef90_A0A8T8CAS0
pQG1rel02_contig_1	cds	79089	80918	+	pQG1rel02_00425		Radical SAM protein	RefSeq:WP_042913249.1, SO:0001217, UniParc:UPI0005B4C1B8, UniRef:UniRef100_UPI0005B4C1B8, UniRef:UniRef50_V4GRJ1, UniRef:UniRef90_A4V810
pQG1rel02_contig_1	cds	80915	84346	+	pQG1rel02_00430		DUF4350 domain-containing protein	RefSeq:WP_007250446.1, SO:0001217, UniParc:UPI0002093BE8, UniRef:UniRef100_A0A8T8CBM3, UniRef:UniRef50_A0A3M3DPW7, UniRef:UniRef90_A0A3M3DPW7
pQG1rel02_contig_1	cds	84339	85982	+	pQG1rel02_00435		Radical SAM protein	SO:0001217, UniParc:UPI000319A4E9, UniRef:UniRef100_A0A8T8CA60, UniRef:UniRef50_A0A1L7NNC5, UniRef:UniRef90_A0A3M3DP93
pQG1rel02_contig_1	cds	85979	87175	+	pQG1rel02_00440		Radical SAM protein	RefSeq:WP_042913247.1, SO:0001217, UniParc:UPI0003095427, UniRef:UniRef100_A0A8T8CAP3, UniRef:UniRef50_V4H8N1, UniRef:UniRef90_A4V812
pQG1rel02_contig_1	cds	87172	87816	+	pQG1rel02_00445		Fe2OG dioxygenase domain-containing protein	RefSeq:WP_007250443.1, SO:0001217, UniParc:UPI0002093BE5, UniRef:UniRef100_A0A8T8CAD6, UniRef:UniRef50_A0A3M3DSB8, UniRef:UniRef90_A0A3M3DSB8
pQG1rel02_contig_1	cds	87813	88592	+	pQG1rel02_00450		Polysaccharide biosynthesis protein	SO:0001217, UniRef:UniRef50_A4V814, UniRef:UniRef90_A0A3M3DPA7
pQG1rel02_contig_1	cds	88577	89824	+	pQG1rel02_00455		Radical SAM protein	RefSeq:WP_007250441.1, SO:0001217, UniParc:UPI0002093BE3, UniRef:UniRef100_A0A8T8CB45, UniRef:UniRef50_A4V815, UniRef:UniRef90_A4V815
pQG1rel02_contig_1	cds	89821	90141	+	pQG1rel02_00460		Type II toxin-antitoxin system antitoxin, RelB/DinJ family	SO:0001217, UniRef:UniRef50_A0A1X0ZHD1, UniRef:UniRef90_A0A3M3DQE0
pQG1rel02_contig_1	cds	90122	91291	+	pQG1rel02_00465		Transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A3M3DQ68, UniRef:UniRef90_A0A3M3DQ68
pQG1rel02_contig_1	cds	91302	92339	+	pQG1rel02_00470		T2SP-E domain-containing protein	RefSeq:WP_007250438.1, SO:0001217, UniParc:UPI0002093BE0, UniRef:UniRef100_A0A8T8CC52, UniRef:UniRef50_A0A3M3DNY3, UniRef:UniRef90_A0A3M3DNY3
pQG1rel02_contig_1	cds	92368	93132	-	pQG1rel02_00475		EAL domain-containing protein	RefSeq:WP_007250437.1, SO:0001217, UniParc:UPI0002093BDF, UniRef:UniRef100_A0A8T8CBF3, UniRef:UniRef50_A0A3M3DPH4, UniRef:UniRef90_A0A3M3DPH4
pQG1rel02_contig_1	cds	93284	95980	+	pQG1rel02_00480		PDDEXK-1 domain-containing protein	RefSeq:WP_007250436.1, SO:0001217, UniParc:UPI0002093BDE, UniRef:UniRef100_A0A8T8CB84, UniRef:UniRef50_A0A0A7Q436, UniRef:UniRef90_A4V819
pQG1rel02_contig_1	cds	96109	99528	+	pQG1rel02_00485		DNA helicase	SO:0001217, UniRef:UniRef50_A0A379PIS0, UniRef:UniRef90_A4V820
pQG1rel02_contig_1	cds	99531	100055	-	pQG1rel02_00490		PDDEXK-5 domain-containing protein	RefSeq:WP_007250434.1, SO:0001217, UniParc:UPI0002093267, UniRef:UniRef100_A0A8T8CAQ9, UniRef:UniRef50_A0A3M3DPD6, UniRef:UniRef90_A0A3M3DPD6
pQG1rel02_contig_1	cds	100057	100278	-	pQG1rel02_00495		N5-methyltetrahydromethanopterin--coenzyme M methyltransferase subunit F	RefSeq:WP_007250433.1, SO:0001217, UniParc:UPI0002093266, UniRef:UniRef100_A0A8T8CBK6, UniRef:UniRef50_A0A3M3DP70, UniRef:UniRef90_A0A3M3DP70
pQG1rel02_contig_1	cds	100257	100982	-	pQG1rel02_00500		Crp/Fnr family transcriptional regulator	RefSeq:WP_007250432.1, SO:0001217, UniParc:UPI0002093265, UniRef:UniRef100_A0A8T8CA47, UniRef:UniRef50_A0A0C2MQW6, UniRef:UniRef90_A0A1T1IYF9
pQG1rel02_contig_1	cds	100982	101395	-	pQG1rel02_00505		30S ribosomal protein S10	RefSeq:WP_007250431.1, SO:0001217, UniParc:UPI0002093264, UniRef:UniRef100_A0A8T8CAN3, UniRef:UniRef50_A0A8T8CAN3, UniRef:UniRef90_A0A8T8CAN3
